date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,133372000.0,138304000.0,58840000.0,103885000.0,48070000.0,14678000.0,41854000.0,74052000.0,9660000.0,3155153.0,-19917410.0,-20505320.0,-19139736.0,-15975841.0,-15186804.0,-15801612.0,-15776574.0,-17353205.0,-31019201.0,-16356100.0,-9529046.0,-5125006.0,-2800000.0,-5900000.0,-1800000.0
,depreciationAndAmortization,37186000.0,34418000.0,30574000.0,26902000.0,20762000.0,14085000.0,13074000.0,13017000.0,6847000.0,1499995.0,2941088.0,3764698.0,2593757.0,3157695.0,3365441.0,3237151.0,3069565.0,3798945.0,16588091.0,4509417.0,1051083.0,56368.0,0.0,0.0,0.0
,deferredIncomeTax,-4446000.0,-5776000.0,-12814000.0,24396000.0,3094000.0,7137000.0,9108000.0,-41418000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,28278000.0,16148000.0,12432000.0,12284000.0,11374000.0,9173000.0,7278000.0,6077000.0,4263000.0,5755961.0,5933647.0,3918725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,136589000.0,129273000.0,46300000.0,110194000.0,-68010000.0,69492000.0,39863000.0,58573000.0,-97540731.0,285431909.0,3691205.0,-10936639.0,-9379382.0,36556898.0,-925173.0,-2283000.0,16951208.0,5138109.0,547364.0,8742102.0,3543815.0,3308315.0,-2600000.0,2000000.0,-600000.0
,accountsReceivables,-21809000.0,-17323000.0,9226000.0,-27361000.0,1205000.0,-2654000.0,-6418000.0,-7000000.0,2070000.0,-3478651.0,-3903618.0,-893811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,-28752000.0,109000.0,-37365000.0,-18951000.0,-4460000.0,-8639000.0,-26514000.0,424000.0,-7175000.0,-3840520.0,0.0,1568.0,38956.0,-10567.0,5833.0,-16490.0,13103.0,-33044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,186275000.0,630931000.0,501658000.0,455358000.0,345164000.0,413174000.0,343682000.0,303819000.0,245246000.0,342786731.0,57354822.0,53663617.0,64600256.0,73979638.0,37422740.0,38347913.0,40630913.0,23679705.0,18541596.0,17994232.0,9252130.0,5708315.0,2400000.0,5000000.0,3000000.0
,otherNonCashItems,-183997000.0,-133820000.0,-64541000.0,-7994000.0,-5691000.0,-7703000.0,-3279000.0,-5071000.0,-4503000.0,3164334.0,1173347.0,-2816451.0,5646369.0,4438538.0,6024834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,-100000.0,0.0
,netCashProvidedByOperatingActivites,148792000.0,193912000.0,121796000.0,133365000.0,80338000.0,113612000.0,47270000.0,44987000.0,17754000.0,16409427.0,-4200138.0,-14610208.0,-7785164.0,-11096764.0,-4703792.0,-345059.0,-6965083.0,-5797609.0,-4764265.0,-7702583.0,-6493590.0,-4298026.0,-2200000.0,-2400000.0,-2400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-27991000.0,-30059000.0,-25391000.0,-29803000.0,-7300000.0,-5103000.0,-6153000.0,-4710000.0,-2737000.0,-2623992.0,-369145.0,-258761.0,-1277098.0,-1225857.0,-2349033.0,-5656905.0,-7418053.0,-957328.0,-1169945.0,-1746788.0,-1153353.0,-3229101.0,0.0,0.0,-100000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,-33000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-604153000.0,-931854000.0,-628789000.0,-594283000.0,-450277000.0,-691876000.0,-408974000.0,-362838000.0,-304500000.0,-337442466.0,-91393656.0,-61345251.0,-96859458.0,-61336182.0,-24374659.0,-22791027.0,-48653858.0,-19219160.0,-6900698.0,-7099904.0,-3368621.0,-7776880.0,-300000.0,-5000000.0,-2400000.0
,salesMaturitiesOfInvestments,1023460000.0,723600000.0,633179000.0,498508000.0,548474000.0,638411000.0,372818000.0,313132000.0,380253000.0,156716654.0,79932984.0,69630000.0,98737000.0,29892000.0,25589000.0,32393001.0,36155365.0,8113192.0,6359585.0,5284000.0,4964461.0,4004322.0,4300000.0,2900000.0,0.0
,otherInvestingActivites,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15162414.0,-15162414.0,-25750.0,0.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,391256000.0,-238714000.0,-21001000.0,-125578000.0,-38472000.0,-58568000.0,-42309000.0,-54775000.0,-36086000.0,-183789448.0,-11829817.0,8025988.0,600444.0,-32670039.0,-1134692.0,3945069.0,-19916546.0,-12063296.0,13451356.0,-18725106.0,416737.0,-7001659.0,4000000.0,-2100000.0,-2500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
