date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-23574000.0,-10565000.0,-35684000.0,-19288000.0,-19605000.0
,depreciationAndAmortization,-55000.0,73000.0,116000.0,142000.0,247000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,367000.0,98000.0,332000.0,101000.0,195000.0
,changeInWorkingCapital,1356337.0,-2316000.0,-2857000.0,8097000.0,4653000.0
,accountsReceivables,0.0,0.0,0.0,0.0,0.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,48337.0,-1308000.0,1008000.0,3865000.0,-4232000.0
,otherNonCashItems,6722663.0,2661000.0,26445000.0,-655000.0,2201000.0
,netCashProvidedByOperatingActivites,-15183000.0,-10049000.0,-11648000.0,-11603000.0,-12309000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-4023000.0,0.0,0.0,-100000.0,-26000.0
,acquisitionsNet,0.0,0.0,-1547000.0,-833000.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,536000.0,834000.0,0.0,0.0
,otherInvestingActivites,-81000.0,3220000.0,1238000.0,1951000.0,309000.0
,netCashUsedForInvestingActivites,-4104000.0,3756000.0,525000.0,1018000.0,283000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,0.0,-5500000.0,0.0
,commonStockIssued,63614000.0,6652000.0,8715000.0,16535000.0,14472000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,331000.0,-1000.0,-5000.0,-1000.0,-2000.0
,netCashUsedProvidedByFinancingActivities,63945000.0,6651000.0,8710000.0,11034000.0,14470000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,44658000.0,358000.0,-2413000.0,449000.0,2444000.0
,cashAtEndOfPeriod,50325000.0,5667000.0,5309000.0,7722000.0,3309000.0
,cashAtBeginningOfPeriod,5667000.0,5309000.0,7722000.0,7273000.0,865000.0
,operatingCashFlow,-15183000.0,-10049000.0,-11648000.0,-11603000.0,-12309000.0
,capitalExpenditure,0.0,0.0,0.0,-100000.0,-26000.0
,freeCashFlow,-15183000.0,-10049000.0,-11648000.0,-11703000.0,-12335000.0
