date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,19140000000.0,18450000000.0,18486000000.0,18259000000.0,18202000000.0,18591000000.0,19724000000.0,21152000000.0,21063000000.0,20846000000.0,19746000000.0,19115000000.0,19415000000.0,18266000000.0,16746900000.0,15902600000.0,15083200000.0,14348000000.0,13566300000.0,14524400000.0,13982000000.0,13006800000.0,12297800000.0,12546600000.0,13149100000.0,13788600000.0,7364200000.0
,costOfRevenue,12318000000.0,12415000000.0,12889000000.0,11706000000.0,11551000000.0,11967000000.0,13041000000.0,13912000000.0,14314000000.0,14694000000.0,13196000000.0,12695000000.0,13557000000.0,12562100000.0,11664800000.0,10827400000.0,10014700000.0,9448100000.0,8750700000.0,8615500000.0,7636800000.0,7095400000.0,7088600000.0,7481700000.0,7680400000.0,8246400000.0,4595500000.0
,grossProfit,6822000000.0,6035000000.0,5597000000.0,6553000000.0,6651000000.0,6624000000.0,6683000000.0,7240000000.0,6749000000.0,6152000000.0,6550000000.0,6420000000.0,5858000000.0,5703900000.0,5082100000.0,5075200000.0,5068500000.0,4899900000.0,4815600000.0,5908900000.0,6345200000.0,5911400000.0,5209200000.0,5064900000.0,5468700000.0,5542200000.0,2768700000.0
,grossProfitRatio,0.356426332288401,0.32710027100271,0.302769663529157,0.358891505558902,0.365399406658609,0.356301436178796,0.338825795984587,0.342284417549168,0.320419693301049,0.295116569125971,0.331712751949762,0.335861888569187,0.301725469997425,0.312268695937808,0.303465118917531,0.319142781683498,0.336036119656306,0.341504042375244,0.354967824683222,0.406825755280769,0.453812044056644,0.454485346126641,0.423587958821903,0.403687054660227,0.415899187016602,0.401940733649537,0.375967518535618
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295300000.0,277400000.0,249800000.0,224800000.0,211800000.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,3632000000.0,3254000000.0,3367000000.0,3227000000.0,3326000000.0,3443000000.0,3709000000.0,4028000000.0,4069000000.0,0.0,0.0,0.0,3291000000.0,3105900000.0,2948300000.0,2737400000.0,2510900000.0,2375600000.0,2278500000.0,767900000.0,2864800000.0,2805200000.0,2664300000.0,2577900000.0,2854000000.0,3307500000.0,1620000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3761000000.0,3673000000.0,3498000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2334400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-70000000.0,-91000000.0,-163000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,3578000000.0,3044000000.0,3368000000.0,3254000000.0,3334000000.0,5011000000.0,4162000000.0,4032000000.0,4063000000.0,3710000000.0,3777000000.0,3595000000.0,3311000000.0,3087500000.0,2980600000.0,2764600000.0,2562100000.0,2487500000.0,2351800000.0,3570700000.0,3815600000.0,3683000000.0,3431600000.0,3280600000.0,3415000000.0,3889200000.0,1949600000.0
