date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-19308000.0,-20596000.0,-20563000.0,-18056000.0,-27843000.0
,depreciationAndAmortization,1043000.0,765000.0,231000.0,246000.0,250000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,1158000.0,2066000.0,2973000.0,2818000.0,3998000.0
,changeInWorkingCapital,13816000.0,1995000.0,-1703000.0,-16748000.0,6969000.0
,accountsReceivables,7116000.0,-7200000.0,0.0,0.0,0.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,300000.0,-583000.0,726000.0,-290000.0,-346000.0
,otherWorkingCapital,14217000.0,401000.0,-1594000.0,109000.0,16857000.0
,otherNonCashItems,-9192000.0,19000000.0,2301000.0,17263000.0,3383000.0
,netCashProvidedByOperatingActivites,-12483000.0,3230000.0,-16761000.0,-14477000.0,-13243000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-281000.0,-58000.0,-19000.0,-74000.0,-455000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,0.0,0.0,0.0,24000.0
,netCashUsedForInvestingActivites,-281000.0,-58000.0,-19000.0,-74000.0,-431000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-617000.0,0.0,-3504000.0,-2695000.0,-1046000.0
,commonStockIssued,7314000.0,17545000.0,19297000.0,0.0,0.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,14284000.0,160000.0,0.0,16614000.0,0.0
,netCashUsedProvidedByFinancingActivities,20981000.0,17705000.0,15793000.0,13919000.0,-1046000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,8217000.0,20877000.0,-987000.0,-632000.0,-14720000.0
,cashAtEndOfPeriod,31861000.0,23644000.0,2563000.0,3550000.0,4182000.0
,cashAtBeginningOfPeriod,23644000.0,2767000.0,3550000.0,4182000.0,18902000.0
,operatingCashFlow,-12483000.0,3230000.0,-16761000.0,-14477000.0,-13243000.0
,capitalExpenditure,-281000.0,-58000.0,-19000.0,-74000.0,-455000.0
,freeCashFlow,-12764000.0,3172000.0,-16780000.0,-14551000.0,-13698000.0
