Date,2018-12-31,2018-12,2017-12-31,2017-12,2016-12-31,2016-12,2015-12-31,2015-12,2014-12-31,2014-12,2013-12-31,2012-12-31,2011-12-31
Revenue,384835000.0,385000000.0,181939000.0,182000000.0,177394000.0,177000000.0,180029000.0,180000000.0,186626000.0,187000000.0,194671000.0,182395000.0,176707000.0
Revenue Growth,-0.000428571428571429,1.11609385563293,-0.000335164835164835,0.0259648015152711,0.00222598870056497,-0.0168250670725272,0.000161111111111111,-0.035504163407028,-0.002,-0.0394049447529421,0.067304476548151,0.0321888776335969,0.0
Cost of Revenue,113890000.0,229000000.0,123805000.0,133000000.0,111091000.0,125000000.0,131205000.0,131000000.0,134245000.0,134000000.0,133610000.0,126262000.0,114843000.0
Gross Profit,270945000.0,156000000.0,58134000.0,49000000.0,66303000.0,52000000.0,48824000.0,49000000.0,52381000.0,52000000.0,61061000.0,56133000.0,61864000.0
R&D Expenses,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
SG&A Expense,15995000.0,,17112000.0,,20029000.0,,18976000.0,,17498000.0,,17482000.0,19795000.0,17311000.0
Operating Expenses,412198000.0,130000000.0,152124000.0,17000000.0,171011000.0,20000000.0,172177000.0,19000000.0,151743000.0,17000000.0,151092000.0,146057000.0,132154000.0
Operating Income,-27214000.0,26000000.0,28840000.0,32000000.0,6491000.0,32000000.0,13989000.0,30000000.0,37347000.0,35000000.0,44128000.0,43588000.0,44553000.0
Interest Expense,16860000.0,17000000.0,14027000.0,14000000.0,12554000.0,13000000.0,11202000.0,9000000.0,12268000.0,12000000.0,11615000.0,11705000.0,32898000.0
Earnings before Tax,-41849000.0,,20211000.0,,-4580000.0,,6719000.0,,28041000.0,,32011000.0,31883000.0,33762000.0
Income Tax Expense,198000.0,0000000.0,166000.0,0000000.0,260000.0,0000000.0,323000.0,0000000.0,469000.0,0000000.0,593000.0,318000.0,287000.0
Net Income - Non-Controlling int,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
Net Income,-42047000.0,-42000000.0,20045000.0,20000000.0,-4840000.0,-5000000.0,6396000.0,6000000.0,27572000.0,28000000.0,28035000.0,31565000.0,33475000.0
Preferred Dividends,-512000.0,,944000.0,,433000.0,,554000.0,,641000.0,,647000.0,774000.0,912000.0
Net Income Com,-42047000.0,-42000000.0,20045000.0,20000000.0,-4840000.0,-5000000.0,6396000.0,6000000.0,27572000.0,28000000.0,28035000.0,31565000.0,33475000.0
EPS,-1.61,,-0.15,,-0.87,,-0.47,,0.2,,0.39,0.32,-0.61
EPS Diluted,-1.61,,-0.15,,-0.87,,-0.47,,0.2,,0.39,0.32,-0.61
Weighted Average Shs Out,40348000.0,,38342000.0,,35093000.0,,32945000.0,,25670000.0,,22706000.0,0.0,0.0
Weighted Average Shs Out (Dil),40348000.0,,38342000.0,,35093000.0,,32945000.0,,25670000.0,,22706000.0,0.0,0.0
Dividend per Share,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0
Gross Margin,0.704054984604,0.40519480519481,0.319524675853,0.26923076923077,0.37376123206,0.29378531073446,0.27120075099,0.27222222222222,0.280673646759,0.27807486631016,0.313662538334,0.307755146797,0.350093657863
EBITDA Margin,0.00934426442501,0.01038961038961,0.339646804698,0.35714285714286,0.216529307643,0.22033898305085,0.233856767521,0.23888888888889,0.344073173084,0.35294117647059,0.368288034684,0.375514679679,0.47776828309
EBIT Margin,-0.0707160211519,-0.064935064935065,0.158514667004,0.18681318681319,0.036590865531,0.045197740112994,0.0777041476651,0.083333333333333,0.200116811162,0.21390374331551,0.22667988555,0.238975849119,0.252129230874
Profit Margin,-0.109259812647,-0.10909090909091,0.110174289185,0.10989010989011,-0.0272838991172,-0.028248587570621,0.0355276094407,0.033333333333333,0.147739328925,0.14973262032086,0.144012205208,0.173058471998,0.189437883049
Free Cash Flow margin,0.0373770577001,,0.196653823534,,0.185203558181,,0.105110843253,,0.111838650563,,-0.0226279209538,0.186425066477,0.108450712196
EBITDA,3596000.0,4000000.0,61795000.0,65000000.0,38411000.0,39000000.0,42101000.0,43000000.0,64213000.0,66000000.0,71695000.0,68492000.0,84425000.0
EBIT,-27214000.0,-25000000,28840000.0,34000000,6491000.0,8000000,13989000.0,15000000,37347000.0,40000000,44128000.0,43588000.0,44553000.0
Consolidated Income,-42047000.0,-42000000.0,20045000.0,20000000.0,-4840000.0,-5000000.0,6396000.0,6000000.0,27572000.0,28000000.0,28035000.0,31565000.0,33475000.0
Earnings Before Tax Margin,-0.10874530643,0,0.111086682899,0,-0.0258182351151,0,0.0373217648268,0,0.150252376411,0,0.164436408094,0.174801940843,0.191062040553
Net Profit Margin,-0.109259812647,-0.10909090909091,0.110174289185,0.10989010989011,-0.0272838991172,-0.028248587570621,0.0355276094407,0.033333333333333,0.147739328925,0.14973262032086,0.144012205208,0.173058471998,0.189437883049
