Date,2018-06,2017-06,2016-06,2015-06,2014-06
Revenue,82000000.0,81000000.0,108000000.0,134000000.0,128000000.0
Revenue Growth,,,,,
Cost of Revenue,53000000.0,53000000.0,74000000.0,82000000.0,78000000.0
Gross Profit,29000000.0,28000000.0,35000000.0,51000000.0,50000000.0
R&D Expenses,,,,,
SG&A Expense,56000000.0,66000000.0,80000000.0,116000000.0,120000000.0
Operating Expenses,96000000.0,113000000.0,146000000.0,136000000.0,141000000.0
Operating Income,-66000000.0,-85000000.0,-112000000.0,-84000000.0,-92000000.0
Interest Expense,0000000.0,0000000.0,0000000.0,0000000.0,0000000.0
Earnings before Tax,-0000000.0,-22000000.0,-41000000.0,10000000.0,5000000.0
Income Tax Expense,1000000.0,2000000.0,-2000000.0,2000000.0,-0000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,-1000000.0,-24000000.0,-38000000.0,8000000.0,5000000.0
Preferred Dividends,,,,,
Net Income Com,-1000000.0,-24000000.0,-38000000.0,8000000.0,5000000.0
EPS,-0.01,-0.30,-0.56,0.12,0.07
EPS Diluted,-0.01,-0.30,-0.56,0.12,0.07
Weighted Average Shs Out,82000000.0,77000000.0,69000000.0,69000000.0,70000000.0
Weighted Average Shs Out (Dil),82000000.0,77000000.0,69000000.0,69000000.0,72000000.0
Dividend per Share,,,,,
Gross Margin,0.35365853658537,0.34567901234568,0.32407407407407,0.38059701492537,0.390625
EBITDA Margin,0.024390243902439,-0.23456790123457,-0.33333333333333,0.08955223880597,0.0546875
EBIT Margin,0,-0.2716049382716,-0.37037037037037,0.074626865671642,0.0390625
Profit Margin,-0.01219512195122,-0.2962962962963,-0.35185185185185,0.059701492537313,0.0390625
Free Cash Flow margin,,,,,
EBITDA,2000000.0,-19000000.0,-36000000.0,12000000.0,7000000.0
EBIT,0,-22000000,-40000000,10000000,5000000
Consolidated Income,-1000000.0,-24000000.0,-38000000.0,8000000.0,5000000.0
Earnings Before Tax Margin,-0,-0.2716049382716,-0.37962962962963,0.074626865671642,0.0390625
Net Profit Margin,-0.01219512195122,-0.2962962962963,-0.35185185185185,0.059701492537313,0.0390625
