date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,31981000000.0,31581000000.0,30282000000.0,28902000000.0,27625000000.0,26800000000.0,27162000000.0,26191000000.0,25740000000.0,25446000000.0,25112000000.0,24680000000.0,24477000000.0,26017000000.0,25090000000.0,24365000000.0,22934000000.0,8854000000.0,8918000000.0,8943000000.0,8608000000.0,7569000000.0,9108401000.0,6219273000.0,5734156000.0,5409630000.0,4701285000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfit,31981000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,4509000000.0,4365000000.0,4297000000.0,4170000000.0,4154000000.0,4079000000.0,3952000000.0,3757000000.0,3610000000.0,3556000000.0,3406000000.0,3366000000.0,3518000000.0,3352000000.0,3458000000.0,3229000000.0,3145000000.0,1266000000.0,1184000000.0,1306000000.0,1306000000.0,1140000000.0,1624758000.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,4509000000.0,28099000000.0,26969000000.0,25803000000.0,23209000000.0,21702000000.0,21716000000.0,20885000000.0,22196000000.0,23708000000.0,20418000000.0,19587000000.0,20391000000.0,19455000000.0,19041000000.0,21408000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,4509000000.0,28443000000.0,27321000000.0,26172000000.0,23572000000.0,22060000000.0,22073000000.0,21246000000.0,22574000000.0,24094000000.0,20806000000.0,19969000000.0,20761000000.0,19801000000.0,19365000000.0,21694000000.0,21806000000.0,8018000000.0,8742000000.0,10374000000.0,7155000000.0,6552000000.0,9154688000.0,5200540000.0,5035020000.0,4753397000.0,4137707000.0
,interestExpense,-339000000.0,344000000.0,352000000.0,369000000.0,363000000.0,373000000.0,369000000.0,361000000.0,378000000.0,386000000.0,388000000.0,382000000.0,370000000.0,346000000.0,324000000.0,286000000.0,244000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,789000000.0,763000000.0,803000000.0,813000000.0,826000000.0,818000000.0,864000000.0,867000000.0,827000000.0,802000000.0,812000000.0,797000000.0,821000000.0,811000000.0,808000000.0,691000000.0,541000000.0,100000000.0,97000000.0,180000000.0,113000000.0,130000000.0,132900000.0,69826000.0,0.0,27400000.0,23900000.0
,EBITDA,4026000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.125887245552047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
