date,,2020-12-31_FY,2019-12-29_FY,2018-12-30_FY,2017-12-31_FY,2017-01-01_FY
,revenue,4516000000.0,5355600000.0,5513900000.0,5374400000.0,5276800000.0
,costOfRevenue,3688400000.0,4387200000.0,4541700000.0,4420300000.0,4370500000.0
,grossProfit,827600000.0,968400000.0,972200000.0,954100000.0,906300000.0
,grossProfitRatio,0.18325952170062,0.18082007618194,0.176318032608499,0.177526793688598,0.171751819284415
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,871800000.0,883000000.0,867500000.0,839100000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,805600000.0,886600000.0,884800000.0,870800000.0,843100000.0
,costAndExpenses,4494000000.0,5273800000.0,5426500000.0,5291100000.0,5213600000.0
,interestExpense,3000000.0,4200000.0,3100000.0,2700000.0,3800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,45300000.0,31600000.0,26200000.0,22700000.0,21300000.0
,EBITDA,-57700000.0,148600000.0,25100000.0,109800000.0,175900000.0
,EBITDARatio,-0.0127767936226749,0.0277466577040854,0.00455213188487278,0.0204301875558202,0.0333345967252881
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,22000000.0,81800000.0,87400000.0,83300000.0,63200000.0
,operatingIncomeRatio,-0.0236492471213463,0.0152737321681978,0.0158508496708319,0.0154994045846978,0.0119769557307459
,totalOtherIncomeExpensesNet,128800000.0,-34600000.0,96800000.0,1600000.0,-86500000.0
,incomeBeforeTax,-106800000.0,116400000.0,-9400000.0,81700000.0,149700000.0
,incomeBeforeTaxRatio,-0.0236492471213463,0.0217342594667264,-0.00170478245887666,0.0152016969336112,0.0283694663432383
,incomeTaxExpense,-34000000.0,400000.0,-27100000.0,12800000.0,30000000.0
,netIncome,-72000000.0,112400000.0,22900000.0,71600000.0,120800000.0
,netIncomeRatio,-0.0159433126660762,0.0209873776981104,0.00415314024556122,0.0133224173861268,0.022892662219527
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.83,2.87468,0.58568,1.8359,3.14583
,EPSDiluted,-1.83,2.87468,0.58568,1.8359,3.14583
,weightedAverageShsOut,39300000.0,39100000.0,39100000.0,39000000.0,38400000.0
,weightedAverageShsOutDil,39300000.0,39100000.0,39100000.0,39000000.0,38400000.0
