date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,revenue,2903074000.0,2914364000.0,2947078000.0,3468858000.0,4010274000.0,3268718000.0,2877188000.0,2616907000.0,3027363000.0,2730121000.0,1716229000.0,1460841000.0,1260536000.0,1085608000.0,909659000.0,820164000.0,615100000.0,595608000.0,398973000.0,251979000.0,197429000.0,138546000.0,108370000.0
,costOfRevenue,1442511000.0,1569338000.0,1631682000.0,2228530000.0,2634973000.0,2075651000.0,1400555000.0,1039516000.0,1261093000.0,1065208000.0,504757000.0,375058000.0,267235000.0,217369000.0,201421000.0,186350000.0,140989000.0,135671000.0,98857000.0,74891000.0,61807000.0,58263000.0,54731000.0
,grossProfit,1460563000.0,1345026000.0,1315396000.0,1240328000.0,1375301000.0,1193067000.0,1476633000.0,1577391000.0,1766270000.0,1664913000.0,1211472000.0,1085783000.0,993301000.0,868239000.0,708238000.0,633814000.0,474111000.0,459937000.0,300116000.0,177088000.0,135622000.0,80283000.0,53639000.0
,grossProfitRatio,0.503109118127888,0.461516131821557,0.446339051765851,0.357560903328992,0.342944397315495,0.364995389629818,0.51322089484594,0.602769223361778,0.583435154621365,0.609831212609258,0.705891812805867,0.743258848841181,0.787998914747377,0.799772109269644,0.77857526831483,0.77278934457011,0.770786863924565,0.772214275160844,0.752221328260308,0.702788724457197,0.686940621691849,0.579468191070114,0.494961705268986
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,158902000.0,130732000.0,185826000.0,172067000.0,183372000.0,102197000.0,154203000.0,142472000.0,226120000.0,182286000.0,144525000.0,185317000.0,110211000.0,138255000.0,82808000.0,88307000.0,50546000.0,51024000.0,56823000.0,38994000.0,26012000.0,9373000.0,5893000.0
,GeneralAndAdministrativeExpenses,698506000.0,632420000.0,646037000.0,629874000.0,770728000.0,741304000.0,795855000.0,0.0,0.0,0.0,18976000.0,93081000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,5063000.0,-15451000.0,6480000.0,15120000.0,2139000.0,1189000.0,8568000.0,571000.0,193000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
