date,,2015-07-31_FY,2014-07-31_FY,2013-07-31_FY,2012-07-31_FY,2010-07-31_FY,2009-07-31_FY,2008-07-31_FY,2007-07-31_FY,2006-07-31_FY
,revenue,102990070.0,125387090.0,69290660.0,58340350.0,44551860.0,37300000.0,47400000.0,26600000.0,7600000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,10846420.0,9803070.0,6781150.0,4929960.0,5255410.0,3600000.0,4400000.0,3200000.0,600000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,10846420.0,9803070.0,6781150.0,4929960.0,5255410.0,3600000.0,4400000.0,3200000.0,600000.0
,costAndExpenses,10846420.0,9803070.0,6781150.0,4929960.0,5255410.0,3600000.0,4400000.0,3200000.0,600000.0
,interestExpense,-199920960.0,256542280.0,27712550.0,-62144060.0,1478750.0,-175400000.0,-248900000.0,117400000.0,11800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,-307698270.0,628668580.0,361430290.0,-239483240.0,41904600.0,-317200000.0,-454700000.0,258400000.0,30500000.0
,EBITDARatio,-2.98765,5.013822,5.216147,-4.104933,0.94058,-8.504021,-9.592827,9.714286,4.013158
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,92143650.0,115584020.0,62509510.0,53410390.0,39296450.0,33700000.0,42900000.0,23500000.0,6900000.0
,operatingIncomeRatio,0.89468479825288,0.921817549159168,0.902134717723861,0.915496564556092,0.882038370564102,0.903485254691689,0.905063291139241,0.883458646616541,0.907894736842105
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-107777310.0,372126300.0,333717740.0,-177339180.0,40425850.0,-141800000.0,-205800000.0,141000000.0,18700000.0
,incomeBeforeTaxRatio,-1.04648253953027,2.96781989278163,4.81620091365849,-3.0397345919248,0.907388602855189,-3.80160857908847,-4.34177215189873,5.30075187969925,2.46052631578947
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-107777310.0,372126300.0,333717740.0,-177339180.0,40425850.0,-141800000.0,-205800000.0,141000000.0,18700000.0
,netIncomeRatio,-1.04648253953027,2.96781989278163,4.81620091365849,-3.0397345919248,0.907388602855189,-3.80160857908847,-4.34177215189873,5.30075187969925,2.46052631578947
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.93844,7.75263,8.34294,-6.15761,1.53128,-5.71774,-13.19231,9.03846,3.33929
,EPSDiluted,-1.93844,7.75263,8.34294,-6.15761,1.53128,-5.71774,-13.19231,9.03846,3.33929
,weightedAverageShsOut,55600000.0,48000000.0,40000000.0,28800000.0,26400000.0,24800000.0,15600000.0,15600000.0,5600000.0
,weightedAverageShsOutDil,55600000.0,48000000.0,40000000.0,28800000.0,26400000.0,24800000.0,15600000.0,15600000.0,5600000.0
