date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-12-31_FY,1997-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-483775000.0,-80730000.0,796533000.0,380747000.0,-848102000.0,-374885000.0,163090000.0,660442000.0,388470000.0,632497000.0,346781000.0,539717000.0,442470000.0,267782000.0,408882000.0,580861000.0,115209000.0,-7798000.0,11676000.0,1100000.0,183650000.0,107040000.0,40000000.0,174600000.0,183789000.0
,depreciationAndAmortization,501821000.0,508463000.0,493423000.0,412036000.0,598503000.0,649601000.0,571191000.0,461122000.0,627438000.0,626005000.0,571823000.0,441387000.0,394492000.0,329234000.0,300010000.0,266334000.0,285304000.0,249165000.0,0.0,120000000.0,260464000.0,266321000.0,127300000.0,255500000.0,0.0
,deferredIncomeTax,-118300000.0,79092000.0,345560000.0,-142829000.0,120305000.0,-152051000.0,-10430000.0,-36777000.0,-6649000.0,-53011000.0,17029000.0,47430000.0,135594000.0,59555000.0,19041000.0,-4644000.0,-26914000.0,-18511000.0,-45557000.0,-20900000.0,28631000.0,-23172000.0,-19300000.0,-26400000.0,-16024000.0
,stockBasedCompensation,14382000.0,38425000.0,21341000.0,16983000.0,31483000.0,24506000.0,41877000.0,56987000.0,47838000.0,48842000.0,47593000.0,39032000.0,25186000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-833000.0,-9549000.0,-432114000.0,724700000.0,562299000.0,-894563000.0,-307232000.0,173626000.0,-357585000.0,1059359000.0,-62229000.0,40376000.0,-194684000.0,-507614000.0,-20206000.0,429894000.0,118443000.0,-162163000.0,-121102000.0,297618000.0,6962000.0,-113574000.0,340900000.0,-679713000.0,69273000.0
,accountsReceivables,-4895000.0,118622000.0,-57734000.0,-32792000.0,-48014000.0,118205000.0,-97248000.0,135970000.0,-20218000.0,0.0,0.0,-115000000.0,-40147000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0
,inventory,-2673000.0,2731000.0,1027000.0,4254000.0,1330000.0,4435000.0,19933000.0,12894000.0,10569000.0,-380000.0,48919000.0,-79787000.0,-53994000.0,13448000.0,-7427000.0,-13361000.0,-18544000.0,27044000.0,-21727000.0,-19000000.0,61807000.0,50142000.0,-36400000.0,-15700000.0,-8997000.0
,accountsPayables,-48485000.0,-6405000.0,12760000.0,45669000.0,-27371000.0,-148580000.0,27465000.0,-99944000.0,-20106000.0,144652000.0,78839000.0,-70458000.0,64851000.0,0.0,0.0,0.0,0.0,0.0,-20552000.0,-28000000.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,-1272000.0,-30838000.0,-21289000.0,410825000.0,-313875000.0,-876174000.0,18389000.0,325621000.0,151995000.0,509580000.0,-549779000.0,-487550000.0,-527926000.0,-333242000.0,174372000.0,194578000.0,-235316000.0,-353759000.0,-191596000.0,-70494000.0,-368112000.0,-375074000.0,-261500000.0,-602400000.0,77313000.0
,otherNonCashItems,482419000.0,77527000.0,-61359000.0,13713000.0,274032000.0,229022000.0,-41477000.0,42597000.0,20130000.0,131210000.0,0.0,17286000.0,43191000.0,24243000.0,22846000.0,4524000.0,1373000.0,0.0,-746000.0,-2100000.0,1247000.0,0.0,100000.0,0.0,-42429000.0
,netCashProvidedByOperatingActivites,795071000.0,980560000.0,885823000.0,648687000.0,469285000.0,505849000.0,936780000.0,658776000.0,728129000.0,1527606000.0,1131312000.0,945451000.0,1029464000.0,684033000.0,664547000.0,409086000.0,358091000.0,381127000.0,329556000.0,93000000.0,435683000.0,295028000.0,85000000.0,395300000.0,427913000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-487291000.0,-1192599000.0,-1116397000.0,-632846000.0,-226820000.0,-1022567000.0,-1493425000.0,-1496056000.0,-1575230000.0,-1382371000.0,-1154024000.0,-920080000.0,-1061669000.0,-743114000.0,-665796000.0,-523467000.0,-410611000.0,-290652000.0,-295235000.0,-162900000.0,-213999000.0,-142598000.0,-105100000.0,-354900000.0,-206736000.0
,acquisitionsNet,0.0,0.0,-299000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3470000000.0,0.0,0.0,-297000000.0,0.0,420000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-991034000.0,0.0,0.0,-7057000.0,-30963000.0,0.0,0.0,0.0,-67969000.0,0.0,0.0,-2299000.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55876000.0,11452000.0,4855000.0,1879000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114800000.0,0.0
,otherInvestingActivites,48322000.0,45160000.0,511767000.0,414185000.0,273197000.0,110571000.0,356836000.0,552642000.0,598271000.0,0.0,59844000.0,69884000.0,28193000.0,0.0,0.0,-5333000.0,-14657000.0,-22866000.0,-4945000.0,0.0,7031000.0,-6048000.0,-3700000.0,-5800000.0,19535000.0
,netCashUsedForInvestingActivites,-438969000.0,-1147439000.0,-894652000.0,-175788000.0,120120000.0,-996217000.0,-1041382000.0,-979126000.0,-1000410000.0,-578524000.0,-5543974000.0,-845341000.0,-1098856000.0,-972104000.0,-661546000.0,-74413000.0,-400542000.0,-204614000.0,-339936000.0,-11500000.0,-233165000.0,-299554000.0,-100800000.0,-235900000.0,52243000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
