Date,2019-03-31,2018-03-31,2017-03-31,2016-03-31,2015-03-31,2014-03-31,2013-03-31,2012-03-31,2011-03-31,2010-03-31
Depreciation & Amortization,40230000.0,15717000.0,10437000.0,9007000.0,6113000.0,4357000.0,0.0,0.0,1329000.0,998000.0
Stock-based compensation,44508000.0,29176000.0,21462000.0,16334000.0,9347000.0,7595000.0,0.0,0.0,458000.0,204000.0
Operating Cash Flow,-14868000.0,22041000.0,28478000.0,23567000.0,21240000.0,14917000.0,0.0,0.0,8589000.0,2491000.0
Capital Expenditure,9096000.0,9178000.0,8851000.0,4894000.0,5826000.0,2853000.0,0.0,0.0,-2051000.0,-1048000.0
Acquisitions and disposals,-5625000.0,-0.0,-2884000.0,-23246000.0,-0.0,-18474000.0,-0.0,-0.0,-998000.0,0.0
Investment purchases and sales,-7308000.0,-109823000.0,-101741000.0,-82074000.0,-88628000.0,-117874000.0,0.0,0.0,-2315000.0,0.0
Investing Cash flow,10872000.0,-7272000.0,-22194000.0,-36295000.0,-12261000.0,-136467000.0,0.0,0.0,-5364000.0,-948000.0
Issuance (repayment) of debt,-0.0,-150000.0,-300000.0,-200000.0,-0.0,-0.0,-0.0,-0.0,-38000.0,-50000.0
Issuance (buybacks) of shares,-7823000.0,-22440000.0,-3003000.0,-11653000.0,-19371000.0,125261000.0,0.0,0.0,-4769000.0,187000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,249238000.0,-16440000.0,1596000.0,-7248000.0,-14914000.0,130485000.0,0.0,0.0,-4807000.0,137000.0
Effect of forex changes on cash,-362000.0,444000.0,-426000.0,442000.0,-114000.0,-81000.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,244880000.0,-1227000.0,7454000.0,-19534000.0,-6049000.0,8854000.0,0.0,0.0,-1582000.0,1680000.0
Free Cash Flow,-23964000.0,12863000.0,19627000.0,18673000.0,15414000.0,12064000.0,0.0,0.0,6538000.0,1443000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1049,0.1972
