Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Cash and cash equivalents,593710144.9275,318939525.2123,308392857.1429,264489338.7425,297866535.2889,353856139.3906,325450379.6805,273718186.902,224718151.8797
Short-term investments,120608695.6522,41500606.4807,29074675.3247,22920679.1515,37747423.3097,51715654.0777,67923703.8492,11023083.1366,39539274.1857
Cash and short-term investments,714318840.5797,360440131.693,337467532.4676,287410017.894,335613958.5986,405571793.4683,393374083.5297,284741270.0386,264257426.0654
Receivables,116550724.6377,167180731.2424,92191558.4416,69554289.7731,92521494.2188,84300218.9381,112518689.4475,84032154.8403,63613420.718
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654125.7612,1354429.5543
Total current assets,845956521.7391,538797435.4531,441639610.3896,369012006.7205,436611150.8345,496935169.9811,510824692.3278,376291381.8814,339438227.5262
Property Plant & Equipment Net,15565217.3913,12545486.0509,9626623.3766,4999385.3215,6626026.7522,9350483.4884,3458136.9468,5215328.6939,5119599.5957
Goodwill and Intangible Assets,157188405.7971,187263905.7356,178928571.4286,167383791.6103,41290228.6322,73151036.9154,64674325.7397,63021188.0204,67559098.7642
Long-term investments,34420289.8551,36319528.6779,8425324.6753,21664003.0597,32419089.3078,42191175.5762,29533025.6612,27085093.8238,11188789.9834
Tax assets,3898550.7246,7485704.384,5633116.8831,5832616.2084,6625067.5782,7795049.5652,5209184.3415,7511992.0467,12729596.6611
Total non-current assets,212347826.087,241985791.0241,202418831.1688,198909970.0856,87448806.2643,131434987.5327,101533713.0139,99215701.5037,101275848.5767
Total assets,1058304347.8261,780783226.4772,644058441.5584,567921976.8061,524059957.0988,628370157.5138,612358405.3417,475507083.3851,440714076.1029
Payables,398536231.8841,339611852.3653,265064935.0649,239560709.7488,369385936.7643,535188195.5847,519728430.2173,387913414.9372,352719619.1594
Short-term debt,0.0,0.0,0.0,0.0,0.0,19309.1285,854444.8809,3796539.0829,1187322.7037
Total current liabilities,671536231.8841,399618783.573,306006493.5065,245871409.253,372736907.274,539849358.3896,526430315.5276,396960513.2347,358363331.0509
Long-term debt,0.0,0.0,0.0,0.0,732128.8432,3325153.5608,1268722.1786,2106685.7214,994750.3994
Total debt,0.0,0.0,0.0,0.0,732128.8432,3344462.6893,2123167.0594,5903224.8043,2182073.1031
Deferred revenue,0.0,0.0,0.0,0.0,906994.9949,2367633.6435,2410742.3409,1226606.1886,1266229.7434
Tax Liabilities,17115942.029,18298388.4942,16574675.3247,21732300.6734,3082977.2763,5012953.8405,6296314.4802,6503852.3673,6844990.0551
Deposit Liabilities,262391304.3478,55137757.7543,38019480.5195,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,14217391.3043,14555536.3022,13879870.1299,15585515.4421,5975567.2207,6301617.7097,4138256.088,5386417.2984,5780494.9623
Total liabilities,685753623.1884,414174319.8752,319886363.6364,261456924.6951,378712474.4947,546150976.0993,530568571.6156,402346930.5331,364143826.0132
Other comprehensive income,7434782.6087,-34656.0388,2126623.3766,6297039.9814,3563540.9219,327099.6777,23075.4124,186870.8836,50767.8764
Retained earnings (deficit),131753623.1884,99029630.9132,78051948.0519,98034394.6782,46804293.6119,17442194.2468,18634361.0893,16343948.0552,13780136.294
Total shareholders equity,371681159.4203,365967769.8839,323831168.8312,306287478.3155,149522244.1185,85100833.1813,83403836.0827,75863644.8366,75225243.7315
Investments,155028985.5072,77820135.1586,37500000.0,44584682.2112,70166512.6175,93906829.654,97456729.5103,38108176.9604,50728064.169
Net Debt,-614278858.3631,,,,,,,,
Other Assets,8842415.34,,,,,,,,
Other Liabilities,273000000.0,60006931.2077,40941558.4416,6310699.5042,3350970.5097,4641853.6764,5847440.4294,5250559.2146,4456389.1878
