Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Depreciation & Amortization,225000.0,231000.0,72000.0,353000.0,265000.0,242000.0,188000.0,95000.0,102000.0,128000.0,120000.0
Stock-based compensation,2212000.0,2413000.0,2118000.0,1416000.0,692000.0,202000.0,8000.0,52000.0,171000.0,231000.0,372000.0
Operating Cash Flow,14392000.0,21531000.0,19193000.0,18187000.0,14456000.0,9413000.0,6158000.0,2037000.0,1878000.0,2037000.0,873000.0
Capital Expenditure,204000.0,360000.0,176000.0,184000.0,258000.0,140000.0,253000.0,101000.0,52000.0,-69000.0,-25000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Investment purchases and sales,-4750000.0,0.0,0.0,0.0,-25056000.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-1974000.0,-3895000.0,-445000.0,-11862000.0,-462000.0,-19292000.0,-20529000.0,-374000.0,-52000.0,-133000.0,-2839000.0
Issuance (repayment) of debt,-4375000.0,-4375000.0,-4375000.0,-4375000.0,-3750000.0,-3432000.0,-1585000.0,-625000.0,-573000.0,1175000.0,-4558000.0
Issuance (buybacks) of shares,-4750000.0,-25395000.0,-15700000.0,-3535000.0,-25056000.0,-7645000.0,-8406000.0,-8730000.0,-8362000.0,-219000.0,0.0
Dividend payments,-3539000.0,-2883000.0,-2210000.0,-1500000.0,-1386000.0,-898000.0,-729000.0,-685000.0,-945000.0,-522000.0,-517000.0
Financing Cash Flow,-13126000.0,-7941000.0,-6583000.0,-5876000.0,-18553000.0,9118000.0,14047000.0,-1295000.0,-1518000.0,403000.0,-5075000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,24687000.0,9695000.0,12165000.0,449000.0,-4559000.0,-761000.0,-324000.0,368000.0,308000.0,2307000.0,-7041000.0
Free Cash Flow,14188000.0,21171000.0,19017000.0,18003000.0,14198000.0,9273000.0,5905000.0,1936000.0,1826000.0,1968000.0,848000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362,0.2072
