date,,2021-01-03_FY,2019-12-29_FY,2018-12-30_FY,2017-12-31_FY,2017-01-01_FY,2016-01-03_FY,2014-12-28_FY,2013-12-29_FY,2012-12-30_FY,2012-01-01_FY,2011-12-31_FY,2011-01-02_FY,2010-12-31_FY,2010-01-03_FY,2009-12-31_FY,2008-12-31_FY,2008-12-28_FY,2007-12-31_FY,2007-12-30_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
,revenue,1547502000.0,1462765000.0,1179307000.0,1088532000.0,943583000.0,859004000.0,692755000.0,663500000.0,539600000.0,347500000.0,822486000.0,357100000.0,796144000.0,706910000.0,816140000.0,816327000.0,706910000.0,789409000.0,789409000.0,751426000.0,706910000.0,697879000.0,644985000.0,657027000.0,656289000.0
,costOfRevenue,452738000.0,917247000.0,709137000.0,654647000.0,547878000.0,508272000.0,429382000.0,409900000.0,342600000.0,213000000.0,658818000.0,217900000.0,638931000.0,203827000.0,644469000.0,481031000.0,203827000.0,457680000.0,225945000.0,430033000.0,409231000.0,409356000.0,0.0,183976000.0,189947000.0
,grossProfit,1094764000.0,545518000.0,470170000.0,433885000.0,395705000.0,350732000.0,263373000.0,253600000.0,197000000.0,134500000.0,163668000.0,139200000.0,157213000.0,503083000.0,171671000.0,335296000.0,503083000.0,331729000.0,563464000.0,321393000.0,297679000.0,288523000.0,0.0,473051000.0,466342000.0
,grossProfitRatio,0.707439473422328,0.372936185921867,0.398683294511098,0.39859645834941,0.419364274260982,0.408300776247841,0.380182026834884,0.382215523737754,0.365085248332098,0.38705035971223,0.198991836943121,0.389806776813218,0.197468045981631,0.711664851254049,0.210345038841375,0.410737363826016,0.711664851254049,0.420224497060459,0.713779549004382,0.427710779238408,0.421098866899605,0.413428402344819,0.0,0.719987154256979,0.710574152545601
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,84051000.0,239743000.0,194891000.0,134503000.0,159154000.0,139685000.0,116827000.0,114000000.0,96200000.0,58100000.0,57088000.0,57300000.0,51021000.0,58940000.0,51851000.0,222627000.0,58940000.0,212547000.0,52633000.0,197682000.0,196210000.0,191942000.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,44677000.0,0.0,0.0,0.0,0.0,0.0,0.0,30688000.0,0.0,30362000.0,0.0,31172000.0,31329000.0,0.0,30941000.0,0.0,27692000.0,25523000.0,24711000.0,0.0,28041000.0,28830000.0
,otherExpenses,1459337000.0,227364000.0,178750000.0,0.0,149284000.0,135748000.0,113633000.0,106500000.0,88200000.0,53400000.0,0.0,54200000.0,0.0,606588000.0,0.0,0.0,606588000.0,0.0,681331000.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1543388000.0,561704000.0,436585000.0,399792000.0,360003000.0,332159000.0,270924000.0,258700000.0,213200000.0,129700000.0,120724000.0,127600000.0,113398000.0,665528000.0,114823000.0,291333000.0,665528000.0,276284000.0,733964000.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,1996126000.0,1478951000.0,1145722000.0,1054439000.0,907881000.0,840431000.0,700306000.0,668600000.0,555800000.0,342700000.0,779542000.0,345500000.0,752329000.0,869355000.0,759292000.0,772364000.0,869355000.0,733964000.0,959909000.0,687179000.0,665528000.0,668394000.0,0.0,603729000.0,619963000.0
,interestExpense,-27283000.0,27856000.0,23638000.0,21710000.0,18315000.0,18569000.0,18801000.0,18841000.0,12764000.0,21031000.0,21031000.0,-44262000.0,18805000.0,-42972000.0,19638000.0,0.0,-42972000.0,0.0,-31439000.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,81727000.0,74674000.0,58468000.0,54159000.0,47295000.0,39845000.0,36923000.0,33590000.0,26320000.0,16060000.0,33522000.0,15350000.0,32459000.0,1108000.0,32520000.0,32436000.0,32436000.0,31777000.0,31777000.0,33534000.0,33096000.0,38521000.0,0.0,39434000.0,45461000.0
,EBITDA,85841000.0,58488000.0,92053000.0,88252000.0,82997000.0,58418000.0,29372000.0,28490000.0,10220000.0,20860000.0,76466000.0,26950000.0,76274000.0,42490000.0,89368000.0,76399000.0,73818000.0,87222000.0,87222000.0,97781000.0,74478000.0,68006000.0,644985000.0,92732000.0,81787000.0
,EBITDARatio,0.0554706875984651,0.039984549808069,0.078056858816237,0.081074327626565,0.0879594057968403,0.0680066681878082,0.0423988278684383,0.0429389600602864,0.0189399555226093,0.0600287769784173,0.0929693636122682,0.0754690562867544,0.095804276613276,0.0601066613854663,0.109500820937584,0.0935887211864853,0.10442347682166,0.110490252834716,0.110490252834716,0.130127251386031,0.105357117596299,0.097446692048335,1.0,0.141138796426935,0.124620403511258
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,4114000.0,-16186000.0,33585000.0,34093000.0,35702000.0,18573000.0,-7551000.0,-5100000.0,-16100000.0,4800000.0,42944000.0,11600000.0,43815000.0,41382000.0,56848000.0,43963000.0,41382000.0,55445000.0,55445000.0,64247000.0,41382000.0,29485000.0,644985000.0,53298000.0,36326000.0
,operatingIncomeRatio,0.00265847798581197,-0.0110653454245897,0.0284785895445376,0.0313201633025028,0.03783662910417,0.0216215524025499,-0.0108999574164026,-0.00768651092690279,-0.0298369162342476,0.0138129496402878,0.0522124388743395,0.0324838980677681,0.0550340139472256,0.0585392765698604,0.0696547161026295,0.0538546440335797,0.0585392765698604,0.0702360880101443,0.0702360880101443,0.0855001024718336,0.0585392765698604,0.042249444387924,1.0,0.0811199539744942,0.0553506153539066
,totalOtherIncomeExpensesNet,-1271000.0,-1911000.0,-424000.0,-4620000.0,338000.0,-126000.0,47000.0,17000.0,-700000.0,300000.0,-6507000.0,-400000.0,-7323000.0,0.0,-2771000.0,-573000.0,0.0,-2504000.0,-1150000.0,1768000.0,-1468000.0,-12777000.0,0.0,0.0,0.0
,incomeBeforeTax,-23169000.0,-44042000.0,9947000.0,7763000.0,17387000.0,4000.0,-26352000.0,-23900000.0,-28900000.0,-2200000.0,15406000.0,2600000.0,17687000.0,-1590000.0,34439000.0,20298000.0,-1590000.0,22521000.0,22521000.0,19985000.0,-1590000.0,-14811000.0,0.0,13969000.0,-8233000.0
,incomeBeforeTaxRatio,-0.0149718707956436,-0.0301087324348067,0.00843461456601207,0.00713162314015573,0.0184265719072938,4.65655573198728e-06,-0.0380394223065875,-0.0360211002260738,-0.0535581912527798,-0.00633093525179856,0.0187310179139827,0.00728087370484458,0.0222158303020559,-0.00224922550253922,0.0421974171098096,0.0248650357026045,-0.00224922550253922,0.0285289374709435,0.0285289374709435,0.026596098617828,-0.00224922550253922,-0.0212228767451091,0.0,0.0212609223060848,-0.0125447782912711
,incomeTaxExpense,6294000.0,-12123000.0,-157000.0,604000.0,-28085000.0,0.0,11765000.0,-10400000.0,-10100000.0,-1700000.0,4188000.0,800000.0,5771000.0,2760000.0,12604000.0,7546000.0,2760000.0,7468000.0,7468000.0,6561000.0,2760000.0,-6720000.0,0.0,-4929000.0,-1428000.0
,netIncome,-29463000.0,-31919000.0,10104000.0,7159000.0,45472000.0,4000.0,-38117000.0,-13500000.0,-18900000.0,11200000.0,11218000.0,11900000.0,11916000.0,-4350000.0,21835000.0,12752000.0,-4350000.0,15053000.0,15053000.0,13430000.0,-4350000.0,-8091000.0,1326000.0,9040000.0,-6805000.0
,netIncomeRatio,-0.0190390707087939,-0.0218210033737477,0.00856774359857103,0.00657674739924963,0.0481907791895361,4.65655573198728e-06,-0.055022338344725,-0.0203466465712133,-0.0350259451445515,0.0322302158273381,0.0136391379306152,0.0333239988798656,0.014967141622621,-0.00615354146921107,0.0267539882863234,0.0156211910178152,-0.00615354146921107,0.019068695695134,0.019068695695134,0.017872684735423,-0.00615354146921107,-0.0115937003406035,0.00205586176422708,0.0137589475013964,-0.0103689076001579
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.488349265777164,-0.73509,0.282903395210331,0.202134568145241,1.29261398402408,0.000114420249615212,-1.23415,-0.58696,-0.83628,0.519676965086524,0.52,0.736748129959894,0.551130845011794,-0.29183,1.01,0.591095557049158,-0.29183,0.698455121022093,0.698455121022093,0.83,-0.29,-0.63,0.1,0.7,-0.53
,EPSDiluted,-0.488349265777164,-0.73509,0.222948068523698,0.159170242568424,1.01383804655134,8.96393676023291e-05,-1.23415,-0.58696,-0.83628,0.519498856151648,0.52,0.736735814585264,0.545729333638654,-0.29183,1.0,0.591033285342778,-0.29183,0.698215739433103,0.698215739433103,0.83,-0.29,-0.63,0.1,0.699956,-0.53
,weightedAverageShsOut,60331820.0,43421715.0,35715372.0,35417000.0,35178329.0,34958847.0,30885275.0,22958963.0,21677837.0,21551850.0,21677837.0,16152060.0,21621000.0,14905750.0,21594000.0,21573500.0,14905750.0,21551850.0,21551850.0,16152060.0,14905750.0,12915095.0,12915095.0,12915095.0,12915095.0
