Date,2018-12-25,2017-12-26,2016-12-27,2015-12-29,2014-12-30,2013-12-31,2012-12-25,2011-12-27,2010-12-28
Depreciation & Amortization,24682000.0,23399000.0,18865000.0,16776000.0,13598000.0,11300000.0,8809000.0,7146000.0,6624000.0
Stock-based compensation,4045000.0,2819000.0,2666000.0,2900000.0,2567000.0,1689000.0,378000.0,101000.0,170000.0
Operating Cash Flow,11168000.0,38024000.0,49815000.0,45868000.0,42766000.0,29392000.0,30968000.0,28503000.0,11999000.0
Capital Expenditure,-85838000.0,-24734000.0,-33620000.0,-46149000.0,-47478000.0,-31321000.0,-31953000.0,-20063000.0,-5550000.0
Acquisitions and disposals,-295299000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13235000.0,4345000.0
Investing Cash flow,-382485000.0,-23929000.0,-34168000.0,-46530000.0,-47956000.0,-31462000.0,-32173000.0,-7151000.0,-1210000.0
Issuance (repayment) of debt,277374000.0,21500000.0,-4500000.0,4500000.0,0.0,0.0,-70000000.0,-8922000.0,-26353000.0
Issuance (buybacks) of shares,97263000.0,-48458000.0,-1616000.0,-2182000.0,-4964000.0,4981000.0,67897000.0,-357000.0,47127000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,375299000.0,-24164000.0,-6201000.0,2318000.0,-4964000.0,4981000.0,-2151000.0,-11390000.0,-19889000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,4016000.0,-10028000.0,9446000.0,1656000.0,-10154000.0,2911000.0,-3356000.0,9962000.0,-9100000.0
Free Cash Flow,-74670000.0,13290000.0,16195000.0,-281000.0,-4712000.0,-1929000.0,-985000.0,8440000.0,6449000.0
Net Cash/Marketcap,-1.4365,-0.0608,0.0356,0.0018,0.0068,0.0247,0.0298,-0.177,-0.177
