Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2015-11-30
Revenue,156398231.0,7305902.0,0.0,,0.0
Revenue Growth,20.4071,0.0,0.0,,
Cost of Revenue,143761940.0,7027793.0,0.0,,0.0
Gross Profit,12636291.0,278109.0,0.0,0.0,0.0
R&D Expenses,0.0,0.0,0.0,,0.0
SG&A Expense,35053417.0,7586999.0,211493.0,,2529.0
Operating Expenses,36037423.0,8255466.0,213393.0,41552.0,36096.0
Operating Income,-23401132.0,-7977357.0,-213393.0,-41552.0,-36096.0
Interest Expense,1780685.0,595966.0,11698.0,7257.0,-8628.0
Earnings before Tax,-25181817.0,-8573323.0,-225091.0,,-48809.0
Income Tax Expense,0.0,0.0,-513.0,,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,,0.0
Net Income,-25181817.0,-8573323.0,-224578.0,,-48809.0
Preferred Dividends,0.0,0.0,0.0,,0.0
Net Income Com,-25181817.0,-8573323.0,-224578.0,,-48809.0
EPS,-1.7,-0.86,-0.04,,-0.01
EPS Diluted,-1.7,-0.86,-0.04,,-0.01
Weighted Average Shs Out,18468291.0,12928541.0,7923809.0,,5500000.0
Weighted Average Shs Out (Dil),14833162.0,9917584.0,5581370.0,,3513699.0
Dividend per Share,0.0,0.0,0.0,,0.0
Gross Margin,0.0808,0.0381,0.0,,0.0
EBITDA Margin,-0.143,-1.0,,,
EBIT Margin,-0.1496,-1.0919,0.0,,0.0
Profit Margin,-0.161,-1.173,,,
Free Cash Flow margin,-0.1638,-1.4718,0.0,,0.0
EBITDA,-22417126.0,-7308890.0,-211493.0,,-39652.0
EBIT,-23401132.0,-7977357.0,-213393.0,-41552.0,-36096.0
Consolidated Income,-25181817.0,-8573323.0,-224578.0,,-48809.0
Earnings Before Tax Margin,-0.161,-1.1735,0.0,,0.0
Net Profit Margin,-0.161,-1.1735,0.0,,0.0
