Date,2018-03-31,2018-03,2017-03-31,2017-03,2016-03-31,2016-03,2015-03-31,2015-03,2014-03-31,2014-03,2013-03-31,2012-03-31
Revenue,28119000.0,28000000.0,27463000.0,27000000.0,26760000.0,27000000.0,20877000.0,21000000.0,15789000.0,16000000.0,17559000.0,13787000.0
Revenue Growth,0.00425,0.0195535811819539,0.0171481481481481,0.00896860986547085,-0.00888888888888889,0.293289265699095,-0.00585714285714286,0.330039901197036,-0.0131875,-0.0887863773563415,0.27359106404584,0.0
Cost of Revenue,13498000.0,13000000.0,13625000.0,14000000.0,12969000.0,13000000.0,12303000.0,12000000.0,8411000.0,8000000.0,7425000.0,5553000.0
Gross Profit,14621000.0,15000000.0,13838000.0,14000000.0,13791000.0,14000000.0,8574000.0,9000000.0,7378000.0,7000000.0,10134000.0,8234000.0
R&D Expenses,4459000.0,4000000.0,3771000.0,4000000.0,3612000.0,4000000.0,3713000.0,4000000.0,2993000.0,3000000.0,3706000.0,3394000.0
SG&A Expense,18902000.0,19000000.0,17847000.0,18000000.0,21321000.0,21000000.0,21485000.0,21000000.0,13297000.0,13000000.0,10326000.0,10014000.0
Operating Expenses,23361000.0,23000000.0,21618000.0,22000000.0,27664000.0,25000000.0,25198000.0,25000000.0,16517000.0,16000000.0,14863000.0,13908000.0
Operating Income,-8740000.0,-9000000.0,-9645000.0,-8000000.0,-14573000.0,-11000000.0,-16696000.0,-17000000.0,-8179000.0,-9000000.0,-4749000.0,-6267000.0
Interest Expense,0.0,,0.0,,0.0,,0.0,,35000.0,,0.0,0.0
Earnings before Tax,-10503000.0,-11000000.0,-9645000.0,-10000000.0,-14573000.0,-15000000.0,-16696000.0,-17000000.0,-8179000.0,-8000000.0,-4749000.0,-6267000.0
Income Tax Expense,-555000.0,-1000000.0,-229000.0,-0000000.0,-545000.0,-1000000.0,-2950000.0,-3000000.0,0.0,000000.0,0.0,0.0
Net Income - Non-Controlling int,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0
Net Income - Discontinued ops,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0
Net Income,-9948000.0,-10000000.0,-9452000.0,-9000000.0,-14021000.0,-14000000.0,-13746000.0,-14000000.0,-8179000.0,-8000000.0,-4749000.0,-6267000.0
Preferred Dividends,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0
Net Income Com,-9948000.0,-10000000.0,-9452000.0,-9000000.0,-14021000.0,-14000000.0,-13746000.0,-14000000.0,-8179000.0,-8000000.0,-4749000.0,-6267000.0
EPS,-0.69,-0.69,-0.81,-0.81,-1.34,-1.34,-1.89,-1.89,-2.18,-2.18,-1.68,-2.25
EPS Diluted,-0.69,-0.69,-0.81,-0.81,-1.34,-1.34,-1.89,-1.89,-2.18,-2.18,-1.68,-2.25
Weighted Average Shs Out,14408000.0,14000000.0,11644000.0,12000000.0,10482000.0,10000000.0,7276585000.0,7000000.0,3756000.0,4000000.0,2827000.0,2787000.0
Weighted Average Shs Out (Dil),14408000.0,14000000.0,11644000.0,12000000.0,10482000.0,10000000.0,7276585000.0,7000000.0,3756000.0,4000000.0,2827000.0,2787000.0
Dividend per Share,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0
Gross Margin,0.519968704435,0.53571428571429,0.503877944871,0.51851851851852,0.515358744395,0.51851851851852,0.410691191263,0.42857142857143,0.467287351954,0.4375,0.577139928242,0.597229273954
EBITDA Margin,-0.169814004765,-0.17857142857143,-0.227214798092,-0.14814814814815,-0.444431988042,-0.2962962962963,-0.726445370503,-0.71428571428571,-0.502438406486,-0.5625,-0.258272111168,-0.435627765286
EBIT Margin,-0.31082186422,-0.39285714285714,-0.351199796089,-0.33333333333333,-0.544581464873,-0.55555555555556,-0.799731762226,-0.80952380952381,-0.5180188739,-0.5,-0.270459593371,-0.454558642199
Profit Margin,-0.35378214019,-0.35714285714286,-0.344172158905,-0.33333333333333,-0.523953662182,-0.51851851851852,-0.658427935048,-0.66666666666667,-0.5180188739,-0.5,-0.270459593371,-0.454558642199
Free Cash Flow margin,-0.0841068316796,,-0.124276299021,,-0.221711509716,,-0.559754754036,,-0.599404648806,,-0.209579133208,-0.15550881265
EBITDA,-4775000.0,-5000000.0,-6240000.0,-4000000.0,-11893000.0,-8000000.0,-15166000.0,-15000000.0,-7933000.0,-9000000.0,-4535000.0,-6006000.0
EBIT,-8740000.0,-11000000,-9645000.0,-9000000,-14573000.0,-15000000,-16696000.0,-17000000,-8179000.0,-8000000,-4749000.0,-6267000.0
Consolidated Income,-9948000.0,-10000000.0,-9452000.0,-9000000.0,-14021000.0,-14000000.0,-13746000.0,-14000000.0,-8179000.0,-8000000.0,-4749000.0,-6267000.0
Earnings Before Tax Margin,-0.373519684199,-0.39285714285714,-0.351199796089,-0.37037037037037,-0.544581464873,-0.55555555555556,-0.799731762226,-0.80952380952381,-0.5180188739,-0.5,-0.270459593371,-0.454558642199
Net Profit Margin,-0.35378214019,-0.35714285714286,-0.344172158905,-0.33333333333333,-0.523953662182,-0.51851851851852,-0.658427935048,-0.66666666666667,-0.5180188739,-0.5,-0.270459593371,-0.454558642199
