date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,97361634000.0,101757181000.0,101282333000.0,94274235000.0,96287363000.0,88051829000.0,80118352000.0,73790711000.0,69290409000.0,62581541000.0,57856828000.0,52352501000.0,47972278000.0,41561526000.0,37931841000.0,32481041000.0,29314253000.0,23563213000.0,21559269000.0,21612121000.0,21581836000.0,17902520248.8,16808765400.0,14158484400.0,11495424500.0,8840717000.0,13311144500.0
,costOfRevenue,56989655000.0,59067362000.0,57839268000.0,53534553000.0,52377790000.0,47226544000.0,42908647000.0,39602423000.0,36795944000.0,28166280000.0,26294779000.0,23768369000.0,21556025000.0,18128007000.0,16182882000.0,14752396000.0,14833751000.0,12889063000.0,12418087000.0,12575482000.0,12052840000.0,9909711510.72,9549760500.0,7883023600.0,6439705000.0,5138464500.0,6627705000.0
,grossProfit,40371979000.0,42689819000.0,43443065000.0,40739682000.0,43909573000.0,40825285000.0,37209705000.0,34188288000.0,32494465000.0,34415261000.0,31562049000.0,28584132000.0,26416253000.0,23433519000.0,21748959000.0,17728645000.0,14480502000.0,10674150000.0,9141182000.0,9036639000.0,9528996000.0,7992808738.08,7259004900.0,6275460800.0,5055719500.0,3702252500.0,6683439500.0
,grossProfitRatio,0.414660039497694,0.419526352641392,0.428930334770231,0.432140149426829,0.45602633234436,0.463650618773632,0.464434228502354,0.463314251030865,0.468960502167046,0.549926710817172,0.545519865001932,0.545993628843061,0.550656631315278,0.563827204034809,0.573369454965289,0.545815172611001,0.493974791034245,0.453000615832824,0.424002409358128,0.418128280884602,0.441528514997519,0.446462767643888,0.431858302930446,0.443229700489694,0.439802766744282,0.418772877810702,0.502093527720325
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,12713657000.0,13822323000.0,14193639000.0,14128219000.0,14447217000.0,12685061000.0,9674821000.0,8254042000.0,7748753000.0,5190621000.0,4602415000.0,3825507000.0,3058168000.0,2452027000.0,2304171000.0,1841428000.0,1646619000.0,1410043000.0,1355619000.0,1479931000.0,1444955000.0,2845659156.18,3463828200.0,3441667800.0,4027571000.0,2350025000.0,3828893000.0
,SellingAndMarketingExpenses,10366582000.0,11099011000.0,11023466000.0,10554113000.0,10900695000.0,9716244000.0,8561911000.0,7280649000.0,6251773000.0,4972866000.0,4797700000.0,4672168000.0,3919163000.0,3277526000.0,3016828000.0,2665461000.0,2201043000.0,1692930000.0,1685546000.0,1636661000.0,1561791000.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,257445000.0,139995000.0,-387733000.0,0.0,0.0,-328477000.0,-5281700000.0,-83150000.0,-650432000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,0.0,4407000000.0,4222000000.0,4242000000.0,4271000000.0,4380000000.0,4975000000.0,4315000000.0,3843000000.0,3702000000.0,3348000000.0,2764000000.0,2979000000.0,2481000000.0,2222000000.0,1994000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,80069894000.0,84105522000.0,83592377000.0,78383004000.0,77764100000.0,69422466000.0,61327557000.0,55193496000.0,50698959000.0,45759495000.0,42274219000.0,37195633000.0,32844471000.0,27080630000.0,24182947000.0,21678254000.0,20756417000.0,17517276000.0,16908939000.0,17099957000.0,16371241000.0,14299397291.22,14450751000.0,12271976400.0,11271058250.0,7995478500.0,11062962500.0
