date,,2021-12-31_FY,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY
,revenue,159762000.0,151407000.0,157728000.0,173558000.0,176696000.0
,costOfRevenue,34149000.0,35505000.0,31550000.0,34476000.0,35667000.0
,grossProfit,125613000.0,115902000.0,126178000.0,139082000.0,141029000.0
,grossProfitRatio,0.786250798062117,0.765499613624205,0.799972103875025,0.801357471277613,0.798144836329062
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,73514000.0,74550000.0
,SellingAndMarketingExpenses,0.0,27845000.0,95078000.0,107670000.0,110020000.0
,otherExpenses,82415000.0,83566000.0,24667000.0,-42012000.0,-46060000.0
,operatingExpenses,82415000.0,111411000.0,119745000.0,139172000.0,138510000.0
,costAndExpenses,116564000.0,146916000.0,151295000.0,173648000.0,174177000.0
,interestExpense,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,1990000.0,2088000.0,2064000.0,1864000.0
,EBITDA,8892000.0,8787000.0,7824000.0,2553000.0,4324000.0
,EBITDARatio,0.055657790964059,0.0580356258297173,0.0496043822276324,0.0147097800159025,0.0244714085208494
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,9049000.0,4491000.0,6433000.0,-90000.0,2519000.0
,operatingIncomeRatio,0.0566405027478374,0.0296617725732628,0.0407854027186042,-0.000518558637458371,0.0142561235115679
,totalOtherIncomeExpensesNet,-157000.0,1234000.0,-697000.0,579000.0,-59000.0
,incomeBeforeTax,8892000.0,5725000.0,5736000.0,489000.0,2460000.0
,incomeBeforeTaxRatio,0.055657790964059,0.0378119901986038,0.0363664029214851,0.00281750193019048,0.0139222166885498
,incomeTaxExpense,-950000.0,536000.0,2447000.0,4375000.0,4247000.0
,netIncome,9842000.0,6261000.0,3289000.0,-3886000.0,-1787000.0
,netIncomeRatio,0.0616041361525269,0.0413521171412154,0.0208523534185433,-0.0223902096129248,-0.0101134151310726
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.17183394640042,2.8,1.38,-1.53,-0.66
,EPSDiluted,4.84588872476612,2.77,1.35,-1.53,-0.66
,weightedAverageShsOut,1903000.0,2235000.0,2391000.0,2541000.0,2708000.0
,weightedAverageShsOutDil,2031000.0,2264000.0,2441000.0,2541000.0,2708000.0
