date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,revenue,377715000.0,1037933000.0,998775000.0,820378000.0,694764000.0,1130145000.0,1077567000.0,909398000.0,880831000.0,845275000.0,872678000.0,878877000.0,1009065000.0,982483000.0,784868000.0,531019000.0,353186000.0,318669000.0,242606000.0,303438000.0,224505000.0,215301000.0,238500000.0,219400000.0,160800000.0,113500000.0,88500000.0,62800000.0,57200000.0,85300000.0,58100000.0,48800000.0
,costOfRevenue,310172000.0,946134000.0,836477000.0,720554000.0,643347000.0,940909000.0,982523000.0,774006000.0,711962000.0,754765000.0,828971000.0,665780000.0,857064000.0,866100000.0,525867000.0,353606000.0,271817000.0,244873000.0,185903000.0,218204000.0,155749000.0,152607000.0,161800000.0,144800000.0,103800000.0,69800000.0,49200000.0,35700000.0,34900000.0,48100000.0,32000000.0,28400000.0
,grossProfit,67543000.0,91799000.0,162298000.0,99824000.0,51417000.0,189236000.0,95044000.0,135392000.0,168869000.0,90510000.0,43707000.0,213097000.0,152001000.0,116383000.0,259001000.0,177413000.0,81369000.0,73796000.0,56703000.0,85234000.0,68756000.0,62694000.0,76700000.0,74600000.0,57000000.0,43700000.0,39300000.0,27100000.0,22300000.0,37200000.0,26100000.0,20400000.0
,grossProfitRatio,0.178820009795745,0.0884440517836893,0.162497058897149,0.121680493626109,0.0740064252033784,0.167444000548602,0.088202404119651,0.148880908029268,0.191715550429083,0.107077578302919,0.0500837651459072,0.242465100349651,0.15063548928959,0.118458029299235,0.32999306889821,0.334099156527356,0.230385689126976,0.231575710219695,0.233724639951197,0.280894284829191,0.30625598539008,0.291192330736968,0.321593291404612,0.340018231540565,0.354477611940299,0.385022026431718,0.444067796610169,0.431528662420382,0.38986013986014,0.436107854630715,0.449225473321859,0.418032786885246
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,76697000.0,139747000.0,132446000.0,121905000.0,115964000.0,157812000.0,142689000.0,131466000.0,133138000.0,0.0,100132000.0,100832000.0,104949000.0,0.0,0.0,0.0,0.0,0.0,0.0,44436000.0,37569000.0,41894000.0,39100000.0,37900000.0,27900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-135000.0,-1118000.0,-6461000.0,2342000.0,-7963000.0,-10042000.0,-13944000.0,7291000.0,4616000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,76697000.0,139747000.0,132446000.0,121905000.0,115964000.0,157812000.0,142689000.0,131466000.0,133138000.0,113273000.0,100132000.0,100832000.0,104949000.0,99871000.0,93692000.0,70412000.0,53799000.0,44718000.0,40360000.0,44436000.0,52632000.0,58651000.0,55300000.0,49500000.0,36200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,386869000.0,1085881000.0,968923000.0,842459000.0,759311000.0,1098721000.0,1125212000.0,905472000.0,845100000.0,868038000.0,929103000.0,766612000.0,962013000.0,965971000.0,619559000.0,424018000.0,325616000.0,289591000.0,226263000.0,262640000.0,208381000.0,211258000.0,217100000.0,194300000.0,140000000.0,100100000.0,80500000.0,61700000.0,60300000.0,72800000.0,48200000.0,43400000.0
,interestExpense,18926000.0,73230000.0,70946000.0,57246000.0,58626000.0,50514000.0,31998000.0,17121000.0,17080000.0,17195000.0,17528000.0,13207000.0,17557000.0,17155000.0,13293000.0,5983000.0,1676000.0,312000.0,2886000.0,2491000.0,4187000.0,0.0,6500000.0,0.0,1300000.0,200000.0,400000.0,600000.0,500000.0,800000.0,900000.0,1000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,118.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129844000.0,83016000.0,47397000.0,32551000.0,29408000.0,21077000.0,18253000.0,15063000.0,16757000.0,16200000.0,11600000.0,8300000.0,6100000.0,4600000.0,4900000.0,4500000.0,3900000.0,2300000.0,1800000.0
,EBITDA,-9153881.253,75212000.0,140401000.0,96420000.0,57085000.0,176397000.0,55323000.0,92202000.0,116094000.0,72832000.0,91821000.0,262008000.0,206724000.0,146356000.0,248325000.0,154398000.0,60121000.0,58486000.0,37420000.0,59051000.0,31187000.0,20800000.0,37600000.0,36700000.0,29100000.0,19500000.0,12600000.0,6000000.0,1400000.0,16400000.0,12200000.0,7200000.0
,EBITDARatio,-0.0242348894086812,0.0724632514815503,0.140573202172662,0.117531186843138,0.0821645911417402,0.156083511407828,0.0513406590959077,0.101387951150101,0.131800538355258,0.0861636745437875,0.105217502904852,0.298116801327148,0.204866881717233,0.148965427391619,0.316390781634619,0.290757957813186,0.170224754095576,0.183532128948847,0.154241857167589,0.194606476446589,0.138914500790628,0.0966089335395563,0.157651991614256,0.167274384685506,0.180970149253731,0.171806167400881,0.142372881355932,0.0955414012738854,0.0244755244755245,0.192262602579132,0.209982788296041,0.147540983606557
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-9154000.0,-47948000.0,29852000.0,-22081000.0,-64547000.0,31424000.0,-47645000.0,3926000.0,35731000.0,-22763000.0,-56425000.0,112265000.0,47052000.0,16512000.0,165309000.0,107001000.0,27570000.0,29078000.0,16343000.0,40798000.0,16124000.0,4043000.0,21400000.0,25100000.0,20800000.0,13400000.0,8000000.0,1100000.0,-3100000.0,12500000.0,9900000.0,5400000.0
,operatingIncomeRatio,-0.0242352037912182,-0.0461956600281521,0.0298886135516007,-0.0269156413263154,-0.0929049288679321,0.0278052816231545,-0.0442153480943644,0.00431714166954403,0.0405651027268568,-0.0269296974357458,-0.0646572962765189,0.127736873305366,0.0466293053470292,0.0168063976679495,0.210620129754303,0.201501264549856,0.0780608517891423,0.0912482858389112,0.0673643685646686,0.13445250759628,0.0718202267210084,0.0187783614567512,0.089727463312369,0.11440291704649,0.129353233830846,0.118061674008811,0.0903954802259887,0.017515923566879,-0.0541958041958042,0.146541617819461,0.17039586919105,0.110655737704918
,totalOtherIncomeExpensesNet,2994000.0,-22945000.0,4668000.0,18344000.0,-113917000.0,-182673000.0,-78228000.0,13067000.0,9532000.0,45435000.0,-64000.0,5895000.0,-34189000.0,2805000.0,4883000.0,3587000.0,465000.0,565000.0,101000.0,-440000.0,31000.0,29602000.0,-300000.0,1400000.0,1000000.0,1300000.0,1400000.0,600000.0,-2500000.0,2100000.0,1100000.0,-2600000.0
,incomeBeforeTax,-25086000.0,-144123000.0,-36426000.0,-60983000.0,-237090000.0,-201763000.0,-157871000.0,-128000.0,28183000.0,6233000.0,-73793000.0,105370000.0,-3915000.0,2162000.0,156899000.0,57208000.0,26359000.0,29331000.0,13827000.0,38269000.0,12409000.0,25889000.0,14600000.0,23100000.0,20500000.0,14600000.0,9000000.0,1300000.0,-6200000.0,13800000.0,10200000.0,4300000.0
,incomeBeforeTaxRatio,-0.0664151542829911,-0.138855783562137,-0.036470676578809,-0.0743352454600197,-0.341252569217749,-0.178528418919696,-0.146506899338974,-0.000140752453821099,0.0319959220327168,0.00737393156073467,-0.0845592532411726,0.119891634438039,-0.00387982934696972,0.00220054698147449,0.199904952170301,0.107732491681089,0.0746320635585782,0.0920422130800297,0.0569936440153995,0.126118020814796,0.0552727110754772,0.120245609634883,0.0612159329140461,0.105287146763902,0.127487562189055,0.12863436123348,0.101694915254237,0.0207006369426752,-0.108391608391608,0.161781946072685,0.175559380378657,0.0881147540983607
,incomeTaxExpense,1758000.0,6164000.0,6299000.0,1200000.0,2303000.0,7704000.0,9704000.0,-3454000.0,9429000.0,751000.0,-30468000.0,36563000.0,5740000.0,941000.0,54209000.0,18878000.0,8303000.0,9931000.0,4928000.0,14396000.0,4672000.0,9875000.0,5700000.0,9200000.0,7400000.0,5200000.0,2900000.0,400000.0,-2300000.0,5100000.0,3500000.0,200000.0
,netIncome,-51143000.0,-147413000.0,-61617000.0,-39048000.0,-161462000.0,-126183000.0,-169678000.0,153000.0,15960000.0,4147000.0,-43718000.0,68804000.0,-12136000.0,28771000.0,101878000.0,38062000.0,17699000.0,21664000.0,8899000.0,23873000.0,-6722000.0,10232000.0,8900000.0,13900000.0,13100000.0,9400000.0,6100000.0,900000.0,-3900000.0,8700000.0,6700000.0,1600000.0
,netIncomeRatio,-0.135401029877024,-0.14202554500146,-0.061692573402418,-0.0475975708758645,-0.232398339580059,-0.111652044649138,-0.157463990638169,0.000168243167458033,0.0181192532960352,0.00490609564934489,-0.0500963700242243,0.0782862675892076,-0.0120269754673881,0.0292839672543952,0.129802718418893,0.0716772846169346,0.0501124053614809,0.0679827658165683,0.0366808735150821,0.0786750505869403,-0.029941426694283,0.0475241638450356,0.0373165618448637,0.0633546034639927,0.0814676616915423,0.0828193832599119,0.0689265536723164,0.0143312101910828,-0.0681818181818182,0.101992966002345,0.115318416523236,0.0327868852459016
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
