date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY
,revenue,512476000.0,956533000.0,1064219000.0,818620000.0,587635000.0,1073652000.0,1739717000.0,1524811000.0,1414933000.0,1128131000.0,747335000.0,677378000.0
,costOfRevenue,523497000.0,711681000.0,807847000.0,629832000.0,487900000.0,810975000.0,1180265000.0,1049586000.0,951876000.0,765670000.0,533078000.0,491463000.0
,grossProfit,-11021000.0,244852000.0,256372000.0,188788000.0,99735000.0,262677000.0,559452000.0,475225000.0,463057000.0,362461000.0,214257000.0,185915000.0
,grossProfitRatio,-0.0215053973259236,0.255978622797123,0.2409015437612,0.230617380469571,0.169722702017409,0.244657486783427,0.321576440306096,0.311661576418323,0.327264259155734,0.321293360434205,0.28669472191186,0.274462707675773
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,197677000.0,251736000.0,286980000.0,253713000.0,227008000.0,264906000.0,312821000.0,269669000.0,225268000.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-2262000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1713000.0,0.0,0.0,0.0
,operatingExpenses,197677000.0,251736000.0,286980000.0,253713000.0,227008000.0,264906000.0,312821000.0,269669000.0,225268000.0,0.0,0.0,0.0
,costAndExpenses,721174000.0,963417000.0,1094827000.0,883545000.0,714908000.0,1075881000.0,1493086000.0,1319255000.0,1177144000.0,968152000.0,674519000.0,620025000.0
,interestExpense,30268000.0,31618000.0,32532000.0,26808000.0,27410000.0,29945000.0,29847000.0,18370000.0,16372000.0,19532000.0,18189000.0,19451000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,51000000.0,63241000.0,74508000.0,65129000.0,61760000.0,65683000.0,65072000.0,60579000.0,51804000.0,40775000.0,33216000.0,38438000.0
,EBITDA,-157698000.0,56357000.0,43900000.0,204000.0,-65513000.0,63454000.0,311703000.0,266135000.0,289593000.0,200754000.0,106032000.0,95791000.0
,EBITDARatio,-0.307717824834724,0.0589179881927754,0.04125090794282,0.000249199872956928,-0.111485871331694,0.0591010867580929,0.179168795844382,0.174536385165112,0.204669055001191,0.177952737758292,0.141880147457298,0.141414394916871
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-208698000.0,-6884000.0,-30608000.0,-64925000.0,-127273000.0,-2229000.0,246631000.0,205556000.0,237789000.0,159979000.0,72816000.0,57353000.0
,operatingIncomeRatio,-0.407234680258197,-0.00719682436465862,-0.0287609975014541,-0.0793103027045516,-0.216585125120185,-0.00207609169451554,0.141765011205846,0.134807526965637,0.168056720706917,0.141808885670193,0.0974342162484027,0.0846691212292103
,totalOtherIncomeExpensesNet,129196000.0,-530369000.0,-326614000.0,36454000.0,19662000.0,-102149000.0,25738000.0,1045000.0,1378000.0,256000.0,-10281000.0,-6058000.0
,incomeBeforeTax,-109770000.0,-568871000.0,-389754000.0,-55279000.0,-137999000.0,-134323000.0,242522000.0,186082000.0,222795000.0,140703000.0,44346000.0,31844000.0
,incomeBeforeTaxRatio,-0.214195396467347,-0.594721771230057,-0.366234769347287,-0.0675270577313039,-0.234837952130149,-0.125108508157206,0.139403132808382,0.122036108081592,0.15745975251125,0.124722217543885,0.0593388507162116,0.0470106794138576
,incomeTaxExpense,-12881000.0,-1814000.0,-15674000.0,4121000.0,-56051000.0,-14939000.0,68145000.0,56478000.0,71265000.0,47110000.0,20297000.0,11011000.0
,netIncome,-96889000.0,-567057000.0,-374080000.0,-59400000.0,-81978000.0,-119353000.0,174365000.0,129539000.0,151456000.0,93342000.0,23938000.0,19336000.0
,netIncomeRatio,-0.189060560884802,-0.592825339010782,-0.35150659779613,-0.0725611394786348,-0.139504964816595,-0.111165442806421,0.100226071251819,0.0849541352993912,0.10704111078051,0.0827403909652337,0.0320311506887808,0.0285453616739841
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-17.37,-103.0,-68.8,-11.6,-18.0,-26.6,37.6,28.6,37.8,34.2,7.044732,5.690406
,EPSDiluted,-17.37,-103.0,-68.8,-11.6,-18.0,-26.6,36.6,27.4,34.8,32.2,6.405587,5.174135
,weightedAverageShsOut,5600000.0,5505000.0,5438550.0,4935000.0,4560000.0,4495000.0,4630000.0,4535000.0,4005000.0,3333700.0,3398000.0,3398000.0
