date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,revenue,53823000.0,60660000.0,78563000.0,66801000.0,40227000.0,38889000.0,41796000.0,39426000.0,43376000.0,47266000.0,46204000.0,23499000.0,38790000.0,48705000.0,62346000.0,53359000.0,71211000.0,48028000.0,47127000.0,51627000.0,87651000.0,34500000.0,19100000.0,20700000.0,18600000.0
,costOfRevenue,29719000.0,31435000.0,39162000.0,32111000.0,19849000.0,20191000.0,21334000.0,20411000.0,24317000.0,24373000.0,24059000.0,15686000.0,25005000.0,29924000.0,35952000.0,33633000.0,42421000.0,29179000.0,28888000.0,38916000.0,46021000.0,14700000.0,7900000.0,7600000.0,6700000.0
,grossProfit,24104000.0,29225000.0,39401000.0,34690000.0,20378000.0,18698000.0,20462000.0,19015000.0,19059000.0,22893000.0,22145000.0,7813000.0,13785000.0,18781000.0,26394000.0,19726000.0,28790000.0,18849000.0,18239000.0,12711000.0,41630000.0,19800000.0,11200000.0,13100000.0,11900000.0
,grossProfitRatio,0.447838284748156,0.481783712495879,0.501521072260479,0.519303603239472,0.506575185820469,0.480804340559027,0.489568379749258,0.482295946837113,0.439390446329768,0.484343925866373,0.479287507575102,0.332482233286523,0.355375096674401,0.385607227184067,0.423347127321721,0.369684589291404,0.404291471823173,0.392458565836595,0.387018057589068,0.246208379336394,0.47495179746951,0.573913043478261,0.586387434554974,0.632850241545894,0.639784946236559
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,4964000.0,4908000.0,4301000.0,3660000.0,3935000.0,3580000.0,3683000.0,3895000.0,3240000.0,3044000.0,2418000.0,5064000.0,5519000.0,5439000.0,5941000.0,6973000.0,6402000.0,5668000.0,6132000.0,6576000.0,3200000.0,1900000.0,1700000.0,1900000.0
,GeneralAndAdministrativeExpenses,11444000.0,13252000.0,12801000.0,11694000.0,7005000.0,6404000.0,6231000.0,5975000.0,6430000.0,6367000.0,6034000.0,5445000.0,8062000.0,0.0,0.0,0.0,0.0,0.0,0.0,16656000.0,18984000.0,9400000.0,6200000.0,5000000.0,0.0
,SellingAndMarketingExpenses,7522000.0,8460000.0,9611000.0,8108000.0,5567000.0,5797000.0,5735000.0,5395000.0,5425000.0,5708000.0,5717000.0,4333000.0,7875000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0
