date,,2020-11-30_FY,2019-11-30_FY,2018-11-30_FY,2017-11-30_FY,2016-11-30_FY,2015-11-30_FY,2014-11-30_FY,2013-11-30_FY,2012-11-30_FY,2011-11-30_FY,2010-11-30_FY,2009-11-30_FY,2008-11-30_FY,2007-11-30_FY,2006-11-30_FY,2005-11-30_FY,2004-11-30_FY,2003-11-30_FY,2002-11-30_FY,2001-11-30_FY,2000-11-30_FY,1999-11-30_FY,1998-11-30_FY,1997-11-30_FY,1996-11-30_FY,1995-11-30_FY,1994-11-30_FY,1993-11-30_FY,1992-11-30_FY,1991-11-30_FY,1990-11-30_FY,1989-11-30_FY
,revenue,442150000.0,413298000.0,397165000.0,397572000.0,405341000.0,377554000.0,332533000.0,333996000.0,335205000.0,533595000.0,529120000.0,494137000.0,515560000.0,493500000.0,447063000.0,405376000.0,362662000.0,309060000.0,273123000.0,261998000.0,271347000.0,286100000.0,239900000.0,188300000.0,176700000.0,180100000.0,139200000.0,111600000.0,85100000.0,58300000.0,40100000.0,25400000.0
,costOfRevenue,62114000.0,75241000.0,66973000.0,69159000.0,65712000.0,63742000.0,34259000.0,34982000.0,43563000.0,103295000.0,99322000.0,93202000.0,91889000.0,86756000.0,76787000.0,63468000.0,61327000.0,61772000.0,67685000.0,66042000.0,50373000.0,54800000.0,42500000.0,28300000.0,27000000.0,22900000.0,15300000.0,12800000.0,47900000.0,33200000.0,33700000.0,21300000.0
,grossProfit,380036000.0,338057000.0,330192000.0,328413000.0,339629000.0,313812000.0,298274000.0,299014000.0,291642000.0,430300000.0,429798000.0,400935000.0,423671000.0,406744000.0,370276000.0,341908000.0,301335000.0,247288000.0,205438000.0,195956000.0,220974000.0,231300000.0,197400000.0,160000000.0,149700000.0,157200000.0,123900000.0,98800000.0,37200000.0,25100000.0,6400000.0,4100000.0
,grossProfitRatio,0.859518263032907,0.817949760221438,0.831372351541551,0.826046602879478,0.837884645273979,0.831171170216711,0.896975638508058,0.895262218709206,0.870040721349622,0.806416851732119,0.812288327789537,0.81138429221046,0.82176856233998,0.824202634245187,0.828241209851855,0.843434243763814,0.830897640226988,0.800129424707177,0.752181251670493,0.747929373506668,0.814359473294343,0.808458580915764,0.822842851187995,0.849707912904939,0.847198641765705,0.872848417545808,0.890086206896552,0.885304659498208,0.437132784958872,0.430531732418525,0.159600997506234,0.161417322834646
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,88572000.0,79739000.0,76988000.0,88587000.0,86924000.0,58965000.0,57336000.0,53017000.0,80719000.0,90643000.0,93262000.0,87788000.0,80345000.0,77269000.0,63071000.0,60371000.0,50243000.0,42113000.0,41732000.0,39034000.0,38300000.0,30200000.0,27000000.0,24000000.0,24200000.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,54004000.0,53360000.0,50522000.0,47759000.0,46532000.0,57294000.0,48292000.0,55994000.0,62053000.0,62100000.0,51805000.0,59612000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132919000.0,130916000.0,133000000.0,123700000.0,110800000.0,109700000.0,98300000.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,100113000.0,101701000.0,93036000.0,96345000.0,121501000.0,124867000.0,101496000.0,105997000.0,117855000.0,186077000.0,168788000.0,182227000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,118191000.0,-11589000.0,-7018000.0,-5027000.0,-5571000.0,-2400000.0,-2936000.0,-957000.0,196000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
