date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,revenue,18001000000.0,20863500000.0,21991200000.0,21034300000.0,19654100000.0,19329900000.0,20762800000.0,20250500000.0,20678000000.0,22006000000.0,18866500000.0,16038700000.0,21552800000.0,20500300000.0,17562500000.0,16080400000.0,14930000000.0,12184500000.0,10610900000.0,10484000000.0,10842800000.0,9770100000.0,8814300000.0,7258500000.0,6079900000.0
,costOfRevenue,15176300000.0,17488400000.0,18412200000.0,17549700000.0,16320300000.0,16034100000.0,17274600000.0,16883800000.0,17236000000.0,18299700000.0,15621100000.0,13220500000.0,17450200000.0,16651700000.0,14416500000.0,13131800000.0,12141900000.0,10047700000.0,8700500000.0,8527000000.0,8829300000.0,8001500000.0,7255700000.0,5906700000.0,4896300000.0
,grossProfit,2824700000.0,3375100000.0,3579000000.0,3484600000.0,3333800000.0,3295800000.0,3488200000.0,3366700000.0,3442000000.0,3706300000.0,3245400000.0,2818200000.0,4102600000.0,3848600000.0,3146000000.0,2948600000.0,2788100000.0,2136800000.0,1910400000.0,1957000000.0,2013500000.0,1768600000.0,1558600000.0,1351800000.0,1183600000.0
,grossProfitRatio,0.156919060052219,0.161770556234572,0.162746916948598,0.165662750840294,0.169623640868826,0.170502692719569,0.168002388887819,0.166252685118886,0.166457104168682,0.168422248477688,0.172019187448652,0.175712495401747,0.190351137671207,0.187733838041395,0.179131672597865,0.183366085420761,0.186744809109176,0.175370347572736,0.180041278308155,0.186665394887448,0.185699265872284,0.181021688621406,0.176826293636477,0.186236825790453,0.194674254510765
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,2570300000.0,2666200000.0,2782300000.0,2696400000.0,2583000000.0,2606900000.0,2768300000.0,2854800000.0,3030300000.0,3182100000.0,2938600000.0,2715500000.0,3430300000.0,3023200000.0,2613900000.0,2512100000.0,2392300000.0,1878900000.0,1675600000.0,1719000000.0,1635700000.0,1474300000.0,1280500000.0,1054800000.0,921000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-4800000.0,85700000.0,400000.0,-16700000.0,-12400000.0,600000.0,-9000000.0,-700000.0,-7200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,2570300000.0,2666200000.0,2782300000.0,2696400000.0,2583000000.0,2606900000.0,2768300000.0,2854800000.0,3030300000.0,3182100000.0,2938600000.0,2715500000.0,3430300000.0,3023200000.0,2613900000.0,2512100000.0,2392300000.0,1878900000.0,1675600000.0,1719000000.0,1702500000.0,1538000000.0,1336100000.0,1096400000.0,956600000.0
,costAndExpenses,17746600000.0,20154600000.0,21194500000.0,20246100000.0,18903300000.0,18641000000.0,20042900000.0,19738600000.0,20266300000.0,21481800000.0,18559700000.0,15936000000.0,20880500000.0,19674900000.0,17030400000.0,15643900000.0,14534200000.0,11926600000.0,10376100000.0,10246000000.0,10531800000.0,9539500000.0,8591800000.0,7003100000.0,5852900000.0
,interestExpense,43300000.0,44400000.0,47000000.0,38200000.0,37900000.0,36000000.0,35900000.0,37100000.0,41800000.0,42800000.0,43700000.0,61700000.0,63900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,76300000.0,77200000.0,85800000.0,84400000.0,85300000.0,77700000.0,83800000.0,94300000.0,100500000.0,104400000.0,110100000.0,97200000.0,107100000.0,99000000.0,88800000.0,94800000.0,94300000.0,72000000.0,72700000.0,80000000.0,66800000.0,63700000.0,55600000.0,41600000.0,35600000.0
,EBITDA,330700000.0,786100000.0,882500000.0,872600000.0,836100000.0,766600000.0,803700000.0,606200000.0,512200000.0,628600000.0,416900000.0,199900000.0,779400000.0,924400000.0,620900000.0,531300000.0,490100000.0,329900000.0,307500000.0,318000000.0,377800000.0,294300000.0,278100000.0,297000000.0,262600000.0
