date,,2020-10-31_FY,2019-10-31_FY,2018-10-31_FY,2017-10-31_FY,2016-10-31_FY,2015-10-31_FY,2014-10-31_FY,2013-10-31_FY,2012-10-31_FY,2011-10-31_FY,2010-10-31_FY,2009-10-31_FY,2008-10-31_FY,2007-10-31_FY,2006-10-31_FY,2005-10-30_FY,2004-10-31_FY,2003-11-02_FY,2002-11-03_FY,2001-10-28_FY,2000-10-29_FY,1999-10-31_FY,1998-11-01_FY,1997-11-02_FY,1996-11-03_FY,1995-10-29_FY,1994-10-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,249539000.0,337091000.0,377375000.0,295802000.0,271843000.0,211111000.0,246773000.0,221817000.0,224829000.0,222364000.0,168048000.0,-160055000.0,117504000.0,90692000.0,90598000.0,78300000.0,63334000.0,35200000.0,22100000.0,24600000.0,54600000.0,47500000.0,20800000.0,50000000.0,53100000.0,52700000.0,46700000.0
,depreciationAndAmortization,113302000.0,110244000.0,108407000.0,90854000.0,70304000.0,65194000.0,59754000.0,54438000.0,38990000.0,28776000.0,28888000.0,31410000.0,32237000.0,27933000.0,23310000.0,23400000.0,26876000.0,29200000.0,29500000.0,41800000.0,30300000.0,29400000.0,25000000.0,25300000.0,23500000.0,20600000.0,18400000.0
,deferredIncomeTax,-13956000.0,-1018000.0,-33949000.0,-7551000.0,-7073000.0,-1561000.0,-2896000.0,-409000.0,5036000.0,-6208000.0,26830000.0,4055000.0,7355000.0,417000.0,61000.0,8400000.0,10344000.0,7600000.0,900000.0,2100000.0,-3100000.0,200000.0,-1200000.0,-600000.0,-2200000.0,-4900000.0,-3900000.0
,stockBasedCompensation,12856000.0,18086000.0,21550000.0,20168000.0,18211000.0,15262000.0,17407000.0,11762000.0,10365000.0,8845000.0,7633000.0,-814000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,123954000.0,-253000.0,293196000.0,-173406000.0,-6783000.0,119000000.0,-63284000.0,122160000.0,-51857000.0,35679000.0,68868000.0,179932000.0,110307000.0,-205969000.0,44379000.0,-105762000.0,101662000.0,43700000.0,15500000.0,-109700000.0,26800000.0,-32000000.0,-17700000.0,28600000.0,-20000000.0,3500000.0,1600000.0
,accountsReceivables,2165000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611000.0,0.0,1581000.0,2216000.0,20100000.0,-22800000.0,0.0,-1700000.0,-2400000.0,-17700000.0,-1500000.0,-12700000.0
,inventory,5785000.0,-23117000.0,5532000.0,-19667000.0,1784000.0,-14208000.0,-8699000.0,-10741000.0,171000.0,-14666000.0,-15004000.0,22688000.0,-5413000.0,-1075000.0,-1769000.0,3686000.0,-2433000.0,12501000.0,11388000.0,-4300000.0,-15400000.0,6100000.0,-2300000.0,-3700000.0,-8200000.0,-16600000.0,-8900000.0
,accountsPayables,-10673000.0,654000.0,-2671000.0,4805000.0,7296000.0,-1261000.0,6906000.0,-2549000.0,4882000.0,4389000.0,7046000.0,-10257000.0,0.0,0.0,0.0,-9241000.0,0.0,-2499000.0,-6916000.0,18800000.0,-38400000.0,0.0,3900000.0,-2700000.0,-6700000.0,-1400000.0,-4700000.0
,otherWorkingCapital,657523000.0,533569000.0,533822000.0,240626000.0,414032000.0,420815000.0,301815000.0,365099000.0,242939000.0,294796000.0,259117000.0,190249000.0,10317000.0,-99990000.0,105979000.0,61600000.0,167362000.0,65700000.0,22000000.0,6500000.0,116200000.0,89400000.0,121400000.0,139100000.0,110500000.0,130500000.0,127000000.0
,otherNonCashItems,3729000.0,-669000.0,1359000.0,2770000.0,2973000.0,56000.0,406000.0,760000.0,-3919000.0,216736000.0,-7191000.0,1713000.0,658000.0,5095000.0,-424000.0,6700000.0,0.0,7700000.0,17600000.0,12500000.0,7900000.0,-100000.0,35700000.0,6800000.0,2600000.0,-800000.0,-300000.0
,netCashProvidedByOperatingActivites,502421000.0,382893000.0,504638000.0,349673000.0,331158000.0,261951000.0,288155000.0,268376000.0,274398000.0,246727000.0,140186000.0,168677000.0,114042000.0,124248000.0,121276000.0,118500000.0,109318000.0,87500000.0,130400000.0,73400000.0,85000000.0,81300000.0,70200000.0,52200000.0,53600000.0,42100000.0,47000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-50535000.0,-64244000.0,-89790000.0,-71558000.0,-60851000.0,-62087000.0,-43574000.0,-47219000.0,-30959000.0,-20239000.0,-15307000.0,-12514000.0,-26386000.0,-31017000.0,-13610000.0,-15389000.0,-11437000.0,-7563000.0,-11397000.0,-23100000.0,-23600000.0,-72300000.0,-15400000.0,-15900000.0,-23400000.0,-25000000.0,-20600000.0
,acquisitionsNet,-142414000.0,-12000000.0,-51000000.0,-806000000.0,-43000000.0,-76000000.0,-186000000.0,-176000000.0,-442000000.0,-293000000.0,-20000000.0,0.0,-8000000.0,-325000000.0,5000000.0,-557000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7795000.0,-36000.0,0.0,0.0,0.0,-105076000.0,-301000.0,-2000.0,37000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,206000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,-2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,-194109000.0,-76289000.0,-139918000.0,-877964000.0,-102201000.0,-138535000.0,-230525000.0,-220545000.0,-466769000.0,-305506000.0,-41324000.0,-3939000.0,-31924000.0,-348109000.0,-7080000.0,33600000.0,-15328000.0,-6800000.0,-10500000.0,-303500000.0,-23600000.0,-72100000.0,-51800000.0,-15900000.0,-61600000.0,-22700000.0,-25600000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
