date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,revenue,20581170000.0,18016085000.0,16263248000.0,16222442000.0,13664840000.0,13733437000.0,16436142000.0,15902355000.0,13449489000.0,15444428000.0,16208184000.0,13175903000.0,10384022000.0,10214138177.92,7867334410.0,5831811990.0,5583206545.65,4570747409.9,3513672446.4,1783628229.12,1412700242.4,1270147204.8,1172292240.0,941390520.0,1209076880.0,10130015712.0
,costOfRevenue,17391599000.0,14910244000.0,13171227000.0,12707419000.0,10700655000.0,10942865000.0,13145152000.0,12637451000.0,10569605000.0,12002149000.0,12199253000.0,10630085000.0,8561520000.0,8135550714.72,6421171072.5,4528894413.0,4007684203.2,3193346031.4,2371504358.4,1183599878.4,958836517.2,700871921.28,639131080.0,538174000.0,712832560.0,0.0
,grossProfit,3189571000.0,3105841000.0,3092021000.0,3515023000.0,2964185000.0,2790572000.0,3290990000.0,3264904000.0,2879884000.0,3442279000.0,4008931000.0,2545818000.0,1822502000.0,2078587463.2,1446163337.5,1302917577.0,1575522342.45,1377401378.5,1142168088.0,600028350.72,453863725.2,569275283.52,533161160.0,403216520.0,496244320.0,0.0
,grossProfitRatio,0.154975203061828,0.172392670216643,0.190123215239662,0.216676564477777,0.216920578652952,0.203195456461482,0.200228861493165,0.20530946517041,0.214125904709093,0.222881611413514,0.247339924077861,0.193217724811726,0.17551022137665,0.203501012713271,0.183818719547731,0.223415566076917,0.282189514138166,0.301351454144375,0.32506390547879,0.336408866446367,0.321273906224397,0.448196304624108,0.454802259887006,0.428320140721196,0.410432395332876,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,626478000.0,492204000.0,447668000.0,608181000.0,588007000.0,506955000.0,494594000.0,468612000.0,373732000.0,328140000.0,324123000.0,297259000.0,177370000.0,163684927.56,190586495.0,123928225.0,136986826.2,94610976.35,75545758.08,44726466.24,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,1760036000.0,1806042000.0,1554512000.0,1815853000.0,1504360000.0,1497774000.0,1598670000.0,1550228000.0,1475038000.0,1681454000.0,1822764000.0,1471857000.0,1041225000.0,1017093593.48,911527750.0,1012764060.5,658444051.0,561258570.0,426205226.88,243267936.96,346924906.2,309947871.36,293073060.0,290613960.0,360150560.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,2007567000.0,2161982000.0,1969738000.0,2402287000.0,2035398000.0,1964719000.0,2060807000.0,1953455000.0,1809869000.0,1907191000.0,2059259000.0,1769116000.0,1218595000.0,1179098352.64,1100024515.0,1134157206.5,795439155.35,655869546.35,501750984.96,304856852.16,363765600.0,454673544.0,442921150.0,472765160.0,521969360.0,0.0
,costAndExpenses,19399166000.0,17072226000.0,15140965000.0,15109706000.0,12736053000.0,12907584000.0,15205959000.0,14590906000.0,12379474000.0,13909340000.0,14258512000.0,12399201000.0,9780115000.0,9314649067.36,7521195587.5,5663051619.5,4803123358.55,3849215577.75,2873255343.36,1488456730.56,1322602117.2,1155545465.28,1082052230.0,1010939160.0,1234801920.0,0.0
,interestExpense,151170000.0,126851000.0,108339000.0,96072000.0,75131000.0,111336000.0,115630000.0,156945000.0,207073000.0,156174000.0,130446000.0,77493000.0,146973000.0,133865591.0,133563377.5,70554316.5,31754983.4,23625840.1,25148807.04,29792809.92,27852870.6,0.0,61263860.0,0.0,63067840.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,465209000.0,433885000.0,444181000.0,478160000.0,469435000.0,431256000.0,388939000.0,348485000.0,301557000.0,275136000.0,285314000.0,266621000.0,238678878.84,162406330.0,139776505.5,132822916.75,125538144.75,118881506.88,16862448.96,16840693.8,144725672.64,149848090.0,182151200.0,161818800.0,0.0
,EBITDA,1123034000.0,1409068000.0,1556168000.0,1556917000.0,1406947000.0,1295288000.0,1661439000.0,1700388000.0,1418500000.0,1836645000.0,2224808000.0,1062016000.0,870528000.0,1138167989.4,508545152.5,308536876.0,912906103.85,847069976.9,759298609.92,312033947.52,106938819.0,259327412.16,240088100.0,112602560.0,136093760.0,10130015712.0
,EBITDARatio,0.0545660912377673,0.0782116647429228,0.0956861753568537,0.0959730353790138,0.102961103093779,0.0943163754273602,0.101084488075121,0.106926804237486,0.105468691040976,0.118919587051071,0.137264483177141,0.0806029006133394,0.0838334125255128,0.111430643444827,0.0646400834129536,0.0529058338178697,0.163509283847159,0.185324171505363,0.216098290749314,0.174943378012104,0.0756981670919263,0.204171147391404,0.204802259887006,0.119613016710642,0.112560054907344,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1182004000.0,943859000.0,1122283000.0,1112736000.0,928787000.0,825853000.0,1230183000.0,1311449000.0,1070015000.0,1535088000.0,1949672000.0,776702000.0,603907000.0,899489110.56,346138822.5,168760370.5,780083187.1,721531832.15,640417103.04,295171498.56,90098125.2,114601739.52,90240010.0,-69548640.0,-25725040.0,10130015712.0
,operatingIncomeRatio,0.0574313316492697,0.052389795008183,0.0690073102248702,0.0685923857826091,0.0679691090418914,0.0601344732567674,0.0748462139107827,0.0824688544558337,0.0795580412014166,0.0993942928802543,0.12028935505668,0.0589486731953021,0.0581573305603551,0.0880631429584959,0.0439969631976023,0.0289378962815295,0.139719564505057,0.157858609860435,0.18226431541624,0.16548936249211,0.063777241976638,0.0902271320102975,0.0769774011299435,-0.0738786279683377,-0.0212765957446809,1.0
,totalOtherIncomeExpensesNet,-58970000.0,43995000.0,24628000.0,507519000.0,-22209000.0,-64678000.0,82048000.0,-67058000.0,-43105000.0,-79632000.0,-54023000.0,189904000.0,6688000.0,15998125.2,-32835272.5,-137249.5,2392385.35,-4461922.85,10289653.44,-5711875.2,-4563604.8,-4445328.96,-11590460.0,-440474720.0,-5808880.0,0.0
,incomeBeforeTax,971864000.0,1033319000.0,1181067000.0,1625237000.0,883878000.0,686138000.0,1201385000.0,1162119000.0,913576000.0,1299282000.0,1765203000.0,966668000.0,463622000.0,837878065.84,231227065.0,117291808.0,754007014.6,697028508.15,495757655.04,186836265.6,47694630.6,54908504.64,9934680.0,-445442480.0,-78834800.0,0.0
,incomeBeforeTaxRatio,0.0472210277646995,0.0573553577261653,0.0726218403605479,0.100184485171838,0.064682645387725,0.0499611277206136,0.0730940995764091,0.0730784214036223,0.0679264468709555,0.0841262622351569,0.108908129374642,0.0733663567498941,0.0446476326802852,0.0820312053004383,0.0293907762082787,0.0201124124373564,0.13504909919327,0.152497708939302,0.141093873319904,0.104750677607396,0.03376132400103,0.0432300322612181,0.00847457627118644,-0.473175021987687,-0.0652024708304736,0.0
,incomeTaxExpense,192538000.0,172619000.0,206667000.0,220167000.0,160270000.0,176818000.0,179639000.0,222147000.0,142238000.0,226780000.0,327946000.0,147223000.0,110531000.0,73233427.0,34636495.0,20886144.5,105190452.05,112947078.6,83252650.56,-63592210.56,10664946.0,11216798.4,4139450.0,4967760.0,-7468560.0,0.0
,netIncome,548903000.0,604914000.0,695266000.0,953922000.0,515737000.0,341108000.0,730280000.0,700423000.0,567333000.0,818532000.0,1117297000.0,628331000.0,252450000.0,561643770.72,126514437.5,68511721.0,491490321.8,438261817.3,412505004.48,250428476.16,37029684.6,43691706.24,5795230.0,-450410240.0,-71366240.0,1281974688.0
,netIncomeRatio,0.0266701552924348,0.0335763291525323,0.0427507469602628,0.0588026143043076,0.037741898185416,0.0248377736760288,0.0444313513475364,0.0440452373249119,0.042182494814487,0.0529985312502347,0.0689341261180154,0.0476878890198266,0.0243113891707857,0.0549868976644658,0.0160809787542767,0.0117479303375142,0.0880301163464803,0.0958840596508894,0.11739995994864,0.140403965395611,0.0262119899810389,0.034398931143481,0.00494350282485876,-0.478452066842568,-0.059025394646534,0.12655209275553
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
