date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY
,revenue,529729000.0,527555000.0,466692000.0,382276000.0,397230000.0,517963000.0,942891000.0,1041104000.0,1108875000.0
,costOfRevenue,382088000.0,366814000.0,330382000.0,257258000.0,259650000.0,327613000.0,544921000.0,549615000.0,552358000.0
,grossProfit,147641000.0,160741000.0,136310000.0,125018000.0,137580000.0,190350000.0,397970000.0,491489000.0,556517000.0
,grossProfitRatio,0.278710434958252,0.304690506203145,0.292077001534202,0.327035963544664,0.346348463107016,0.367497292277634,0.422074237637224,0.472084441131722,0.501875324089731
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,53656000.0,59586000.0,69068000.0,63431000.0,55297000.0,68441000.0,70345000.0,69590000.0,64206000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,20823000.0,7281000.0,1623000.0,1308000.0,2645000.0,3276000.0,7524000.0,3749000.0,3438000.0
,operatingExpenses,150709000.0,183644000.0,195704000.0,191385000.0,187211000.0,212427000.0,246003000.0,232033000.0,203588000.0
,costAndExpenses,532797000.0,550458000.0,526086000.0,448643000.0,446861000.0,540040000.0,790924000.0,781648000.0,755946000.0
,interestExpense,16687000.0,27383000.0,26258000.0,21439000.0,22667000.0,22585000.0,21376000.0,24962000.0,27871000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,96547000.0,123768000.0,125846000.0,126443000.0,131302000.0,152990000.0,174970000.0,167213000.0,139047000.0
,EBITDA,93479000.0,100865000.0,66452000.0,60076000.0,81671000.0,130913000.0,326937000.0,426669000.0,491976000.0
,EBITDARatio,0.176465702274182,0.191193335292055,0.142389413146144,0.157153470267555,0.205601288925811,0.252745852502978,0.346738912557231,0.409823610321351,0.443671288468042
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-3068000.0,-22903000.0,-59394000.0,-66367000.0,-49631000.0,-22077000.0,151967000.0,259456000.0,352929000.0
,operatingIncomeRatio,-0.00579164063134169,-0.0434134829543839,-0.127265948419943,-0.173610166476577,-0.124942728394129,-0.0426227356008055,0.161171333696048,0.24921237455624,0.318276631721339
,totalOtherIncomeExpensesNet,-123680000.0,-18867000.0,-27786000.0,-31138000.0,-43786000.0,-121124000.0,-290789000.0,2542000.0,3438000.0
,incomeBeforeTax,-143415000.0,-69075000.0,-113212000.0,-118744000.0,-115932000.0,-163753000.0,-156283000.0,239368000.0,330208000.0
,incomeBeforeTaxRatio,-0.270732770907389,-0.130934215389865,-0.242583974012839,-0.310623737822934,-0.291851068650404,-0.316148064630099,-0.165748745082942,0.229917472221795,0.297786495321835
,incomeTaxExpense,-10635000.0,-10741000.0,-31365000.0,-13490000.0,-20105000.0,-33089000.0,31379000.0,56056000.0,84266000.0
,netIncome,-134250000.0,-58491000.0,-82243000.0,-105713000.0,-96388000.0,-131759000.0,-189043000.0,181876000.0,244721000.0
,netIncomeRatio,-0.253431471563762,-0.110871852223939,-0.176225433476468,-0.276535801358181,-0.242650353699368,-0.25437917380199,-0.200492951995512,0.174695323425902,0.220693044752565
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-9.64,-4.320017,-10.08004,-9.840039,-10.800043,-14.88006,-21.240085,20.445558,27.397853
,EPSDiluted,-9.64,-4.320017,-10.08004,-9.840039,-10.800043,-14.88006,-21.240085,20.445558,27.397853
,weightedAverageShsOut,14160276.0,13920527.0,13102530.0,10697040.0,8918630.0,8883631.0,8858797.0,8895624.0,8895624.0
,weightedAverageShsOutDil,14160276.0,13920527.0,13102530.0,10697040.0,8918630.0,8883631.0,8858797.0,8895624.0,8895624.0
