Date,2019-02-28,2018-02-28,2017-02-28,2016-02-29,2015-02-28,2014-02-28,2013-02-28,2012-02-29,2011-02-28,2010-02-28
Revenue,47707963.0,38614978.0,33157152.0,30050670.0,27375361.0,22893745.0,17006807.0,13511676.0,14173015.0,15617276.0
Revenue Growth,0.2355,0.1646,0.1034,0.0977,0.1958,0.3462,0.2587,-0.0467,-0.0925,-0.3322
Cost of Revenue,11770328.0,10180383.0,7846200.0,6760777.0,6704728.0,4265573.0,4710025.0,2874583.0,3231186.0,5703765.0
Gross Profit,35937635.0,28434595.0,25310952.0,23289893.0,20670633.0,18628172.0,12296782.0,10637093.0,10941829.0,9913511.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,3410795.0,2901342.0,2723683.0,2374205.0,1689060.0,1993815.0,1575520.0,1598676.0,1662531.0,1231227.0
Operating Expenses,5536826.0,4764283.0,4307420.0,4155094.0,3621761.0,3669835.0,3286662.0,3638247.0,5692806.0,4172223.0
Operating Income,30400809.0,23670312.0,21003532.0,19134799.0,17048872.0,14958337.0,9010120.0,6998846.0,5249023.0,5741288.0
Interest Expense,13125718.0,10938654.0,9888127.0,8456467.0,7375022.0,6083891.0,2540413.0,1297985.0,0.0,0.0
Earnings before Tax,17482252.0,17679145.0,11387481.0,11645558.0,11007364.0,8497165.0,14044058.0,13275143.0,16958241.0,-10435115.0
Income Tax Expense,-1027118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27445.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,18509370.0,17679145.0,11387481.0,11645558.0,11007364.0,8497165.0,14044058.0,13275143.0,16958241.0,-10462560.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,18509370.0,17679145.0,11387481.0,11645558.0,11007364.0,8497165.0,14044058.0,13275143.0,16958241.0,-10462560.0
EPS,2.63,2.93,1.98,2.09,2.04,1.73,3.42,3.87,6.96,-9.86
EPS Diluted,2.63,2.93,1.98,2.09,2.04,1.73,3.42,3.87,6.96,-9.86
Weighted Average Shs Out,7540258.0,6257029.0,5744147.0,5695144.0,5401899.0,5379616.0,4730116.0,3876661.0,3277077.0,1694011.0
Weighted Average Shs Out (Dil),7046686.0,6024040.0,5740450.0,5582453.0,5385049.0,4920517.0,4110484.0,3434345.0,2437577.0,1061351.0
Dividend per Share,2.06,1.9,1.93,2.36,0.4,2.65,4.25,3.0,0.82,18.25
Gross Margin,0.7533,0.7364,0.7634,0.775,0.7551,0.8137,0.7231,0.7873,0.772,0.6348
EBITDA Margin,0.642,0.741,0.642,0.669,0.671,0.637,0.975,1.079,1.197,-0.668
EBIT Margin,0.6416,0.7411,0.6417,0.6689,0.6715,0.6369,0.9752,1.0786,1.1965,-0.6682
Profit Margin,0.388,0.458,0.343,0.388,0.402,0.371,0.826,0.982,1.197,-0.67
Free Cash Flow margin,-0.838,-0.797,0.2033,-1.0723,-0.7933,-1.2897,-2.1643,-1.6806,1.9951,1.3559
EBITDA,30607970.0,28617799.0,21275608.0,20102025.0,18382386.0,14581056.0,16584471.0,14573128.0,16958241.0,-10435115.0
EBIT,30607970.0,28617799.0,21275608.0,20102025.0,18382386.0,14581056.0,16584471.0,14573128.0,16958241.0,-10435115.0
Consolidated Income,18509370.0,17679145.0,11387481.0,11645558.0,11007364.0,8497165.0,14044058.0,13275143.0,16958241.0,-10462560.0
Earnings Before Tax Margin,0.3664,0.4578,0.3434,0.3875,0.4021,0.3712,0.8258,0.9825,1.1965,-0.6682
Net Profit Margin,0.388,0.4578,0.3434,0.3875,0.4021,0.3712,0.8258,0.9825,1.1965,-0.6699
