Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,15948067.0043,17480182.2854,17361226.4939,19469429.3637,20159559.7352,17848832.1794,16419636.626,14083933.0584,7682898.9394,4152152.9222
Stock-based compensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Operating Cash Flow,-21106512.8799,21207957.2249,23028360.5472,10914142.9672,11432754.4398,-41359182.9871,42779574.4067,27814223.8261,29444642.8788,27968276.4025
Capital Expenditure,1102026.0492,-143591.2938,21770.0504,-2686990.6024,-11936696.9648,-32009377.3492,-22202763.1495,-48078036.802,-86356719.697,-24540240.3691
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6710998.0958
Investment purchases and sales,0.0,0.0,0.0,-15208867.971,2552946.8841,-2930879.9868,0.0,0.0,0.0,0.0
Investing Cash flow,1102026.0492,-143591.2938,21770.0504,-8287169.6195,-12665850.9848,-28589259.3142,-34229703.4958,-48078036.802,-86356719.697,-31251238.4649
Issuance (repayment) of debt,4948387.699,-31212664.601,20102993.6645,-54198120.4745,51146270.5844,55202769.5351,53479794.7402,1697335.0254,53757575.7576,7836531.4194
Issuance (buybacks) of shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38803147.2727,1288.4137
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,4948387.699,-31212664.601,20102993.6645,-54198120.4745,51146270.5844,55202769.5351,53479794.7402,1697335.0254,92560723.0303,15754913.7249
Effect of forex changes on cash,-5258.0318,9276.9045,1.4399,-7894.7774,-457.0552,4188.0976,-16.0359,-10435.7551,-12351.2121,-35127.8746
Net cash flow / Change in cash,-15056099.1317,-10139021.7654,43153125.7019,-51579041.9042,49912716.9842,-14741484.6686,62029649.6151,-18576913.7056,35636295.0,12436823.7879
Free Cash Flow,-20004486.8307,21064365.9311,23050130.5976,8227152.3648,-503942.525,-73368560.3363,20576811.2572,-20263812.9759,-56912076.8182,3428036.0334
Net Cash/Marketcap,,,,,,,,,,
