date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY
,revenue,4163000000.0,4467000000.0,5393000000.0,6022000000.0,6408000000.0,6662000000.0,6938000000.0,6879000000.0
,costOfRevenue,3209000000.0,3494000000.0,4182000000.0,4977000000.0,5498000000.0,5977000000.0,5800000000.0,5640000000.0
,grossProfit,954000000.0,973000000.0,1211000000.0,1045000000.0,910000000.0,685000000.0,1138000000.0,1239000000.0
,grossProfitRatio,0.229161662262791,0.217819565704052,0.224550343037271,0.173530388575224,0.142009987515606,0.102821975382768,0.164024214471029,0.180113388573921
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,1000000.0,8000000.0,11000000.0,13000000.0,31000000.0,52000000.0,46000000.0,40000000.0
,GeneralAndAdministrativeExpenses,468000000.0,479000000.0,560000000.0,615000000.0,686000000.0,699000000.0,659000000.0,661000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-1000000.0,10000000.0,-5000000.0,18000000.0,20000000.0,-38000000.0,2000000.0,36000000.0
,operatingExpenses,928000000.0,946000000.0,1031000000.0,871000000.0,997000000.0,1001000000.0,955000000.0,941000000.0
,costAndExpenses,4137000000.0,4440000000.0,5213000000.0,5848000000.0,6495000000.0,6978000000.0,6755000000.0,6581000000.0
,interestExpense,60000000.0,78000000.0,112000000.0,137000000.0,40000000.0,61000000.0,118000000.0,109000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,459000000.0,459000000.0,460000000.0,243000000.0,280000000.0,250000000.0,250000000.0,240000000.0
,EBITDA,485000000.0,486000000.0,640000000.0,417000000.0,193000000.0,-66000000.0,433000000.0,538000000.0
,EBITDARatio,0.116502522219553,0.108797850906649,0.11867235305025,0.0692460976419794,0.0301186017478152,-0.00990693485439808,0.0624099164024214,0.0782090420119203
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,26000000.0,27000000.0,180000000.0,174000000.0,-87000000.0,-316000000.0,183000000.0,298000000.0
,operatingIncomeRatio,0.00624549603651213,0.00604432505036938,0.0333765992953829,0.0288940551311857,-0.0135767790262172,-0.0474332032422696,0.0263764773710003,0.0433202500363425
,totalOtherIncomeExpensesNet,-105000000.0,-2055000000.0,-463000000.0,-53000000.0,-1100000000.0,-197000000.0,-55000000.0,18000000.0
,incomeBeforeTax,-139000000.0,-2106000000.0,-395000000.0,-16000000.0,-1227000000.0,-574000000.0,10000000.0,207000000.0
,incomeBeforeTaxRatio,-0.0333893826567379,-0.471457353928811,-0.0732430928982014,-0.0026569246097642,-0.191479400749064,-0.086160312218553,0.00144133756125685,0.0300915830789359
,incomeTaxExpense,-21000000.0,-172000000.0,21000000.0,-193000000.0,-244000000.0,-238000000.0,-24000000.0,72000000.0
,netIncome,-118000000.0,-1934000000.0,-416000000.0,181000000.0,-983000000.0,-414000000.0,-81000000.0,182000000.0
,netIncomeRatio,-0.0283449435503243,-0.432952764719051,-0.0771370294826627,0.0300564596479575,-0.153401997503121,-0.0621435004503152,-0.0116748342461805,0.0264573339148132
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.61,-9.29,-2.06,0.84,-4.85,-1.83,-0.399737,0.854841
,EPSDiluted,-0.61,-9.29,-2.06,0.83,-4.85,-1.83,-0.399737,0.854841
,weightedAverageShsOut,210018000.0,208180840.0,206000000.0,204000000.0,202680412.0,212905000.0,202633000.0,212905000.0
,weightedAverageShsOutDil,210018000.0,208180840.0,206000000.0,218072289.0,202680412.0,212905000.0,202633000.0,212905000.0
