Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,193449000.0,0.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,
Cost of Revenue,68808000.0,0.0,0.0,0.0
Gross Profit,124641000.0,0.0,0.0,0.0
R&D Expenses,10742000.0,0.0,0.0,
SG&A Expense,161961000.0,0.0,0.0,25000.0
Operating Expenses,176197000.0,4591834.0,208698.0,124554000.0
Operating Income,-51556000.0,-4591834.0,-208698.0,-25000.0
Interest Expense,10853000.0,0.0,0.0,-3487000.0
Earnings before Tax,-64747000.0,0.0,0.0,-25000.0
Income Tax Expense,84000.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,
Net Income,-64831000.0,-2093913.0,-208698.0,
Preferred Dividends,0.0,0.0,0.0,
Net Income Com,-64831000.0,-2093913.0,-208698.0,-25000.0
EPS,-0.94,-0.48,-0.03,0.0
EPS Diluted,-0.94,-0.48,-0.03,0.0
Weighted Average Shs Out,69318456.0,9334687.0,7919906.0,37500000.0
Weighted Average Shs Out (Dil),69318456.0,9334687.0,7919906.0,
Dividend per Share,0.0,0.0,0.0,
Gross Margin,0.644309352853,0.0,0.0,0.0
EBITDA Margin,-0.230437996578,0.0,0.0,
EBIT Margin,-0.266509519305,0.0,0.0,0.0
Profit Margin,-0.335132257081,0.0,0.0,
Free Cash Flow margin,-0.323578824393,0.0,0.0,
EBITDA,-44578000.0,-4591834.0,-208698.0,
EBIT,-51556000.0,-4591834.0,-208698.0,-25579000.0
Consolidated Income,-64831000.0,-2093913.0,-208698.0,
Earnings Before Tax Margin,-0.334698034107,0.0,0.0,0.0
Net Profit Margin,-0.335132257081,0.0,0.0,
