Date,2017-12,2016-12,2015-12,2014-12,2013-12
Revenue,223000000.0,45000000.0,0000000.0,000000.0,000000.0
Revenue Growth,,,,,
Cost of Revenue,47000000.0,3000000.0,0000000.0,000000.0,000000.0
Gross Profit,176000000.0,42000000.0,0000000.0,000000.0,000000.0
R&D Expenses,319000000.0,254000000.0,157000000.0,143000000.0,78000000.0
SG&A Expense,337000000.0,159000000.0,79000000.0,24000000.0,15000000.0
Operating Expenses,656000000.0,413000000.0,236000000.0,167000000.0,92000000.0
Operating Income,-480000000.0,-371000000.0,-236000000.0,-167000000.0,-92000000.0
Interest Expense,20000000.0,6000000.0,6000000.0,2000000.0,000000.0
Earnings before Tax,-495000000.0,-386000000.0,-251000000.0,-171000000.0,-92000000.0
Income Tax Expense,1000000.0,1000000.0,000000.0,000000.0,000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,-496000000.0,-387000000.0,-251000000.0,-171000000.0,-92000000.0
Preferred Dividends,,,,,
Net Income Com,-496000000.0,-387000000.0,-251000000.0,-171000000.0,-92000000.0
EPS,-9.17,-8.13,-6.38,-4.79,-2.93
EPS Diluted,-9.17,-8.13,-6.38,-4.79,-2.93
Weighted Average Shs Out,54000000.0,48000000.0,39000000.0,36000000.0,32000000.0
Weighted Average Shs Out (Dil),54000000.0,48000000.0,39000000.0,36000000.0,32000000.0
Dividend per Share,,,,,
Gross Margin,0.78923766816143,0.93333333333333,,,
EBITDA Margin,-2.0896860986547,-8.3777777777778,,,
EBIT Margin,-2.1300448430493,-8.4444444444444,,,
Profit Margin,-2.2242152466368,-8.6,,,
Free Cash Flow margin,,,,,
EBITDA,-466000000.0,-377000000.0,-244000000.0,-169000000.0,-92000000.0
EBIT,-475000000,-380000000,-245000000,-169000000,-92000000
Consolidated Income,-496000000.0,-387000000.0,-251000000.0,-171000000.0,-92000000.0
Earnings Before Tax Margin,-2.219730941704,-8.5777777777778,,,
Net Profit Margin,-2.2242152466368,-8.6,,,
