Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,4006000.0,1983000.0,2132529.0,506000.0,625040.0,656000.0
Stock-based compensation,2079000.0,1061000.0,842451.0,430000.0,248686.0,306000.0
Operating Cash Flow,33364000.0,-16614000.0,6267098.0,-9347000.0,-6983450.0,8384000.0
Capital Expenditure,4244000.0,1075000.0,813401.0,202000.0,-302609.0,-270000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,0.0,-3000000.0,0.0
Investment purchases and sales,12780000.0,18828000.0,23644239.0,-34506000.0,-63685332.0,-41377000.0
Investing Cash flow,-115131000.0,11863000.0,-142812307.0,-33949000.0,-71197780.0,-55394000.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,13918000.0,5343000.0,22042000.0
Issuance (buybacks) of shares,-19918000.0,-82797000.0,-58548090.0,0.0,0.0,-2903000.0
Dividend payments,-1244000.0,-1500000.0,-1500000.0,0.0,0.0,0.0
Financing Cash Flow,104413000.0,7437000.0,116471174.0,69547000.0,107322179.0,-21479000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,22646000.0,2686000.0,-20074035.0,26251000.0,29140949.0,-68489000.0
Free Cash Flow,29120000.0,-17689000.0,5453697.0,-9145000.0,-7286059.0,8114000.0
Net Cash/Marketcap,0.0,0.0,0.0,-0.1674,-0.1674,-0.1674
