Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Cash and cash equivalents,14472483.0,4362232.0,3476880.0,8039562.0,1048660.0,497944.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,14472483.0,4362232.0,3476880.0,8039562.0,1048660.0,497944.0
Receivables,7331474.0,3879463.0,4330901.0,2211979.0,3007314.0,1009416.0
Inventories,444437.0,0.0,0.0,0.0,0.0,0.0
Total current assets,26073673.0,8929720.0,8439482.0,10886233.0,4584700.0,1787707.0
Property, Plant & Equipment Net,1832187.0,1385743.0,1588937.0,1372283.0,1444334.0,505344.0
Goodwill and Intangible Assets,19227798.0,14773487.0,18012574.0,14351398.0,16938173.0,1878780.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,41829.0
Total non-current assets,21549688.0,16595943.0,19884224.0,15790665.0,18522560.0,3984907.0
Total assets,47623361.0,25525663.0,28323706.0,26676898.0,23107260.0,5772614.0
Payables,2438267.0,991859.0,1905131.0,370441.0,1082342.0,200469.0
Short-term debt,277776.0,168718.0,9848126.0,3082023.0,2281705.0,1931104.0
Total current liabilities,8157946.0,4322015.0,15857562.0,5758138.0,8144125.0,3408543.0
Long-term debt,222400.0,120899.0,4199852.0,4902923.0,48564.0,1633696.0
Total debt,500176.0,289617.0,14047978.0,7984946.0,2330269.0,3564800.0
Deferred revenue,44304.0,90719.0,68339.0,109602.0,80139.0,111422.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,595061.0,953228.0,5399313.0,6026810.0,642538.0,2245574.0
Total liabilities,8753007.0,5275243.0,21256875.0,11784948.0,8786663.0,5654117.0
Other comprehensive income,-1421068.0,-721070.0,-376090.0,-398979.0,-208962.0,-187354.0
Retained earnings (deficit),-24203745.0,-23509386.0,-17944230.0,-9147507.0,-4460129.0,49121.0
Total shareholders equity,38870354.0,20250420.0,7066831.0,14891950.0,14320597.0,118497.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,-13972307.0,-4072615.0,10571098.0,-54616.0,1281609.0,3066856.0
Other Assets,3825279.0,688025.0,631701.0,634692.0,528726.0,280347.0
Other Liabilities,5441903.0,3161438.0,4104305.0,2305674.0,4780078.0,1276970.0
