Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Depreciation & Amortization,10234000.0,10888000.0,13380000.0,13132000.0,12450000.0,10655000.0,9505000.0,7766000.0,7213000.0
Stock-based compensation,2750000.0,3740000.0,4713000.0,5009000.0,3707000.0,2994000.0,1614000.0,120000.0,629000.0
Operating Cash Flow,-12149000.0,2974000.0,17784000.0,16171000.0,27866000.0,61206000.0,37005000.0,28985000.0,18214000.0
Capital Expenditure,-7645000.0,-7259000.0,-7866000.0,-6627000.0,-10146000.0,-12503000.0,-12193000.0,-6111000.0,-4921000.0
Acquisitions and disposals,2285000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-5360000.0,-7259000.0,-7866000.0,-6627000.0,-10146000.0,-12503000.0,-12193000.0,-6111000.0,-4921000.0
Issuance (repayment) of debt,1773000.0,-12447000.0,-40257000.0,-17537000.0,-22162000.0,-14465000.0,43635000.0,-13948000.0,-11139000.0
Issuance (buybacks) of shares,187000.0,155000.0,337000.0,37000.0,610000.0,1768000.0,11574000.0,0.0,0.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,1297000.0,-12677000.0,-40637000.0,-18691000.0,-19331000.0,-4637000.0,-6973000.0,-13948000.0,-11139000.0
Effect of forex changes on cash,-32000.0,-3000.0,21000.0,31000.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-16244000.0,-16965000.0,-30698000.0,-9116000.0,-1611000.0,44066000.0,17839000.0,8926000.0,2154000.0
Free Cash Flow,-19794000.0,-4285000.0,9918000.0,9544000.0,17720000.0,48703000.0,24812000.0,22874000.0,13293000.0
Net Cash/Marketcap,-0.3024,-0.2067,-0.1188,-0.2367,-0.096,-0.1036,-0.2402,-0.2384,-0.2384
