date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,2000000.0,0.0,17800000.0,0.0,712000.0
,costOfRevenue,60000.0,0.0,1034000.0,0.0,223000.0
,grossProfit,1940000.0,0.0,16766000.0,0.0,489000.0
,grossProfitRatio,0.97,0.0,0.941910112359551,0.0,0.686797752808989
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,22760000.0,19816000.0,30318000.0,28583000.0,24549000.0
,GeneralAndAdministrativeExpenses,9805000.0,8412000.0,8041000.0,7633000.0,7349000.0
,SellingAndMarketingExpenses,871000.0,651000.0,1634000.0,1189000.0,1174000.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,33436000.0,28879000.0,39993000.0,37405000.0,33072000.0
,costAndExpenses,33496000.0,28879000.0,41027000.0,37405000.0,33295000.0
,interestExpense,0.0,717000.0,703000.0,354000.0,1120000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,715000.0,989000.0,1394000.0,1593000.0,1484000.0
,EBITDA,-30781000.0,-27890000.0,-21833000.0,-35812000.0,-28882000.0
,EBITDARatio,-15.3905,0.0,-1.22657303370787,0.0,-40.564606741573
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-31496000.0,-28879000.0,-23227000.0,-37405000.0,-32583000.0
,operatingIncomeRatio,-15.748,0.0,-1.30488764044944,0.0,-45.7626404494382
,totalOtherIncomeExpensesNet,-1798000.0,-820000.0,-628000.0,-339000.0,-1097000.0
,incomeBeforeTax,-29698000.0,-28059000.0,-22599000.0,-37066000.0,-31486000.0
,incomeBeforeTaxRatio,-14.849,0.0,-1.26960674157303,0.0,-44.2219101123596
,incomeTaxExpense,0.0,-722000.0,0.0,0.0,20000.0
,netIncome,-29698000.0,-27337000.0,-22599000.0,-37066000.0,-31506000.0
,netIncomeRatio,-14.849,0.0,-1.26960674157303,0.0,-44.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.466680610409061,-0.42958,-0.40883,-0.72423,-0.61952
,EPSDiluted,-0.466680610409061,-0.42958,-0.40883,-0.72423,-0.61952
,weightedAverageShsOut,63636670.0,63636670.0,55277430.0,51179690.0,50855910.0
,weightedAverageShsOutDil,63636670.0,63636670.0,55277430.0,51179690.0,50855910.0
