Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,138664272.0,124208506.0,102320689.0,91293675.0,83181113.0,69536115.0
Revenue Growth,0.116383059949212,0.213913893797177,0.120786177136587,0.0975288945700931,0.196228938013002,
Cost of Revenue,108914256.0,98077100.0,77129454.0,67646107.0,61103936.0,48302618.0
Gross Profit,29750016.0,26131406.0,25191235.0,23647568.0,22077177.0,21233497.0
R&D Expenses,3430529.0,2953477.0,2355449.0,2091513.0,2484566.0,2128923.0
SG&A Expense,16153487.0,14088915.0,12232409.0,12586232.0,9944081.0,14259524.0
Operating Expenses,19584016.0,17042392.0,14587858.0,14677745.0,12428647.0,16388447.0
Operating Income,10166000.0,9089014.0,10603377.0,8969823.0,9648530.0,4845050.0
Interest Expense,1768434.0,981061.0,589758.0,1115633.0,1197986.0,865147.0
Earnings before Tax,10990228.0,7066167.0,9504437.0,9483947.0,8854966.0,4039845.0
Income Tax Expense,1126736.0,788370.0,1561404.0,1442406.0,1368798.0,587481.0
Net Income - Non-Controlling int,-104533.0,12875.0,20.0,-93368.0,241975.0,-1861.0
Net Income - Discontinued ops,88302.0,1974852.0,2306036.0,0.0,0.0,0.0
Net Income,9863492.0,6277797.0,7943033.0,8041541.0,7486168.0,3452364.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,9863492.0,6277797.0,7943033.0,8041541.0,7486168.0,3452364.0
EPS,0.61,0.39,0.5,0.65,0.64,0.3
EPS Diluted,0.61,0.39,0.5,0.65,0.64,0.3
Weighted Average Shs Out,15780205.0,15756500.0,15732795.0,15666667.0,15666667.0,
Weighted Average Shs Out (Dil),15782055.0,15759293.0,15735588.0,12335072.0,11666667.0,11666667.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.2145,0.2104,0.2462,0.259,0.2654,0.3054
EBITDA Margin,0.124,0.094,0.122,0.145,0.141,0.09
EBIT Margin,0.092,0.0648,0.0987,0.1161,0.1209,0.0705
Profit Margin,0.071,0.051,0.078,0.088,0.09,0.05
Free Cash Flow margin,-0.0213,-0.1067,-0.1172,0.0158,0.0088,-0.033
EBITDA,17165550.0,11658738.0,12448388.0,13280873.0,11760448.0,6252351.0
EBIT,12758662.0,8047228.0,10094195.0,10599580.0,10052952.0,4904992.0
Consolidated Income,9758959.0,6290672.0,7943053.0,7948173.0,7728143.0,3450503.0
Earnings Before Tax Margin,0.0793,0.0569,0.0929,0.1039,0.1065,0.0581
Net Profit Margin,0.0711,0.0505,0.0776,0.0881,0.09,0.0496
