date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2014-04-30_FY,2013-04-30_FY,2012-04-30_FY,2011-04-30_FY,2010-04-30_FY,2009-04-30_FY,2008-04-30_FY,2007-04-30_FY,2006-04-30_FY,2005-04-30_FY,2004-04-30_FY,2003-04-30_FY,2002-04-30_FY,2001-04-30_FY,2000-04-30_FY,1999-04-30_FY,1998-04-30_FY,1997-04-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,91106000.0,31653000.0,6420000.0,-21799000.0,-6849000.0,-12969000.0,-6018000.0,-23095000.0,-54142000.0,-77586000.0,38428000.0,-13858000.0,-68025000.0,-7835000.0,-17883000.0,11104000.0,7269000.0,8105000.0,-59808000.0,7481000.0,-101535000.0,11050000.0,9100000.0,2700000.0,0.0
,depreciationAndAmortization,90782000.0,79790000.0,70508000.0,62102000.0,61856000.0,62704000.0,41485000.0,60339000.0,56576000.0,58576000.0,57650000.0,67548000.0,72677000.0,83779000.0,78761000.0,70873000.0,65637000.0,60921000.0,47930000.0,50696000.0,52883000.0,40211000.0,24800000.0,18300000.0,13100000.0
,deferredIncomeTax,-52288000.0,-1244000.0,1250000.0,-15525000.0,583000.0,795000.0,605000.0,1579000.0,-3543000.0,1899000.0,-23615000.0,3031000.0,8806000.0,-2373000.0,-11246000.0,4984000.0,5132000.0,-2005000.0,7531000.0,5593000.0,-10866000.0,11939000.0,1600000.0,2200000.0,0.0
,stockBasedCompensation,8219000.0,7223000.0,8445000.0,6432000.0,3393000.0,3079000.0,1639000.0,2404000.0,2516000.0,1855000.0,1592000.0,2242000.0,1679000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,143822000.0,-13372000.0,-10215000.0,-351000.0,4840000.0,-915000.0,11178000.0,8104000.0,-6066000.0,-9463000.0,-3500000.0,513033000.0,-503710000.0,76013000.0,-77561000.0,7580000.0,-18810000.0,-15366000.0,6788000.0,-51040000.0,-29245000.0,76502000.0,4000000.0,8500000.0,1200000.0
,accountsReceivables,5815000.0,-5464000.0,-5833000.0,-4664000.0,-1029000.0,-4419000.0,-3147000.0,-3418000.0,139000.0,7442000.0,-3273000.0,-10467000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,-1211000.0,0.0,0.0,0.0,0.0,0.0,-3550000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,-15226000.0,6762000.0,9091000.0,2084000.0,76000.0,-3597000.0,-3270000.0,-186000.0,4152000.0,4210000.0,7443000.0,5516000.0,-17117000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,116046000.0,-27776000.0,-14404000.0,-4189000.0,-3838000.0,-8678000.0,-7763000.0,-18941000.0,-27045000.0,-20979000.0,-11516000.0,-8016000.0,-521049000.0,-17339000.0,-93352000.0,-15791000.0,-23371000.0,-4561000.0,10805000.0,4017000.0,55057000.0,84302000.0,7800000.0,3800000.0,-4700000.0
,otherNonCashItems,13166000.0,13660000.0,21898000.0,70700000.0,8387000.0,3813000.0,13688000.0,4564000.0,4301000.0,3610000.0,3331000.0,4017000.0,-63314000.0,531000.0,27594000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,-1900000.0,0.0
,netCashProvidedByOperatingActivites,139922000.0,116829000.0,120834000.0,107538000.0,80434000.0,70507000.0,38286000.0,49441000.0,42824000.0,63775000.0,46732000.0,69737000.0,77567000.0,72217000.0,80576000.0,75064000.0,83034000.0,69898000.0,64952000.0,61895000.0,51013000.0,41585000.0,38100000.0,19400000.0,14700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-108108000.0,-103165000.0,-73232000.0,-64862000.0,-54238000.0,-49995000.0,-197000.0,-45959000.0,-54761000.0,-66357000.0,-60904000.0,-68087000.0,-62838000.0,-73174000.0,-107168000.0,-124550000.0,-80064000.0,-58335000.0,-41925000.0,-37674000.0,-61518000.0,-69455000.0,-81000000.0,-60400000.0,-49800000.0
,acquisitionsNet,-32000000.0,-75000000.0,-89000000.0,-5000000.0,-3000000.0,5000000.0,-360000.0,0.0,-28000000.0,-3000000.0,-2000000.0,-1000000.0,-2000000.0,-12000000.0,5000000.0,-20000000.0,-6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5045000.0,0.0,-49000.0,-2530000.0,-156000.0,-4378000.0,-3047000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3530000.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,332000.0,4498000.0,0.0,0.0,546000.0,2205000.0,0.0,0.0,0.0,7533000.0,-9352000.0,832000.0,-5483000.0,5535000.0,-4608000.0,-16470000.0,-1659000.0,-2427000.0,27274000.0,12986000.0,-6367000.0,-8100000.0,2700000.0,-700000.0
,netCashUsedForInvestingActivites,-140032000.0,-177462000.0,-164197000.0,-76447000.0,-62964000.0,-48784000.0,-57867000.0,-57910000.0,-89189000.0,-72012000.0,-55764000.0,-64566000.0,-65416000.0,-85687000.0,-98788000.0,-150218000.0,-103755000.0,-123658000.0,-61208000.0,-9533000.0,-55565000.0,-156343000.0,-88500000.0,-56500000.0,-50300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
