Date,2015-02-27,2013-12-31,2012-12-31,2012-02-02
Revenue,0.0,44067000000.0,46039000000.0,0.0
Revenue Growth,-1,-0.0428332500705923,0.0,0.0
Cost of Revenue,0.0,24285000000.0,25726000000.0,0.0
Gross Profit,0.0,19782000000.0,20313000000.0,0.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,0.0,0.0,0.0,0.0
Operating Expenses,0.0,12463000000.0,12358000000.0,0.0
Operating Income,0.0,6204000000.0,6215000000.0,0.0
Interest Expense,0.0,9267000000.0,11697000000.0,0.0
Earnings before Tax,0.0,8311000000.0,7464000000.0,0.0
Income Tax Expense,0.0,-992000000.0,491000000.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,0.0,6204000000.0,6215000000.0,0.0
Preferred Dividends,0.0,298000000.0,123000000.0,0.0
Net Income Com,0.0,6204000000.0,6215000000.0,0.0
EPS,0.0,0.0,0.0,0.0
EPS Diluted,0.0,0.0,0.0,0.0
Weighted Average Shs Out,0.0,0.0,0.0,0.0
Weighted Average Shs Out (Dil),0.0,0.0,0.0,0.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.448907345633,0.441212884728,0.0
EBITDA Margin,0.0,0.306737467947,0.28823388866,0.0
EBIT Margin,0.0,0.140785621894,0.134994244011,0.0
Profit Margin,0.0,0.140785621894,0.134994244011,0.0
Free Cash Flow margin,0.0,0.214128486169,0.220704185582,0.0
EBITDA,0.0,13517000000.0,13270000000.0,0.0
EBIT,0.0,6204000000.0,6215000000.0,0.0
Consolidated Income,0.0,6204000000.0,6215000000.0,0.0
Earnings Before Tax Margin,0.0,0.188599178524,0.162123417103,0.0
Net Profit Margin,0.0,0.140785621894,0.134994244011,0.0
