date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY
,revenue,644338000.0,410926000.0,321084000.0,255066000.0,254090000.0,301373000.0,304834000.0,255575000.0,213334000.0,172018000.0,148922000.0
,costOfRevenue,205417000.0,92182000.0,79996000.0,80175000.0,119601000.0,189849000.0,210985000.0,175060000.0,145669000.0,127012000.0,114215000.0
,grossProfit,438921000.0,318744000.0,241088000.0,174891000.0,134489000.0,111524000.0,93849000.0,80515000.0,67665000.0,45006000.0,34707000.0
,grossProfitRatio,0.681196825268725,0.775672505511941,0.750856473695357,0.685669591399873,0.529296705891613,0.370053057174996,0.307869200942152,0.315034725618703,0.317178696316574,0.261635410247765,0.23305488779361
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,170905000.0,139772000.0,114291000.0,81926000.0,66331000.0,59391000.0,49386000.0,41944000.0,39315000.0,29591000.0,18885000.0
,GeneralAndAdministrativeExpenses,129349000.0,97489000.0,77714000.0,64411000.0,55372000.0,45209000.0,41837000.0,40486000.0,25117000.0,20328000.0,15362000.0
,SellingAndMarketingExpenses,81914000.0,63569000.0,54714000.0,51240000.0,53949000.0,64082000.0,72315000.0,50302000.0,51082000.0,28400000.0,24422000.0
,otherExpenses,8683000.0,20063000.0,3987000.0,560000.0,-297000.0,216000.0,879000.0,-359000.0,634000.0,1855000.0,1740000.0
,operatingExpenses,382168000.0,300830000.0,246719000.0,197577000.0,175652000.0,168682000.0,163538000.0,132732000.0,115514000.0,78319000.0,58669000.0
,costAndExpenses,587585000.0,393012000.0,326715000.0,277752000.0,295253000.0,358531000.0,374523000.0,307792000.0,261183000.0,205331000.0,172884000.0
,interestExpense,66297000.0,44851000.0,11225000.0,74000.0,171000.0,247000.0,317000.0,3818000.0,4393000.0,3558000.0,5801000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,62415000.0,30247000.0,22805000.0,19337000.0,23787000.0,55064000.0,81306000.0,74837000.0,67973000.0,61986000.0,55668000.0
,EBITDA,119168000.0,48161000.0,17174000.0,-3349000.0,-17376000.0,-2094000.0,11617000.0,22620000.0,20124000.0,28673000.0,31706000.0
,EBITDARatio,0.184946410113946,0.117201150572122,0.0534875608874936,-0.0131299349972164,-0.0683852178361998,-0.00694820040282308,0.0381092660267555,0.0885063093025531,0.094330955215765,0.166686044483717,0.212903399094828
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,56753000.0,17914000.0,-5631000.0,-22686000.0,-41163000.0,-57158000.0,-69689000.0,-52217000.0,-47849000.0,-33313000.0,-23962000.0
,operatingIncomeRatio,0.0880795483116004,0.0435942237775171,-0.0175374668311096,-0.0889416856813531,-0.162001652957613,-0.18965866218938,-0.228612949999016,-0.204311845837817,-0.224291486589104,-0.193659965817531,-0.160903023059051
,totalOtherIncomeExpensesNet,8683000.0,19966000.0,3398000.0,4279000.0,796000.0,-326000.0,5434000.0,827000.0,3228000.0,-930000.0,2111000.0
,incomeBeforeTax,-861000.0,-6971000.0,-13458000.0,-18481000.0,-40538000.0,-57731000.0,-64572000.0,-55208000.0,-49014000.0,-37801000.0,-27652000.0
,incomeBeforeTaxRatio,-0.00133625519525466,-0.0169641249276025,-0.0419142654258699,-0.0724557565492853,-0.159541894604274,-0.19155996058041,-0.211826764730968,-0.216014868433924,-0.229752407023728,-0.219750258693858,-0.185681094801305
,incomeTaxExpense,5360000.0,2634000.0,1430000.0,1802000.0,1707000.0,1479000.0,186000.0,642000.0,29000.0,-200000.0,-1672000.0
,netIncome,-6221000.0,-9605000.0,-14888000.0,-20283000.0,-42245000.0,-59210000.0,-64758000.0,-55850000.0,-49043000.0,-37601000.0,-25980000.0
,netIncomeRatio,-0.00965487058034758,-0.0233740381479877,-0.0463679286417262,-0.0795205946696149,-0.166259986618915,-0.196467500406473,-0.212436932888064,-0.218526851217842,-0.229888344098925,-0.218587589670848,-0.17445374088449
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.0521878460454347,-0.08,-0.13,-0.2,-0.47,-0.68,-0.78,-7.58,-0.76,-0.563615,-0.399938
,EPSDiluted,-0.0521878460454347,-0.08,-0.13,-0.2,-0.47,-0.68,-0.78,-7.58,-0.76,-0.563615,-0.399938
,weightedAverageShsOut,119204000.0,119204000.0,113251000.0,100022000.0,90534000.0,86818000.0,83205000.0,20902000.0,64960000.0,66714000.0,64960000.0
,weightedAverageShsOutDil,119204000.0,119204000.0,113251000.0,100022000.0,90534000.0,86818000.0,83205000.0,20902000.0,64960000.0,66714000.0,64960000.0
