date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,164089000.0,185721000.0,166111000.0,67821000.0,100656000.0,71578000.0,67620000.0,273140000.0,33856000.0,-226746000.0,-345635000.0,-228327000.0,-63450000.0,57993000.0,68815000.0,56742000.0,46591000.0,38118000.0,32780000.0,27231000.0,14517000.0,13648000.0,12152000.0,10735000.0,8201000.0
,depreciationAndAmortization,-8586000.0,23952000.0,30971000.0,27494000.0,29974000.0,22652000.0,19952000.0,26388000.0,32562000.0,21084000.0,16388000.0,14553000.0,14848000.0,13946000.0,14817000.0,15804000.0,15361000.0,14570000.0,8559000.0,6299000.0,5451000.0,5135000.0,2846000.0,2448000.0,2176000.0
,deferredIncomeTax,2668000.0,14909000.0,32630000.0,99562000.0,59727000.0,38296000.0,38226000.0,-241655000.0,0.0,0.0,-87455000.0,-50013000.0,-13566000.0,-14228000.0,-3510000.0,-3064000.0,-1048000.0,-1046000.0,-848000.0,-594000.0,-3791000.0,-1616000.0,-766000.0,-404000.0,163000.0
,stockBasedCompensation,7887000.0,9360000.0,6057000.0,5827000.0,4496000.0,4403000.0,4304000.0,3045000.0,1976000.0,2144000.0,2459000.0,3704000.0,3859000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-81643000.0,-87313000.0,33227000.0,11219000.0,-44402000.0,-26116000.0,-35577000.0,60714000.0,43706000.0,36044000.0,39274000.0,-9180000.0,-18207000.0,-10324000.0,-47045000.0,7910000.0,-7731000.0,-1153000.0,-9379000.0,-3030000.0,-770000.0,6292000.0,-142000.0,-3085000.0,83000.0
,accountsReceivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27188000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340000.0,285000.0
,otherWorkingCapital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7670000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308000.0
,otherNonCashItems,0.0,0.0,0.0,0.0,0.0,1294000.0,4446000.0,0.0,6681000.0,33572000.0,0.0,-2756000.0,0.0,61422000.0,17707000.0,26859000.0,-18738000.0,24039000.0,-415000.0,-4703000.0,3947000.0,1505000.0,-2851000.0,4293000.0,6746000.0
,netCashProvidedByOperatingActivites,158681000.0,153933000.0,270006000.0,207962000.0,138725000.0,111944000.0,101896000.0,191652000.0,183078000.0,185453000.0,150948000.0,139561000.0,121312000.0,105413000.0,50647000.0,104345000.0,34007000.0,74031000.0,30060000.0,24989000.0,19354000.0,24964000.0,11239000.0,13987000.0,17369000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-18462000.0,-20944000.0,-17617000.0,-22183000.0,-17375000.0,-10532000.0,-5054000.0,-8143000.0,-4117000.0,-7210000.0,-7128000.0,-14868000.0,-10858000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7166000.0,-8318000.0,-13385000.0,-9702000.0,-3098000.0
,acquisitionsNet,0.0,-20000000.0,-57000000.0,54000000.0,2000000.0,35000000.0,-31000000.0,0.0,0.0,0.0,3000000.0,64000000.0,0.0,-4000000.0,74000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-1613776000.0,-353874000.0,-578316000.0,-973585000.0,-717004000.0,-859345000.0,-603557000.0,-826737000.0,-1166653000.0,-1328519000.0,-928026000.0,-884815000.0,-820665000.0,-904158000.0,-367083000.0,-382751000.0,-612688000.0,-387037000.0,-333092000.0,-129200000.0,-314290000.0,-566852000.0,-445995000.0,-315076000.0,-201110000.0
,salesMaturitiesOfInvestments,933331000.0,752243000.0,574001000.0,1003346000.0,660671000.0,709257000.0,708294000.0,580776000.0,1181864000.0,698257000.0,958058000.0,1022032000.0,627351000.0,725429000.0,301407000.0,256541000.0,425957000.0,317823000.0,248092000.0,188774000.0,149093000.0,99411000.0,126804000.0,72584000.0,68268000.0
,otherInvestingActivites,-9169000.0,4355000.0,4664000.0,-466000.0,-7957000.0,5352000.0,12837000.0,34312000.0,45648000.0,86789000.0,131840000.0,154381000.0,78973000.0,-140723000.0,-715140000.0,-670365000.0,-421536000.0,-317333000.0,-376898000.0,-156566000.0,0.0,-2757000.0,11206000.0,0.0,2650000.0
,netCashUsedForInvestingActivites,-1580563000.0,163218000.0,-359475000.0,-45506000.0,-732326000.0,-400444000.0,-237495000.0,-482791000.0,-102013000.0,-397544000.0,345729000.0,403945000.0,-173069000.0,-357860000.0,-732949000.0,-814006000.0,-614548000.0,-317820000.0,-474891000.0,-104972000.0,-171474000.0,-478516000.0,-321370000.0,-252194000.0,-133290000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
