date,,2020-10-03_FY,2019-09-28_FY,2018-09-29_FY,2017-09-30_FY,2016-10-01_FY
,revenue,879221000.0,1018874000.0,1024976000.0,990602000.0,932010000.0
,costOfRevenue,783021000.0,885400000.0,902988000.0,863234000.0,802654000.0
,grossProfit,96200000.0,133474000.0,121988000.0,127368000.0,129356000.0
,grossProfitRatio,0.109415038994746,0.131001478102297,0.119015469630508,0.128576360637269,0.138792502226371
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,11500000.0,8500000.0,0.0,5400000.0
,GeneralAndAdministrativeExpenses,74206000.0,78142000.0,78411000.0,72831000.0,97311000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,74206000.0,89642000.0,86910999.9999999,72831000.0,102711000.0
,costAndExpenses,857227000.0,975042000.0,989899000.0,936065000.0,905365000.0
,interestExpense,12252000.0,12879000.0,6661000.0,7251000.0,16412000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,14400000.0,10383000.0,9042000.0,8180000.0,8046000.0
,EBITDA,37318000.0,55135000.0,41803000.0,56064000.0,37162000.0
,EBITDARatio,0.042444391114407,0.0541136588037382,0.0407843695852391,0.0565958881568985,0.0398729627364513
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,10491000.0,43832000.0,35077000.0,54537000.0,26645000.0
,operatingIncomeRatio,0.0119321535768595,0.0430200397693925,0.0342222647164421,0.0550544012630703,0.028588749047757
,totalOtherIncomeExpensesNet,0.0,14201000.0,8204000.0,17252000.0,16818000.0
,incomeBeforeTax,10491000.0,29631000.0,26873000.0,37285000.0,9827000.0
,incomeBeforeTaxRatio,0.0119321535768595,0.0290821043622666,0.0262181748645822,0.0376387287730087,0.0105438782845678
,incomeTaxExpense,-1519000.0,7573000.0,-4720000.0,11832000.0,5804000.0
,netIncome,12185000.0,24300000.0,30820000.0,28801000.0,6900000.0
,netIncomeRatio,0.0138588591491786,0.0238498577841814,0.0300689967374846,0.0290742397047452,0.00740335404126565
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.44996274005706,0.89854,1.07699,0.79,0.32371
,EPSDiluted,0.44996274005706,0.89854,1.07699,0.74,0.32371
,weightedAverageShsOut,27080020.0,26455436.0,25259595.0,23343772.0,21252616.0
,weightedAverageShsOutDil,27080020.0,26455436.0,25259595.0,24877729.0,21252616.0
