date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,revenue,487267000.0,668210000.0,700846000.0,647819000.0,590232000.0,797520000.0,1085200000.0,1073500000.0,981100000.0,907600000.0,794700000.0,695500000.0,780800000.0,670500000.0,575700000.0,483500000.0,427400000.0,405600000.0,364700000.0,376600000.0,336100000.0,303700000.0,286200000.0,214900000.0,105400000.0,80100000.0
,costOfRevenue,395634000.0,495579000.0,496964000.0,464958000.0,437503000.0,532652000.0,665300000.0,663000000.0,621800000.0,593400000.0,513800000.0,457800000.0,514800000.0,449200000.0,407100000.0,368100000.0,336400000.0,326900000.0,301300000.0,293300000.0,268700000.0,245500000.0,220500000.0,170700000.0,84600000.0,64200000.0
,grossProfit,91633000.0,172631000.0,203882000.0,182861000.0,152729000.0,264868000.0,419900000.0,410500000.0,359300000.0,314200000.0,280900000.0,237700000.0,266000000.0,221300000.0,168600000.0,115400000.0,91000000.0,78700000.0,63400000.0,83300000.0,67400000.0,58200000.0,65700000.0,44200000.0,20800000.0,15900000.0
,grossProfitRatio,0.188055008855515,0.258348423399829,0.290908416399608,0.282271745657352,0.258760961791296,0.332114555120875,0.386933284187247,0.382394038192827,0.366221588013454,0.346187747906567,0.353466717000126,0.34176851186197,0.340676229508197,0.330052199850858,0.292860865033872,0.238676318510858,0.212915301824988,0.194033530571992,0.1738415135728,0.221189591078067,0.200535554894377,0.191636483371748,0.229559748427673,0.205677059097255,0.196394686907021,0.198501872659176
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,34033000.0,48023000.0,62910000.0,47737000.0,39390000.0,49729000.0,45655000.0,51988000.0,43185000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15900000.0,13500000.0,12300000.0,8400000.0,6000000.0,3600000.0,2700000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,34033000.0,48023000.0,62910000.0,47737000.0,39390000.0,49729000.0,45655000.0,51988000.0,43185000.0,63525000.0,53937000.0,50988000.0,60189000.0,37501000.0,45033000.0,54413000.0,44521000.0,45397000.0,42682000.0,43712000.0,32758000.0,31000000.0,24900000.0,17000000.0,8200000.0,5800000.0
,costAndExpenses,429667000.0,571526000.0,582224000.0,537851000.0,502781000.0,636450000.0,738700000.0,740100000.0,683800000.0,657900000.0,569700000.0,508800000.0,565800000.0,486700000.0,452100000.0,428500000.0,380900000.0,372300000.0,344000000.0,340000000.0,300500000.0,290800000.0,246400000.0,186400000.0,92600000.0,70000000.0
,interestExpense,14372000.0,14690000.0,13328000.0,10734000.0,11572000.0,12380000.0,10600000.0,9317000.0,8820000.0,10900000.0,15839000.0,-7000.0,-6431000.0,-2551000.0,-5805000.0,-8277000.0,-8275000.0,-7702000.0,-7600000.0,-7900000.0,-8200000.0,-7800000.0,-6000000.0,-6400000.0,-1400000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,20867000.0,22605000.0,23087000.0,24524000.0,26872000.0,27457000.0,26700000.0,25500000.0,22900000.0,23300000.0,23100000.0,23800000.0,21800000.0,19500000.0,17300000.0,16400000.0,17100000.0,23500000.0,20100000.0,22600000.0,19200000.0,18700000.0,16500000.0,11000000.0,4600000.0,3100000.0
,EBITDA,-56502000.0,126988000.0,141388000.0,136993000.0,113087000.0,188442000.0,372105000.0,358525000.0,319668000.0,273098000.0,247586000.0,138932000.0,223971000.0,198241000.0,129285000.0,54248000.0,31342000.0,41415000.0,8900000.0,43300000.0,38400000.0,16000000.0,40600000.0,26600000.0,14600000.0,9500000.0
,EBITDARatio,-0.11595695994188,0.19004205264812,0.201739041101754,0.211468018072949,0.191597541305792,0.236284983448691,0.342890711389606,0.333977643223102,0.32582611354602,0.300901278096078,0.311546495532905,0.199758447160316,0.286848104508197,0.295661446681581,0.224570088587806,0.112198552223371,0.0733317735142723,0.10210798816568,0.0244036194132163,0.11497610196495,0.114251710800357,0.0526835693118209,0.141858839972048,0.123778501628664,0.138519924098672,0.118601747815231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,57600000.0,96684000.0,118622000.0,109968000.0,87451000.0,161070000.0,346500000.0,333400000.0,297300000.0,249700000.0,225000000.0,186800000.0,215000000.0,183800000.0,123600000.0,54900000.0,46500000.0,33300000.0,20800000.0,36600000.0,35600000.0,12800000.0,39800000.0,28400000.0,12800000.0,10100000.0
,operatingIncomeRatio,-0.187119176960475,0.14469104024184,0.169255442707813,0.169751118753849,0.148163772889305,0.201963587120072,0.319295982307409,0.310572892408011,0.303027214351238,0.275121198765976,0.28312570781427,0.268583752695902,0.275358606557377,0.274123788217748,0.214695153725899,0.113547052740434,0.108797379503978,0.0821005917159763,0.0570331779544831,0.0971853425385024,0.105920856887831,0.0421468554494567,0.139063591893781,0.132154490460679,0.121442125237192,0.126092384519351
,totalOtherIncomeExpensesNet,148777000.0,14690000.0,13328000.0,10734000.0,11572000.0,12380000.0,10600000.0,9300000.0,8800000.0,10900000.0,15900000.0,15500000.0,6400000.0,2500000.0,5800000.0,8300000.0,8300000.0,7700000.0,7600000.0,7900000.0,8200000.0,7800000.0,6100000.0,6300000.0,1400000.0,2800000.0
,incomeBeforeTax,-91177000.0,81994000.0,105294000.0,99234000.0,75879000.0,148690000.0,335900000.0,324100000.0,288500000.0,238800000.0,209100000.0,171300000.0,208600000.0,181300000.0,117800000.0,46600000.0,38200000.0,25600000.0,13200000.0,28700000.0,27400000.0,5000000.0,33700000.0,22100000.0,11400000.0,7300000.0
,incomeBeforeTaxRatio,-0.187119176960475,0.122706933449065,0.150238426130705,0.153181675745849,0.128557922986216,0.186440465442873,0.309528197567269,0.301909641360037,0.294057690347569,0.263111502864698,0.263118157795394,0.246297627606039,0.267161885245902,0.270395227442207,0.204620462046205,0.0963805584281282,0.0893776321946654,0.0631163708086785,0.036194132163422,0.0762081784386617,0.0815233561440048,0.016463615409944,0.117749825296995,0.102838529548627,0.108159392789374,0.0911360799001248
,incomeTaxExpense,5896000.0,-12290000.0,25447000.0,18610000.0,10748000.0,33758000.0,77305000.0,80908000.0,71848000.0,54198000.0,63747000.0,1539000.0,65002000.0,60192000.0,35090000.0,14925000.0,10217000.0,6917000.0,5500000.0,8000000.0,8200000.0,1700000.0,10100000.0,6600000.0,7400000.0,2200000.0
,netIncome,-97637000.0,101983000.0,79526000.0,83125000.0,63895000.0,114847000.0,257500000.0,242800000.0,216100000.0,184700000.0,144900000.0,113600000.0,143600000.0,121100000.0,82700000.0,31200000.0,12300000.0,18700000.0,-9100000.0,20600000.0,19200000.0,3400000.0,20000000.0,15400000.0,4000000.0,4200000.0
