Date,2018-12-30,2017-12-31,2017-01-01,2015-12-27,2014-12-28
Cash and cash equivalents,38881000.0,24432000.0,117045000.0,18850000.0,18379000.0
Short-term investments,97268000.0,94195000.0,0.0,0.0,0.0
Cash and short-term investments,136149000.0,118627000.0,117045000.0,18850000.0,18379000.0
Receivables,28326000.0,26786000.0,14480000.0,15717000.0,9840000.0
Inventories,20218000.0,12662000.0,15820000.0,7407000.0,10794000.0
Total current assets,55638000.0,51885000.0,4974000.0,3265000.0,2551000.0
Property Plant & Equipment Net,13691000.0,12511000.0,4742000.0,3083000.0,2309000.0
Goodwill and Intangible Assets,6384000.0,3952000.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0
Tax assets,35563000.0,35422000.0,0.0,0.0,0.0
Total non-current assets,3371000.0,3339000.0,4207000.0,2520000.0,3187000.0
Total assets,245656000.0,212704000.0,154789000.0,46667000.0,43533000.0
Payables,9852000.0,3754000.0,7776000.0,5917000.0,10318000.0
Short-term debt,0.0,3943000.0,2257000.0,3581000.0,2693000.0
Total current liabilities,35798000.0,28762000.0,21834000.0,15115000.0,19891000.0
Long-term debt,0.0,0.0,3680000.0,2265000.0,2993000.0
Total debt,0.0,3943000.0,5937000.0,5846000.0,5686000.0
Deferred revenue,0.0,0.0,0.0,0.0,2197000.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,3371000.0,3339000.0,4207000.0,2520000.0,3187000.0
Total liabilities,39169000.0,32101000.0,26041000.0,17635000.0,23078000.0
Other comprehensive income,-935000.0,-207000.0,0.0,0.0,0.0
Retained earnings (deficit),-124133000.0,-127216000.0,-161574000.0,-159679000.0,-152634000.0
Total shareholders equity,206487000.0,180603000.0,128748000.0,-155672000.0,-149993000.0
Investments,97268000.0,94195000.0,0.0,0.0,0.0
Net Debt,-136149000.0,-114684000.0,-111108000.0,-13004000.0,-12693000.0
Other Assets,5325000.0,2744000.0,2470000.0,1428000.0,1969000.0
Other Liabilities,25946000.0,21065000.0,11801000.0,5617000.0,6880000.0
