Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-03-31,2011-03-31
Depreciation & Amortization,41991000.0,64208000.0,52977000.0,59000.0,154000.0,149696.0,618362.0,233635.0
Stock-based compensation,1645000.0,2720000.0,983000.0,1564000.0,2373000.0,1801866.0,8846973.0,7458508.0
Operating Cash Flow,33429000.0,123238000.0,54962000.0,-10768000.0,-22842000.0,-9614572.0,-23355420.0,-24517826.0
Capital Expenditure,-53912000.0,-123815000.0,-132355000.0,-219034000.0,-64523000.0,-16154872.0,-12935844.0,-1670904.0
Acquisitions and disposals,135837000.0,0.0,0.0,0.0,82352000.0,0.0,-1923415.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212103.0
Investing Cash flow,82308000.0,-123351000.0,-105941000.0,-219820000.0,20193000.0,-14881715.0,-13479959.0,-988245.0
Issuance (repayment) of debt,-163754000.0,0.0,0.0,85960000.0,59100000.0,0.0,0.0,0.0
Issuance (buybacks) of shares,17412000.0,3572000.0,5235000.0,34530000.0,1525000.0,0.0,2331272.0,210283011.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-154641000.0,-10051000.0,-3899000.0,120490000.0,58995000.0,-3823128.0,2331272.0,210283011.0
Effect of forex changes on cash,-68000.0,-181000.0,-247000.0,-3782000.0,-2267000.0,-1691059.0,-4217239.0,3597823.0
Net cash flow / Change in cash,-38972000.0,-10345000.0,-55125000.0,-113880000.0,54079000.0,-30010474.0,-38721346.0,188374763.0
Free Cash Flow,-20483000.0,-577000.0,-77393000.0,-229802000.0,-87365000.0,-25769444.0,-36291264.0,-26188730.0
Net Cash/Marketcap,,,,,,,,
