date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,57518000.0,70672000.0,63401000.0,52580000.0,41518000.0,32481000.0,31129000.0,24969000.0,21742000.0,19851000.0,19211000.0,-5396000.0,15165000.0,17988000.0,16977000.0,20221000.0,16495000.0,15107000.0,10077000.0,11023000.0,10005000.0,5400000.0,5700000.0,5173125.0,5061340.0,4796180.0
,depreciationAndAmortization,7551000.0,5419000.0,6149000.0,5190000.0,4695000.0,3825000.0,3918000.0,3913000.0,3067000.0,3481000.0,4123000.0,4368000.0,4460000.0,5794000.0,5302000.0,9337000.0,7977000.0,8664000.0,4918000.0,2233000.0,2171000.0,2897000.0,1600000.0,875607.0,800932.0,882146.0
,deferredIncomeTax,-6763000.0,2854000.0,-13571000.0,16904000.0,-987000.0,-824000.0,-34000.0,164000.0,576000.0,172000.0,547000.0,-2725000.0,-4490000.0,-2173000.0,-740000.0,1524000.0,1330000.0,803000.0,-4206000.0,-57000.0,-1103000.0,347000.0,200000.0,0.0,0.0,0.0
,stockBasedCompensation,2659000.0,2545000.0,2425000.0,2325000.0,1899000.0,1605000.0,1390000.0,895000.0,746000.0,627000.0,538000.0,443000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,5854286000.0,-719831000.0,-268651000.0,-374323000.0,-1177157000.0,-239395000.0,-100607000.0,-311621000.0,-127162000.0,-39575000.0,-32706000.0,-102669000.0,-91999000.0,-138451000.0,2049000.0,-70342000.0,-457479000.0,-289515000.0,-114725000.0,-120800000.0,-65100000.0,-27600000.0,-268700000.0,-455600000.0,0.0,36284.0
,accountsReceivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,262327000.0,-5591959000.0,-4872128000.0,-4603477000.0,-4229154000.0,-3051997000.0,-2812602000.0,-2711995000.0,-2400374000.0,-2273212000.0,-2233637000.0,-2200931000.0,-2098262000.0,-2006263000.0,-1867812000.0,-1869861000.0,-1799519000.0,-1342040000.0,-1052525000.0,-937800000.0,-817000000.0,-751900000.0,-724300000.0,-455600000.0,0.0,0.0
,otherNonCashItems,3642000.0,2215000.0,-87000.0,5195000.0,382000.0,2910000.0,929000.0,1152000.0,-47000.0,230000.0,0.0,782000.0,26009000.0,6236000.0,1726000.0,1555000.0,3802000.0,3000000.0,10515000.0,1633000.0,2000000.0,1944000.0,600000.0,1660364.0,1606794.0,2087152.0
,netCashProvidedByOperatingActivites,84991000.0,87131000.0,79438000.0,67466000.0,50073000.0,40766000.0,45629000.0,50728000.0,48591000.0,49930000.0,55990000.0,22539000.0,36716000.0,26966000.0,27342000.0,32797000.0,29667000.0,24662000.0,19818000.0,13891000.0,15066000.0,10095000.0,7100000.0,7664428.0,7610396.0,7801762.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-7539000.0,-5936000.0,-5523000.0,-3972000.0,-3977000.0,0.0,0.0,0.0,0.0,-3425000.0,-1659000.0,-3026000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2078697.0,-2439872.0,-790468.0
,acquisitionsNet,0.0,13000000.0,0.0,0.0,69000000.0,0.0,0.0,74000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-930492000.0,-234299000.0,-151693000.0,-176406000.0,-305414000.0,-126715000.0,-121186000.0,-207055000.0,-199162000.0,-261064000.0,-362950000.0,-406994000.0,-142319000.0,-64993000.0,-48286000.0,-171417000.0,-294365000.0,-456887000.0,-237713000.0,-218130000.0,-92900000.0,-91285000.0,-103300000.0,-75946138.0,-70759301.0,-50118644.0
,salesMaturitiesOfInvestments,874410000.0,179874000.0,120071000.0,139032000.0,123500000.0,129434000.0,95338000.0,157751000.0,241024000.0,275237000.0,262683000.0,342953000.0,151778000.0,88941000.0,295011000.0,235747000.0,229489000.0,281214000.0,177055000.0,172517000.0,77340000.0,63579000.0,79800000.0,6039084.0,4917037.0,5086032.0
,otherInvestingActivites,-864401000.0,-256616000.0,-305413000.0,-313803000.0,-325863000.0,-327656000.0,-194708000.0,-90762000.0,-124380000.0,-45097000.0,-13559000.0,-34611000.0,-169502000.0,-301470000.0,-290812000.0,-148212000.0,-132525000.0,-58412000.0,-121446000.0,-94323000.0,-53381000.0,-30479000.0,-23200000.0,43354988.0,38233064.0,34378870.0
,netCashUsedForInvestingActivites,-928022000.0,-303977000.0,-342558000.0,-355149000.0,-442754000.0,-324937000.0,-220556000.0,-66066000.0,-82518000.0,-34349000.0,-115485000.0,-101678000.0,-160043000.0,-277522000.0,-44087000.0,-83882000.0,-197401000.0,-234085000.0,-182104000.0,-139936000.0,-68941000.0,-58185000.0,-46700000.0,-28630763.0,-30049072.0,-11444210.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
