date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-23465000.0,-13294000.0,-13900000.0,-16235000.0,-21436000.0
,depreciationAndAmortization,36000.0,35000.0,0.0,1000.0,7000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,1799000.0,1683000.0,4445000.0,1101000.0,2479000.0
,changeInWorkingCapital,-21323000.0,38665000.0,5873000.0,-11163000.0,-13026000.0
,accountsReceivables,0.0,0.0,0.0,0.0,0.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,24066000.0,45389000.0,6724000.0,851000.0,12014000.0
,otherNonCashItems,22352000.0,-37937000.0,-6597000.0,10404000.0,15567000.0
,netCashProvidedByOperatingActivites,-20601000.0,-10848000.0,-10179000.0,-15892000.0,-16409000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,0.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,263000.0,50469000.0,15379000.0,3583000.0,5925000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,-394000.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,263000.0,50075000.0,15379000.0,3583000.0,5925000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-20338000.0,39227000.0,5200000.0,-12309000.0,-10484000.0
,cashAtEndOfPeriod,27142000.0,47480000.0,8253000.0,3053000.0,15362000.0
,cashAtBeginningOfPeriod,47480000.0,8253000.0,3053000.0,15362000.0,25846000.0
,operatingCashFlow,-20601000.0,-10848000.0,-10179000.0,-15892000.0,-16409000.0
,capitalExpenditure,0.0,0.0,0.0,0.0,0.0
,freeCashFlow,-20601000.0,-10848000.0,-10179000.0,-15892000.0,-16409000.0
