Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Cash and cash equivalents,569000.0,502000.0,622000.0,16385000.0,5705000.0,1704000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,569000.0,502000.0,622000.0,16385000.0,5705000.0,1704000.0
Receivables,1460000.0,2640000.0,1513000.0,566000.0,3851000.0,1104000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,16616000.0,21634000.0,22275000.0,33919000.0,12036000.0,3431000.0
Property Plant & Equipment Net,40911000.0,48305000.0,51022000.0,35415000.0,37926000.0,20691000.0
Goodwill and Intangible Assets,10598000.0,10598000.0,10598000.0,10598000.0,10598000.0,10598000.0
Long-term investments,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0
Tax assets,0.0,0.0,0.0,77000.0,9012000.0,1326000.0
Total non-current assets,64528000.0,70634000.0,71501000.0,55632000.0,67956000.0,40919000.0
Total assets,81144000.0,92268000.0,93776000.0,89551000.0,79992000.0,44350000.0
Payables,2501000.0,5854000.0,4280000.0,9699000.0,871000.0,2012000.0
Short-term debt,676000.0,2106000.0,1921000.0,1538000.0,0.0,0.0
Total current liabilities,8188000.0,16058000.0,17303000.0,13603000.0,1681000.0,2495000.0
Long-term debt,142025000.0,134875000.0,136927000.0,8100000.0,8100000.0,8100000.0
Total debt,142701000.0,136981000.0,138848000.0,9638000.0,8100000.0,8100000.0
Deferred revenue,248000.0,1222000.0,702000.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,142868000.0,135672000.0,137762000.0,8777000.0,11004000.0,8680000.0
Total liabilities,153598000.0,155114000.0,157942000.0,24040000.0,12685000.0,11175000.0
Other comprehensive income,0.0,0.0,0.0,65511000,0.0,0.0
Retained earnings (deficit),0.0,0.0,0.0,0.0,,
Total shareholders equity,-72454000.0,-62846000.0,-64166000.0,65511000.0,67307000.0,33027000.0
Investments,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0,8100000.0
Net Debt,142132000.0,136479000.0,138226000.0,-6747000.0,2395000.0,6396000.0
Other Assets,0.0,0.0,0.0,0.0,2480000.0,623000.0
Other Liabilities,2542000.0,3384000.0,2877000.0,1660000.0,810000.0,483000.0
