Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Cash and cash equivalents,25029000.0,10430000.0,4345000.0,2226000.0,4622000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,25029000.0,10430000.0,4345000.0,2226000.0,4622000.0
Receivables,27950000.0,17087000.0,6958000.0,7077000.0,5270000.0
Inventories,3594000.0,2795000.0,2911000.0,2304000.0,2040000.0
Total current assets,63311000.0,35451000.0,15664000.0,12129000.0,12248000.0
Property, Plant & Equipment Net,11865000.0,9243000.0,6409000.0,1962000.0,2221000.0
Goodwill and Intangible Assets,193667000.0,142350000.0,50333000.0,41798000.0,43853000.0
Long-term investments,1000000.0,0.0,0.0,0.0,0.0
Tax assets,75000.0,0.0,0.0,0.0,0.0
Total non-current assets,207646000.0,152381000.0,57075000.0,46473000.0,46575000.0
Total assets,270957000.0,187832000.0,72739000.0,58602000.0,58823000.0
Payables,14830000.0,16218000.0,6115000.0,6808000.0,4558000.0
Short-term debt,945000.0,921000.0,674000.0,39396000.0,9995000.0
Total current liabilities,75728000.0,27767000.0,11009000.0,51569000.0,22070000.0
Long-term debt,45152000.0,784000.0,1072000.0,430000.0,27339000.0
Total debt,46097000.0,1705000.0,1746000.0,39826000.0,37334000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,989000.0,832000.0,334000.0,98000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,56220000.0,36177000.0,5624000.0,9688000.0,37748000.0
Total liabilities,131948000.0,63944000.0,16633000.0,61257000.0,59818000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),-66498000.0,-19229000.0,-34923000.0,-31628000.0,-20002000.0
Total shareholders equity,139009000.0,123888000.0,56106000.0,-31628000.0,-20002000.0
Investments,1000000.0,0.0,0.0,0.0,0.0
Net Debt,21068000.0,-8725000.0,-2599000.0,37600000.0,32712000.0
Other Assets,6738000.0,5139000.0,1450000.0,522000.0,316000.0
Other Liabilities,59953000.0,10628000.0,4220000.0,5365000.0,7517000.0
