date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,73621000000.0,77147000000.0,79590000000.0,79139000000.0,79920000000.0,81742000000.0,92793000000.0,99751000000.0,104507000000.0,106916000000.0,99870000000.0,95758000000.0,103630000000.0,98786000000.0,91424000000.0,91134000000.0,96293000000.0,89131000000.0,81186000000.0,85866000000.0,88396000000.0,87548000000.0,79075000000.0,78508000000.0,74323000000.0,71940000000.0,64052000000.0
,costOfRevenue,38046000000.0,40659000000.0,42655000000.0,42913000000.0,41625000000.0,41057000000.0,46386000000.0,51246000000.0,54209000000.0,56778000000.0,53857000000.0,51973000000.0,57969000000.0,57057000000.0,53129000000.0,54602000000.0,60261000000.0,56113000000.0,50902000000.0,54084000000.0,55972000000.0,55619000000.0,50795000000.0,47899000000.0,43784000000.0,41573000000.0,38768000000.0
,grossProfit,35575000000.0,36488000000.0,36936000000.0,36227000000.0,38294000000.0,40684000000.0,46407000000.0,48505000000.0,50298000000.0,50138000000.0,46014000000.0,43785000000.0,45661000000.0,41729000000.0,38295000000.0,36532000000.0,36032000000.0,33018000000.0,30284000000.0,31782000000.0,32424000000.0,31929000000.0,28280000000.0,30609000000.0,30539000000.0,30367000000.0,25284000000.0
,grossProfitRatio,0.483218103530243,0.472967192502625,0.464078401809273,0.457764187063268,0.479154154154154,0.497712314354922,0.500113155087129,0.48626078936552,0.481288334752696,0.468947585020016,0.460738960648844,0.457246391946365,0.440615651838271,0.422418156418926,0.418872506125306,0.400860271687844,0.374191270393487,0.370443504504606,0.373019978814081,0.370134861295507,0.366803927779538,0.364702791611459,0.357635156496997,0.389883833494676,0.410895685050388,0.422115651932166,0.394741772309998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,6333000000.0,5989000000.0,5379000000.0,5787000000.0,5751000000.0,5247000000.0,5437000000.0,6226000000.0,6302000000.0,6258000000.0,6026000000.0,5820000000.0,6337000000.0,6153000000.0,6107000000.0,5842000000.0,5673000000.0,5077000000.0,4750000000.0,5290000000.0,5151000000.0,5273000000.0,5046000000.0,4877000000.0,5089000000.0,6010000000.0,4363000000.0
,GeneralAndAdministrativeExpenses,20308000000.0,18107000000.0,17397000000.0,18110000000.0,19152000000.0,18604000000.0,21165000000.0,21681000000.0,21835000000.0,21844000000.0,20208000000.0,19269000000.0,23386000000.0,22060000000.0,20259000000.0,21314000000.0,19384000000.0,17852000000.0,18738000000.0,17197000000.0,15639000000.0,14729000000.0,16662000000.0,16634000000.0,16854000000.0,16766000000.0,15916000000.0
,SellingAndMarketingExpenses,1542000000.0,1647000000.0,1466000000.0,1445000000.0,1327000000.0,1290000000.0,1307000000.0,1294000000.0,1339000000.0,1373000000.0,1337000000.0,1252000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-974000000.0,322000000.0,-1509000000.0,116000000.0,-85000000.0,260000000.0,1878000000.0,131000000.0,511000000.0,20000000.0,787000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,28680000000.0,25857000000.0,23651000000.0,24372000000.0,25102000000.0,24763000000.0,27541000000.0,28749000000.0,28730000000.0,29852000000.0,27864000000.0,26773000000.0,29723000000.0,28213000000.0,26366000000.0,27156000000.0,25057000000.0,22929000000.0,23488000000.0,22487000000.0,20790000000.0,20002000000.0,21708000000.0,21511000000.0,21943000000.0,22776000000.0,20279000000.0
,costAndExpenses,66726000000.0,66516000000.0,66306000000.0,67285000000.0,66727000000.0,65820000000.0,73927000000.0,79995000000.0,82939000000.0,86630000000.0,81721000000.0,78746000000.0,87692000000.0,85270000000.0,79495000000.0,81758000000.0,85318000000.0,79042000000.0,74390000000.0,76571000000.0,76762000000.0,75621000000.0,72503000000.0,69410000000.0,65727000000.0,64349000000.0,59047000000.0
,interestExpense,1288000000.0,1344000000.0,723000000.0,615000000.0,630000000.0,468000000.0,484000000.0,402000000.0,459000000.0,411000000.0,368000000.0,402000000.0,673000000.0,611000000.0,278000000.0,220000000.0,139000000.0,0.0,0.0,0.0,717000000.0,727000000.0,713000000.0,728000000.0,716000000.0,725000000.0,1227000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1123000000.0,762000000.0,435000000.0,496000000.0,503000000.0,304000000.0,374000000.0,370000000.0,328000000.0,289000000.0,253000000.0,285000000.0,5450000000.0,5201000000.0,4983000000.0,5188000000.0,4915000000.0,4701000000.0,4379000000.0,4820000000.0,4995000000.0,6585000000.0,4992000000.0,5001000000.0,5012000000.0,5602000000.0,6295000000.0
,EBITDA,8018000000.0,11393000000.0,13720000000.0,12351000000.0,13695000000.0,16225000000.0,19240000000.0,20126000000.0,21896000000.0,20575000000.0,18402000000.0,17297000000.0,21388000000.0,18717000000.0,16912000000.0,14564000000.0,15890000000.0,14790000000.0,11175000000.0,14115000000.0,16629000000.0,18512000000.0,11564000000.0,14099000000.0,13608000000.0,13193000000.0,11300000000.0
,EBITDARatio,0.108909142771763,0.147679106122079,0.172383465259455,0.156067172948862,0.171358858858859,0.19849037214651,0.207343226320951,0.201762388346984,0.209517065842479,0.192440794642523,0.184259537398618,0.180632427577853,0.206388111550709,0.189470167837548,0.184984249212461,0.159808633440867,0.16501718712679,0.165935533091741,0.137646884930899,0.16438404024876,0.188119371917281,0.211449719011285,0.14624091052798,0.179586793702553,0.183092716924774,0.183388935223798,0.176419159432961
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,6895000000.0,10631000000.0,13285000000.0,11855000000.0,13192000000.0,15921000000.0,18866000000.0,19756000000.0,21568000000.0,20286000000.0,18149000000.0,17012000000.0,15938000000.0,13516000000.0,11929000000.0,9376000000.0,10975000000.0,10089000000.0,6796000000.0,9295000000.0,11634000000.0,11927000000.0,6572000000.0,9098000000.0,8596000000.0,7591000000.0,5005000000.0
,operatingIncomeRatio,0.0936553429048777,0.137801858789065,0.166917954516899,0.149799719480913,0.165065065065065,0.194771353771623,0.203312749884151,0.19805315234935,0.206378520099132,0.189737738037338,0.181726244117353,0.177656174940997,0.153797162983692,0.136821007025287,0.130479961498075,0.102881471240152,0.11397505529997,0.113192940727693,0.0837090138693864,0.108250064053292,0.131612290148876,0.136233837437748,0.083110970597534,0.115886279105314,0.11565733353067,0.105518487628579,0.0781396365453069
,totalOtherIncomeExpensesNet,-1074000000.0,529000000.0,-1482000000.0,17000000.0,-339000000.0,421000000.0,1515000000.0,98000000.0,684000000.0,992000000.0,1849000000.0,1434000000.0,1450000000.0,1584000000.0,1666000000.0,3070000000.0,1192000000.0,930000000.0,873000000.0,1896000000.0,617000000.0,557000000.0,2592000000.0,0.0,0.0,0.0,0.0
