Date,2018-06,2017-06,2016-06,2015-06,2014-06
Revenue,275000000.0,234000000.0,187000000.0,208000000.0,209000000.0
Revenue Growth,,,,,
Cost of Revenue,292000000.0,53000000.0,179000000.0,55000000.0,54000000.0
Gross Profit,-18000000.0,181000000.0,8000000.0,153000000.0,154000000.0
R&D Expenses,,,,,
SG&A Expense,122000000.0,108000000.0,113000000.0,107000000.0,115000000.0
Operating Expenses,189000000.0,181000000.0,177000000.0,159000000.0,162000000.0
Operating Income,-207000000.0,1000000.0,-168000000.0,-6000000.0,-7000000.0
Interest Expense,5000000.0,6000000.0,6000000.0,6000000.0,4000000.0
Earnings before Tax,-4000000.0,-25000000.0,-38000000.0,-50000000.0,0000000.0
Income Tax Expense,-2000000.0,3000000.0,-8000000.0,-0000000.0,-1000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,-12000000.0,-28000000.0,-40000000.0,-49000000.0,1000000.0
Preferred Dividends,,,,,
Net Income Com,-12000000.0,-28000000.0,-40000000.0,-49000000.0,1000000.0
EPS,-0.02,-0.05,-0.27,-0.44,0.01
EPS Diluted,-0.02,-0.05,-0.27,-0.44,0.01
Weighted Average Shs Out,579000000.0,559000000.0,150000000.0,112000000.0,105000000.0
Weighted Average Shs Out (Dil),579000000.0,559000000.0,150000000.0,112000000.0,105000000.0
Dividend per Share,,,,,
Gross Margin,-0.065454545454545,0.77350427350427,0.042780748663102,0.73557692307692,0.73684210526316
EBITDA Margin,0.032727272727273,-0.034188034188034,-0.11229946524064,-0.14903846153846,0.07177033492823
EBIT Margin,-0.032727272727273,-0.081196581196581,-0.22459893048128,-0.20673076923077,0.019138755980861
Profit Margin,-0.043636363636364,-0.11965811965812,-0.21390374331551,-0.23557692307692,0.0047846889952153
Free Cash Flow margin,,,,,
EBITDA,9000000.0,-8000000.0,-21000000.0,-31000000.0,15000000.0
EBIT,-9000000,-19000000,-42000000,-43000000,4000000
Consolidated Income,-12000000.0,-28000000.0,-40000000.0,-49000000.0,1000000.0
Earnings Before Tax Margin,-0.014545454545455,-0.10683760683761,-0.20320855614973,-0.24038461538462,0
Net Profit Margin,-0.043636363636364,-0.11965811965812,-0.21390374331551,-0.23557692307692,0.0047846889952153
