date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY,1995-09-30_FY,1994-09-30_FY
,revenue,6856800000.0,8382000000.0,7705500000.0,6829600000.0,6279200000.0,6098100000.0,6808200000.0,7665100000.0,8180900000.0,7584700000.0,9842400000.0,5295200000.0,7138300000.0,6307300000.0,3427388000.0,2959900000.0,2262305000.0,1926010000.0,1743592000.0,1445293000.0,1324026000.0,1165000000.0,902800000.0,683200000.0,413500000.0,437900000.0,691500000.0
,costOfRevenue,5736500000.0,6864600000.0,6349800000.0,5655200000.0,5223400000.0,5058900000.0,5625500000.0,6473300000.0,7189900000.0,6505000000.0,7872400000.0,4589200000.0,5955000000.0,5204500000.0,2819107000.0,2465130000.0,1898636000.0,1634095000.0,1483126000.0,1230800000.0,1108033000.0,979600000.0,756000000.0,584800000.0,368900000.0,371400000.0,593400000.0
,grossProfit,1120300000.0,1517400000.0,1355700000.0,1174400000.0,1055800000.0,1039200000.0,1182700000.0,1191800000.0,991000000.0,1079700000.0,1970000000.0,706000000.0,1183300000.0,1102800000.0,608281000.0,494770000.0,363669000.0,291915000.0,260466000.0,214493000.0,215993000.0,185400000.0,146800000.0,98400000.0,44600000.0,66500000.0,98100000.0
,grossProfitRatio,0.163385252595963,0.181030780243379,0.175939264161962,0.171957362070985,0.168142438527201,0.170413735425788,0.173716988337593,0.155483946719547,0.121135816352724,0.14235236726568,0.200154433877916,0.13332829732588,0.165767759830772,0.174845020848858,0.177476550656068,0.167157674245752,0.160751534386389,0.151564633620802,0.149384718443306,0.148407969871853,0.163133503420628,0.159141630901288,0.162605228178999,0.144028103044496,0.107859733978235,0.151861155514958,0.141865509761388
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9700000.0,7800000.0,6300000.0,5400000.0,8200000.0
,GeneralAndAdministrativeExpenses,620600000.0,683500000.0,663900000.0,665600000.0,612400000.0,587400000.0,624100000.0,620500000.0,567300000.0,513200000.0,489800000.0,435800000.0,532500000.0,446600000.0,273988000.0,219875000.0,175951000.0,156266000.0,143330000.0,104022000.0,93724000.0,86000000.0,69700000.0,47700000.0,33000000.0,33500000.0,55300000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,2200000.0,1300000.0,-3300000.0,3200000.0,1300000.0,-4900000.0,-2000000.0,-6100000.0,-5200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,631600000.0,720400000.0,702200000.0,711400000.0,664900000.0,640600000.0,679400000.0,677100000.0,625000000.0,574000000.0,550300000.0,498200000.0,777000000.0,512500000.0,282353000.0,227568000.0,183259000.0,162716000.0,149348000.0,206197000.0,117942000.0,109200000.0,98100000.0,69600000.0,48100000.0,47300000.0,73600000.0
,costAndExpenses,6368100000.0,7585000000.0,7052000000.0,6366600000.0,5888300000.0,5699500000.0,6304900000.0,7150400000.0,7814900000.0,7079000000.0,8422700000.0,5087400000.0,6732000000.0,5717000000.0,3101460000.0,2692698000.0,2081895000.0,1796811000.0,1632474000.0,1436997000.0,1225975000.0,1088800000.0,854100000.0,654400000.0,417000000.0,418700000.0,667000000.0
,interestExpense,59300000.0,54400000.0,70900000.0,59800000.0,60400000.0,70100000.0,71400000.0,66000000.0,76000000.0,90700000.0,187100000.0,212800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,11000000.0,36900000.0,38300000.0,45800000.0,52500000.0,53200000.0,55300000.0,56600000.0,57700000.0,60800000.0,60500000.0,62400000.0,69300000.0,65900000.0,8365000.0,7693000.0,7308000.0,6450000.0,6018000.0,12175000.0,24218000.0,23200000.0,18700000.0,14100000.0,8800000.0,8400000.0,10100000.0
,EBITDA,499700000.0,833900000.0,691800000.0,508800000.0,443400000.0,451800000.0,558600000.0,571300000.0,423700000.0,566500000.0,1480200000.0,270200000.0,475600000.0,656200000.0,334293000.0,274895000.0,187718000.0,135649000.0,117136000.0,20471000.0,122269000.0,99400000.0,67400000.0,42900000.0,5300000.0,27600000.0,34600000.0
,EBITDARatio,0.0728765604946914,0.0994869959436889,0.0897800272532607,0.0744992386084104,0.0706140909670022,0.0740886505632902,0.0820481184454041,0.0745326218836023,0.0517913676979305,0.074689836117447,0.150390148744209,0.0510273455204714,0.0666265077119202,0.10403817798424,0.097535791103896,0.0928730700361499,0.0829764333279553,0.0704300600723776,0.0671808542365416,0.0141639100168616,0.0923463738627489,0.0853218884120172,0.0746566238369517,0.0627927400468384,0.0128174123337364,0.0630280886047043,0.0500361532899494
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,488700000.0,797000000.0,653500000.0,463000000.0,390900000.0,398600000.0,503300000.0,514700000.0,366000000.0,505700000.0,1419700000.0,207800000.0,406300000.0,590300000.0,325928000.0,267202000.0,180410000.0,129199000.0,111118000.0,8296000.0,98051000.0,76200000.0,48700000.0,28800000.0,-3500000.0,19200000.0,24500000.0
