Date,2019-03-31,2018-03-31,2017-03-31,2016-03-31,2015-03-31,2014-03-31,2013-03-31,2012-03-31,2011-03-31,2010-03-31
Depreciation & Amortization,1676413.0,1383810.0,1316747.0,1456029.0,2820489.0,3234169.0,2764144.0,2340865.0,810374.0,396574.0
Stock-based compensation,197100.0,7021563.0,2248650.0,1022791.0,1004487.0,748907.0,163274.0,119052.0,153445.0,126325.0
Operating Cash Flow,-5603216.0,-2070066.0,1559502.0,2585705.0,1063218.0,684116.0,-313340.0,19967243.0,-5183748.0,807309.0
Capital Expenditure,-7279294.0,-1761887.0,-411199.0,-250319.0,-1473132.0,-2113041.0,-2404359.0,-11554509.0,-4643292.0,-74516.0
Acquisitions and disposals,0.0,0.0,7879.0,-110718.0,-1585118.0,0.0,0.0,-3308158.0,-606800.0,-527709.0
Investment purchases and sales,-17070.0,-75513.0,356774.0,790845.0,-1307200.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-7326181.0,-2977502.0,-46546.0,429808.0,-4365450.0,-2113041.0,-2404359.0,-14862667.0,-5250092.0,-602225.0
Issuance (repayment) of debt,8071052.0,4893288.0,-3897850.0,2700348.0,7411442.0,961637.0,2928146.0,-7077596.0,258033.0,-588800.0
Issuance (buybacks) of shares,7529.0,0.0,10648000.0,2699500.0,0.0,0.0,0.0,406546.0,15708608.0,0.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,8078581.0,4893288.0,10644839.0,-401892.0,2868247.0,1207502.0,3369122.0,-7934286.0,15770507.0,-400503.0
Effect of forex changes on cash,-1856174.0,3810661.0,-465244.0,34671.0,12290.0,142605.0,39455.0,173021.0,351645.0,710.0
Net cash flow / Change in cash,-6706989.0,3656381.0,11692551.0,2648292.0,-421695.0,-78818.0,690878.0,-2656689.0,5688312.0,-194709.0
Free Cash Flow,-12882510.0,-3831953.0,1148303.0,2335386.0,-409914.0,-1428925.0,-2717699.0,8412734.0,-9827040.0,732793.0
Net Cash/Marketcap,-0.0113,0.3853,0.3403,0.1154,-0.0305,-0.0242,-0.0371,0.1421,0.1334,-0.0066
