date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,revenue,10116481000.0,8175426000.0,8138365000.0,6920948000.0,6098037000.0,6616632000.0,6564721000.0,6080257000.0,5980943000.0,6150498000.0,5967573000.0,4092283000.0,5633878000.0,5235171000.0,4625966000.0,3901781000.0,3317499000.0,2624941000.0,2296903000.0,1652633000.0,1695181000.0,1444575000.0,1063707000.0,954002000.0,730088000.0,584691000.0
,costOfRevenue,8953716000.0,7178405000.0,7118083000.0,6037921000.0,5247244000.0,5720848000.0,5800725000.0,5376513000.0,5279881000.0,4254021000.0,4274787000.0,2635173000.0,3953633000.0,3714534000.0,3289421000.0,2494747000.0,2593759000.0,2038916000.0,1764420000.0,1173658000.0,1253754000.0,1089817000.0,784500000.0,726600000.0,573300000.0,465800000.0
,grossProfit,1162765000.0,997021000.0,1020282000.0,883027000.0,850793000.0,895784000.0,763996000.0,703744000.0,701062000.0,1896477000.0,1692786000.0,1457110000.0,1680245000.0,1520637000.0,1336545000.0,1407034000.0,723740000.0,586025000.0,532483000.0,478975000.0,441427000.0,354758000.0,279207000.0,227402000.0,156788000.0,118891000.0
,grossProfitRatio,0.11493769424368,0.121953400348801,0.125366950241234,0.12758757904264,0.139519160018216,0.135383681607198,0.116379050990895,0.11574247601705,0.117215964104657,0.308345275455744,0.283664062425378,0.35606286271013,0.298239507493772,0.290465583645692,0.288922356973657,0.360613268658595,0.218158317455408,0.223252636916411,0.231826507257816,0.289825387729762,0.260401101711263,0.245579495699427,0.262484876004388,0.238366376590405,0.214752194256035,0.203339883801871
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078023000.0,971341000.0,774214000.0,863846000.0,791879000.0,701824000.0,557730000.0,530984000.0,445575000.0,400585000.0,361839000.0,309971000.0,258508000.0,205788000.0,163996000.0,117097000.0,90972000.0
,SellingAndMarketingExpenses,18436000.0,44002000.0,45346000.0,44290000.0,41763000.0,41990000.0,38125000.0,33243000.0,34184000.0,38974000.0,32055000.0,26295000.0,37778000.0,38735000.0,35050000.0,29892000.0,28248000.0,23496000.0,19796000.0,20163000.0,20231000.0,16896000.0,15018000.0,13469000.0,10409000.0,7545000.0
,otherExpenses,5712000.0,6299000.0,2613000.0,5131000.0,5113000.0,4784000.0,5468000.0,8713000.0,8083000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,222328000.0,230329000.0,223719000.0,182767000.0,180630000.0,174300000.0,169348000.0,151671000.0,170264000.0,1153773000.0,1040296000.0,923461000.0,1053141000.0,961885000.0,854217000.0,993674000.0,3128074000.0,2485279000.0,2166710000.0,1542910000.0,1587047000.0,1369020000.0,1005835000.0,904887000.0,700963000.0,564540000.0
,costAndExpenses,9176044000.0,7408734000.0,7341802000.0,6220688000.0,5427874000.0,5895148000.0,5970073000.0,5528184000.0,5450145000.0,5407794000.0,5315083000.0,3558634000.0,5006774000.0,4676419000.0,4143638000.0,3488421000.0,5721833000.0,4524195000.0,3931130000.0,2716568000.0,2840801000.0,2458837000.0,1790335000.0,1631487000.0,1274263000.0,1030340000.0
,interestExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251000.0,970000.0,576000.0,499000.0,183000.0,45000.0,198000.0,313000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,56959000.0,50950000.0,54019000.0,49310000.0,46796000.0,46012000.0,49292000.0,48071000.0,39940000.0,36776000.0,36900000.0,40035000.0,40003000.0,39303000.0,35448000.0,30888000.0,26703000.0,24392000.0,22725000.0,23544000.0,22481000.0,20819000.0,15547000.0,11159000.0,8147000.0,6629000.0
,EBITDA,997396000.0,817642000.0,850582000.0,749570000.0,716959000.0,767496000.0,643940000.0,600144000.0,570738000.0,779480000.0,689390000.0,573684000.0,667107000.0,598055000.0,517776000.0,444248000.0,-2377631000.0,-1874862000.0,-1611502000.0,-1040391000.0,-1123139000.0,-993443000.0,-711081000.0,-666326000.0,-536028000.0,-439020000.0
,EBITDARatio,0.0985911998450845,0.100012158387832,0.104515096091168,0.108304527067679,0.117572097381502,0.115994965414428,0.098090992747445,0.0987037225564643,0.0954260891635316,0.126734453047542,0.115522675633796,0.1401867857135,0.11840991231972,0.114237911235373,0.111928189701351,0.113857748551239,-0.716693810608534,-0.71424919645813,-0.70159776011438,-0.629535414093752,-0.662548129078842,-0.68770607272035,-0.668493297496397,-0.698453462361714,-0.734196425636362,-0.750858145584591
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,940437000.0,766692000.0,796563000.0,700260000.0,670163000.0,721484000.0,594648000.0,552073000.0,530798000.0,742704000.0,652490000.0,533649000.0,627104000.0,558752000.0,482328000.0,413360000.0,-2404334000.0,-1899254000.0,-1634227000.0,-1063935000.0,-1145620000.0,-1014262000.0,-726628000.0,-677485000.0,-544175000.0,-445649000.0
,operatingIncomeRatio,0.0929608823463416,0.0937800672405328,0.0978775220821381,0.101179780573413,0.109898152471033,0.10904097432047,0.0905823720459712,0.0907976422707132,0.0887482124474351,0.120755099830941,0.10933925734968,0.130403737962404,0.111309474575062,0.106730420076059,0.104265357765275,0.10594136370032,-0.724742946418371,-0.723541595792058,-0.711491517055792,-0.643781771270451,-0.675809839775222,-0.702117923956873,-0.683109164459762,-0.710150502829135,-0.745355354423028,-0.762195758101288
,totalOtherIncomeExpensesNet,5712000.0,6299000.0,2613000.0,5131000.0,5113000.0,4784000.0,5468000.0,8713000.0,8083000.0,-113941000.0,-94848000.0,8193000.0,5542000.0,3977000.0,2726000.0,4542000.0,2910000.0,4544000.0,860000.0,-403000.0,-71000.0,139000.0,486000.0,919000.0,58000.0,119000.0
