date,,2020-05-31_FY,2019-05-31_FY,2018-05-31_FY,2017-05-31_FY,2016-05-31_FY,2016-05-30_FY,2015-05-31_FY,2014-05-31_FY,2013-05-31_FY,2012-05-31_FY,2011-05-31_FY,2010-05-31_FY,2009-05-31_FY,2008-05-31_FY,2007-05-31_FY,2006-05-31_FY,2005-05-31_FY,2004-05-31_FY,2003-05-31_FY,2002-05-31_FY,2001-05-31_FY,2000-05-31_FY,1999-05-31_FY,1998-05-31_FY,1997-05-31_FY
,revenue,22291000.0,21056000.0,29555000.0,18898000.0,14501000.0,14501000.0,10018000.0,19684000.0,16488000.0,15521000.0,13737000.0,11674000.0,21407000.0,39041000.0,27351000.0,23801000.0,16080000.0,15800000.0,15092000.0,12568000.0,31039000.0,24505000.0,18146000.0,40805000.0,42000000.0
,costOfRevenue,13920000.0,13454000.0,17169000.0,12118000.0,9356000.0,9356000.0,6180000.0,9462000.0,9712000.0,9314000.0,8225000.0,5571000.0,20223000.0,19072000.0,13438000.0,13165000.0,11817000.0,10092000.0,9354000.0,6488000.0,17923000.0,17267000.0,12201000.0,24359000.0,25100000.0
,grossProfit,8371000.0,7602000.0,12386000.0,6780000.0,5145000.0,5145000.0,3838000.0,10222000.0,6776000.0,6207000.0,5512000.0,6103000.0,1184000.0,19969000.0,13913000.0,10636000.0,4263000.0,5708000.0,5738000.0,6080000.0,13116000.0,7238000.0,5945000.0,16446000.0,16900000.0
,grossProfitRatio,0.375532726212373,0.361037234042553,0.419083065471155,0.358768123610964,0.354803117026412,0.354803117026412,0.3831104012777,0.519305019305019,0.410965550703542,0.399909799626313,0.401252092887821,0.522785677574096,0.0553090110711449,0.511487922952793,0.508683411941062,0.4468719801689,0.265111940298507,0.36126582278481,0.380201431221839,0.483768300445576,0.42256515996005,0.295368292185268,0.327620412212058,0.40303884327901,0.402380952380952
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,3386000.0,4153000.0,4181000.0,4657000.0,4324000.0,4324000.0,4062000.0,3402000.0,3211000.0,4188000.0,4567000.0,4758000.0,5762000.0,6501000.0,6324000.0,4339000.0,4023000.0,4645000.0,4543000.0,4036000.0,4382000.0,4501000.0,3685000.0,3629000.0,3700000.0
,GeneralAndAdministrativeExpenses,7530000.0,7724000.0,7290000.0,7052000.0,6975000.0,6975000.0,6470000.0,6323000.0,6872000.0,6526000.0,5964000.0,6094000.0,20623000.0,7657000.0,6538000.0,5842000.0,5215000.0,5572000.0,5919000.0,6547000.0,7262000.0,7930000.0,6892000.0,8618000.0,8900000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,1000.0,1000.0,-61000.0,-21000.0,-16000.0,-16000.0,211000.0,-17000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,10916000.0,11877000.0,11471000.0,11709000.0,11299000.0,11299000.0,10532000.0,9725000.0,10083000.0,10714000.0,9699000.0,6859000.0,26385000.0,14158000.0,12862000.0,10181000.0,9238000.0,10217000.0,10462000.0,10583000.0,11644000.0,12431000.0,10577000.0,12247000.0,13200000.0
,costAndExpenses,24836000.0,25331000.0,28640000.0,23827000.0,20655000.0,20655000.0,16712000.0,19187000.0,19795000.0,20028000.0,17924000.0,12430000.0,46608000.0,33230000.0,26300000.0,23346000.0,21055000.0,20309000.0,19816000.0,17071000.0,29567000.0,29698000.0,22778000.0,36606000.0,38300000.0
,interestExpense,0.0,252000.0,399000.0,678000.0,605000.0,605000.0,130000.0,26000.0,49000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,384000.0,431000.0,417000.0,271000.0,203000.0,380000.0,135000.0,141000.0,322000.0,491000.0,573000.0,690000.0,644000.0,474000.0,323000.0,340000.0,323000.0,384000.0,582000.0,662000.0,651000.0,703000.0,453000.0,479000.0,600000.0
,EBITDA,-2161000.0,-3844000.0,1332000.0,-4658000.0,-5951000.0,-5774000.0,-6559000.0,638000.0,-2985000.0,-4016000.0,-3614000.0,-66000.0,-24557000.0,6285000.0,1374000.0,795000.0,-4652000.0,-4125000.0,-4142000.0,-3841000.0,2123000.0,-4490000.0,-4179000.0,4678000.0,4300000.0
