Date,2018-12-30,2017-12-31,2017-01-01,2015-12-27
Cash and cash equivalents,60000000.0,33100000.0,41800000.0,
Short-term investments,0.0,0.0,0.0,
Cash and short-term investments,60000000.0,33100000.0,41800000.0,
Receivables,311000000.0,302900000.0,254700000.0,
Inventories,0.0,0.0,0.0,
Total current assets,453500000.0,414800000.0,365300000.0,
Property Plant & Equipment Net,345200000.0,290000000.0,240300000.0,
Goodwill and Intangible Assets,691100000.0,721000000.0,741100000.0,
Long-term investments,0.0,0.0,0.0,
Tax assets,0.0,0.0,0.0,
Total non-current assets,1046700000.0,1019600000.0,987500000.0,
Total assets,1500200000.0,1434400000.0,1352800000.0,1285000000.0
Payables,129000000.0,114300000.0,86900000.0,
Short-term debt,456600000.0,456600000.0,456600000.0,
Total current liabilities,671000000.0,636400000.0,602700000.0,
Long-term debt,0.0,0.0,0.0,
Total debt,456600000.0,456600000.0,456600000.0,
Deferred revenue,0.0,0.0,0.0,
Tax Liabilities,65300000.0,67600000.0,88700000.0,
Deposit Liabilities,0.0,0.0,0.0,
Total non-current liabilities,266000000.0,226700000.0,202300000.0,
Total liabilities,937000000.0,863100000.0,805000000.0,
Other comprehensive income,-13000000.0,-11300000.0,-18400000.0,
Retained earnings (deficit),0.0,583000000.0,566000000.0,
Total shareholders equity,563200000.0,571300000.0,547800000.0,
Investments,0.0,0.0,0.0,
Net Debt,396600000.0,423500000.0,414800000.0,
Other Assets,82500000.0,78800000.0,68800000.0,
Other Liabilities,85400000.0,65500000.0,59200000.0,
