date,,2020-12-30_FY,2019-12-25_FY,2018-12-26_FY,2017-12-27_FY,2016-12-28_FY,2015-12-30_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY
,revenue,522867000.0,594519000.0,459310000.0,358810000.0,268475000.0,190592000.0,118530000.0,82456000.0,57038000.0
,costOfRevenue,310149000.0,397840000.0,299821000.0,225882000.0,164238000.0,113492000.0,64237000.0,43961000.0,31210000.0
,grossProfit,212718000.0,196679000.0,159489000.0,132928000.0,104237000.0,77100000.0,54293000.0,38495000.0,25828000.0
,grossProfitRatio,0.406830035171468,0.330820377481628,0.347236071498552,0.370469050472395,0.388255889747649,0.404529046339825,0.458052813633679,0.466855049966042,0.452820926399944
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,115842000.0,129250000.0,97861000.0,76803000.0,61896000.0,60108000.0,27940000.0,19345000.0,12041000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-786000.0,503185000.0,374879000.0,285994000.0,210114000.0,146014000.0,0.0,0.0,0.0
,operatingExpenses,246443000.0,170994000.0,127778000.0,99115000.0,76432000.0,70347000.0,51045000.0,32535000.0,21142000.0
,costAndExpenses,556592000.0,568834000.0,427599000.0,324997000.0,240670000.0,183839000.0,115282000.0,76496000.0,52352000.0
,interestExpense,815000.0,434000.0,2415000.0,1643000.0,374000.0,-325000.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,48801000.0,40392000.0,29000000.0,21704000.0,14502000.0,10222000.0,5809000.0,3541000.0,2162000.0
,EBITDA,15076000.0,66077000.0,60711000.0,55517000.0,42307000.0,16975000.0,9057000.0,9501000.0,6848000.0
,EBITDARatio,0.0288333362021317,0.11114363039701,0.132178702836864,0.154725342103063,0.157582642704162,0.0890645987239758,0.0764110351809668,0.115225089744834,0.12006031067008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-33725000.0,25685000.0,31711000.0,33813000.0,27805000.0,6753000.0,3248000.0,5960000.0,4686000.0
,operatingIncomeRatio,-0.0869762291366638,0.0432029926713864,0.0690405172976857,0.0942365039993311,0.10356644007822,0.0354317075218267,0.0274023453977896,0.072280974095275,0.0821557558119149
,totalOtherIncomeExpensesNet,-10937000.0,803000.0,177000.0,127221000.0,688000.0,0.0,-105000.0,-25000.0,0.0
,incomeBeforeTax,-45477000.0,27514000.0,30810000.0,160293000.0,28496000.0,6428000.0,2780000.0,5883000.0,4530000.0
,incomeBeforeTaxRatio,-0.0869762291366638,0.0462794292528918,0.0670788791883477,0.446735040829408,0.106140236521091,0.0337264942914708,0.0234539778958913,0.0713471427185408,0.0794207370524913
,incomeTaxExpense,57000.0,3386000.0,8862000.0,151409000.0,6350000.0,3304000.0,662000.0,460000.0,397000.0
,netIncome,-42158000.0,19827000.0,15179000.0,-320000.0,12446000.0,-8776000.0,2118000.0,5423000.0,4133000.0
,netIncomeRatio,-0.0806285345986647,0.0333496490440171,0.0330473971827306,-0.000891836905325938,0.0463581339044604,-0.04604600402955,0.0178688939508985,0.0657684098185699,0.0724604649531891
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.14,0.61477,0.5202,-0.01237,0.53077,-0.64586,0.059662,4.51,3.301118
,EPSDiluted,-1.14,0.61477,0.5202,-0.01237,0.53077,-0.64586,0.059662,4.51,3.301118
,weightedAverageShsOut,37129000.0,32251000.0,29179000.0,25876000.0,23449000.0,13588000.0,35500000.0,1203000.0,1252000.0
,weightedAverageShsOutDil,37129000.0,32251000.0,29179000.0,25876000.0,23449000.0,13588000.0,35500000.0,1203000.0,1252000.0
