date,,2020-07-31_FY,2019-07-31_FY,2018-07-31_FY,2017-07-31_FY,2016-07-31_FY,2015-07-31_FY,2014-07-31_FY,2013-07-31_FY,2012-07-31_FY,2011-07-31_FY,2010-07-31_FY,2009-07-31_FY,2008-07-31_FY,2007-07-31_FY,2006-07-31_FY,2005-07-31_FY,2004-07-31_FY,2003-07-31_FY,2002-07-31_FY,2001-07-31_FY,2000-07-31_FY,1999-07-31_FY,1998-07-31_FY,1997-07-31_FY,1996-07-31_FY,1995-07-31_FY
,revenue,8167933000.0,7864758000.0,8328909000.0,7246952000.0,4582112000.0,4006819000.0,3525456000.0,3241795000.0,3084660000.0,2755508000.0,2276557000.0,1521896000.0,2640680000.0,2856308000.0,3066276000.0,2558351000.0,2187738526.0,1571404414.0,1245299721.0,826930810.0,893997086.0,805800000.0,715600000.0,624400000.0,602100000.0,562700000.0
,costOfRevenue,7049726000.0,6891664000.0,7164243000.0,6203369000.0,3855787000.0,3449274000.0,3055060000.0,2817256000.0,2727884000.0,2422373000.0,1969471000.0,1369359000.0,2318254000.0,2493013000.0,2620506000.0,2218585000.0,1887201784.0,1349137525.0,1087895902.0,731607543.0,773097291.0,698600000.0,630500000.0,553900000.0,529000000.0,493600000.0
,grossProfit,1118207000.0,973094000.0,1164666000.0,1043583000.0,726325000.0,557545000.0,470396000.0,424539000.0,356776000.0,333135000.0,307086000.0,152537000.0,322426000.0,363295000.0,445770000.0,339766000.0,300536742.0,222266889.0,157403819.0,95323267.0,120899795.0,107200000.0,85100000.0,70500000.0,73100000.0,69100000.0
,grossProfitRatio,0.136902077918612,0.123728409698048,0.139834160752627,0.144003023615997,0.158513148521904,0.139149035681422,0.133428413232217,0.130958003205014,0.115661369486426,0.120897852591972,0.13489053865113,0.100228267897412,0.122099610706333,0.127190415039274,0.14537830254028,0.132806639902031,0.137373245672778,0.141444740144404,0.126398341174927,0.115273570469578,0.135235110822274,0.133035492678084,0.118921185019564,0.112908392056374,0.121408403919615,0.122800781944198
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,634119000.0,536044000.0,477444000.0,419847000.0,306269000.0,250891000.0,208712000.0,194650000.0,169154000.0,180858000.0,147407000.0,124578000.0,177068000.0,177697000.0,183926000.0,152499000.0,137661270.0,97180897.0,75181339.0,54977350.0,56771133.0,51900000.0,45600000.0,36400000.0,38500000.0,38700000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,305000.0,-1848000.0,3964000.0,5382000.0,1181000.0,1144000.0,3198000.0,1921000.0,999000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,731353000.0,611682000.0,532562000.0,483772000.0,334231000.0,266906000.0,221632000.0,205110000.0,180289000.0,191120000.0,166551000.0,137302000.0,177881000.0,178632000.0,184875000.0,153466000.0,138459898.0,97895716.0,75751515.0,56323430.0,61447679.0,55600000.0,50000000.0,40900000.0,43500000.0,43400000.0
