date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY
,revenue,14294000000.0,14863000000.0,13683000000.0,11824000000.0,11262300000.0,10780400000.0,10968800000.0,10181700000.0,9713600000.0,8810000000.0,7795800000.0,7323800000.0,7910800000.0,7037500000.0,6463800000.0,6336300000.0,5790400000.0,5117600000.0,4743700000.0,4608100000.0,4366800000.0,3961300000.0,3618000000.0,3381600000.0
,costOfRevenue,3552000000.0,3387000000.0,2844000000.0,2437000000.0,2181100000.0,2100600000.0,2158200000.0,2025900000.0,1995800000.0,1936900000.0,1829400000.0,1881600000.0,1996800000.0,1774800000.0,1686600000.0,1617400000.0,1476300000.0,1335700000.0,1273400000.0,972300000.0,825300000.0,782600000.0,722000000.0,689100000.0
,grossProfit,10742000000.0,11476000000.0,10839000000.0,9387000000.0,9081200000.0,8679800000.0,8810600000.0,8155800000.0,7717800000.0,6873100000.0,5966400000.0,5442200000.0,5914000000.0,5262700000.0,4777200000.0,4718900000.0,4314100000.0,3781900000.0,3470300000.0,3635800000.0,3541500000.0,3178700000.0,2896000000.0,2692500000.0
,grossProfitRatio,0.751504127605989,0.772118683980354,0.792150844113133,0.793893775372124,0.806336183550429,0.80514637675782,0.803241922543943,0.801025369044462,0.794535496623291,0.780147559591373,0.765335180481798,0.743084191266829,0.747585579208171,0.747808170515098,0.739069896964634,0.744740621498351,0.745043520309478,0.738998749413788,0.731559752935472,0.789001974783533,0.811005770816158,0.802438593391058,0.800442233278054,0.796220723917672
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,8637000000.0,8857000000.0,8556000000.0,7469000000.0,7337800000.0,7073500000.0,6985900000.0,6597000000.0,6324800000.0,5696700000.0,5067000000.0,4883900000.0,5102900000.0,4511700000.0,4065500000.0,3998300000.0,3651300000.0,3244500000.0,3018500000.0,3086300000.0,2878900000.0,2604700000.0,2389400000.0,2257400000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,553000000.0,69000000.0,0.0,0.0,0.0,0.0,0.0,23100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
