Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,126910344827.5862,126926770708.2833,111366315789.4737,120081433224.7557,113365617433.414,116272352132.0495,110507915567.2823,77148963730.5699
Revenue Growth,-0.000129412263507826,0.139723172204287,-0.0725767273194515,0.0592403229778754,-0.0249993626630546,0.052163110082893,0.432396628854447,
Cost of Revenue,109208045977.0115,107695078031.2125,95712631578.9474,105993485342.0195,98779661016.9492,100464924346.63,94291556728.2322,66123056994.8187
Gross Profit,17702298850.5747,19231692677.0708,15653684210.5263,14087947882.7362,14585956416.4649,15807427785.4195,16216358839.0501,11025906735.7513
R&D Expenses,3506896551.7241,3484993997.599,3084210526.3158,3109663409.3377,2825665859.5642,3129298486.9326,2451187335.0923,1794041450.7772
SG&A Expense,8411494252.8736,8615846338.5354,7776842105.2632,8225841476.6558,8441888619.8547,9099037138.9271,8937994722.9551,6582901554.4041
Operating Expenses,12036781609.1954,12204081632.6531,10932631578.9474,11393051031.4875,11328087167.0702,12266850068.7758,11408970976.2533,8509067357.513
Operating Income,5665517241.3793,7027611044.4178,4721052631.5789,2694896851.2486,3257869249.3947,3540577716.6437,4807387862.7968,2516839378.2383
Interest Expense,1213793103.4483,1614645858.3433,1955789473.6842,2568946796.9598,2483050847.4576,2735900962.8611,2519788918.2058,1760362694.3005
Earnings before Tax,5041379310.3448,7297719087.6351,3200000000.0,542888165.038,1200968523.0024,-213204951.8569,886543535.6201,2244818652.8497
Income Tax Expense,894252873.5632,3106842737.0948,1302105263.1579,180238870.7926,513317191.2833,-1456671251.7194,828496042.2164,691709844.5596
Net Income - Non-Controlling int,35632183.908,34813925.5702,16842105.2632,57546145.494,116222760.2906,2840440165.0619,1124010554.0897,257772020.7254
Net Income - Discontinued ops,-347126436.7816,-262905162.0648,-106315789.4737,-308360477.7416,-330508474.5763,-334250343.879,0.0,0.0
Net Income,4147126436.7816,4190876350.5402,1897894736.8421,362649294.2454,687651331.7191,1243466299.8624,58047493.4037,1553108808.2902
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,4147126436.7816,4190876350.5402,1897894736.8421,362649294.2454,687651331.7191,1243466299.8624,58047493.4037,1553108808.2902
EPS,2.6782,2.7251,1.2526,0.2389,0.563,1.0234,0.0475,1.2461
EPS Diluted,2.6437,2.6891,1.2421,0.2389,0.5569,1.0124,0.0475,1.237
Weighted Average Shs Out,2240266042.5287,2325219070.8283,1787260818.9474,1839154475.57,2050679506.0533,2329932973.8652,,
Weighted Average Shs Out (Dil),2240266042.5287,2325219070.8283,1787260818.9474,1839154475.57,2050679506.0533,2329932973.8652,,
Dividend per Share,0.0,0.0,5.0411,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.1395,0.1515,0.1406,0.1173,0.1287,0.136,0.1467,0.1429
EBITDA Margin,0.1138,0.1465,0.1042,0.0814,0.0993,0.1004,0.1069,0.1399
EBIT Margin,0.0493,0.0702,0.0463,0.0259,0.0325,0.0217,0.0308,0.0519
Profit Margin,0.0379,0.0396,0.0179,0.0033,0.0073,0.0151,0.0013,0.0259
Free Cash Flow margin,0.0413,0.0216,0.0222,0.0084,0.0039,0.0047,-0.0128,-0.0056
EBITDA,12585057471.2644,15483793517.407,10996842105.2632,8990228013.0293,9261501210.6538,8525447042.641,8948548812.6649,8354922279.7927
EBIT,6255172413.7931,8912364945.9784,5155789473.6842,3111834961.9978,3684019370.46,2522696011.0041,3406332453.8259,4005181347.1503
Consolidated Income,4174712643.6782,4213685474.1897,1909473684.2105,409337676.4387,765133171.9128,2683631361.7607,1182058047.4934,1810880829.0155
Earnings Before Tax Margin,0.0397,0.0575,0.0287,0.0045,0.0106,-0.0018,0.008,0.0291
Net Profit Margin,0.0327,0.033,0.017,0.003,0.0061,0.0107,0.0005,0.0201
