date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY
,revenue,186884000.0,171022000.0,151657000.0,132484000.0,108418000.0,95895000.0,68875000.0,45529000.0,31173000.0,17502000.0,4031000.0
,costOfRevenue,0.0,44201000.0,39988000.0,35874000.0,30325000.0,26655000.0,19161000.0,12771000.0,8986000.0,6330000.0,1287000.0
,grossProfit,186884000.0,126821000.0,111669000.0,96610000.0,78093000.0,69240000.0,49714000.0,32758000.0,22187000.0,11172000.0,2744000.0
,grossProfitRatio,1.0,0.741547871034136,0.736326051550538,0.729220132242384,0.720295522883654,0.722039730955733,0.721800362976406,0.719497463155352,0.711737721746383,0.638327048337333,0.680724386008435
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,23489000.0,23924000.0,21503000.0,19681000.0,19319000.0,14846000.0,9496000.0,8423000.0,6403000.0,5407000.0,4122000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,25607000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,49096000.0,67939000.0,62319000.0,57551000.0,53718000.0,50872000.0,28666000.0,20904000.0,15536000.0,10306000.0,5385000.0
,costAndExpenses,118731000.0,112140000.0,102307000.0,93425000.0,84043000.0,77527000.0,47827000.0,33675000.0,24522000.0,16636000.0,6672000.0
,interestExpense,15997000.0,16338000.0,18211000.0,16777000.0,13053000.0,9639000.0,6591000.0,6214000.0,5472000.0,2612000.0,524000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,-5420000.0,44015000.0,40816000.0,37870000.0,34399000.0,36026000.0,19170000.0,12481000.0,9133000.0,4899000.0,1263000.0
,EBITDA,74375000.0,102897000.0,90166000.0,76929000.0,58774000.0,54394000.0,40218000.0,24335000.0,15784000.0,5765000.0,-1378000.0
,EBITDARatio,0.397974144389033,0.601659435628165,0.594538992595132,0.580666344615199,0.542105554428231,0.567224568538506,0.583927404718693,0.534494498012256,0.506335610945369,0.329390926751228,-0.34185065740511
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,79795000.0,58882000.0,49350000.0,39059000.0,24375000.0,18368000.0,21048000.0,11854000.0,6651000.0,866000.0,-2641000.0
,operatingIncomeRatio,0.426976092121316,0.344294886038054,0.325405355506175,0.294820506627215,0.224824291169363,0.191542833307263,0.305597096188748,0.260361527817435,0.213357713405832,0.0494800594217804,-0.655172413793103
,totalOtherIncomeExpensesNet,873000.0,9157000.0,28486000.0,30644000.0,3772000.0,5854000.0,-3740000.0,-3298000.0,-2238000.0,-1983000.0,-2289000.0
,incomeBeforeTax,79795000.0,55516000.0,63289000.0,53095000.0,15118000.0,14601000.0,10718000.0,2451000.0,-1022000.0,0.0,0.0
,incomeBeforeTaxRatio,0.426976092121316,0.324613207657494,0.417316708097879,0.400765375441563,0.139441790108654,0.152260284686376,0.155615245009074,0.0538338202025083,-0.032784781702114,0.0,0.0
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,79795000.0,55516000.0,63289000.0,53095000.0,15118000.0,14601000.0,10718000.0,6641000.0,4065000.0,-3729000.0,-5390000.0
,netIncomeRatio,0.426976092121316,0.324613207657494,0.417316708097879,0.400765375441563,0.139441790108654,0.152260284686376,0.155615245009074,0.145863076281052,0.130401308824945,-0.213061364415495,-1.33713718680228
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.17151494051891,0.86,1.09,0.95,0.26,0.26,0.23,0.15,0.19,-0.41,-0.59
,EPSDiluted,1.16706252505118,0.85,1.09,0.95,0.26,0.26,0.23,0.15,0.19,-0.41,-0.59
,weightedAverageShsOut,68603068.0,64428406.0,57486399.0,51357719.0,44725936.0,42861276.0,30433017.0,21011276.0,13135440.0,9161805.0,9112000.0
,weightedAverageShsOutDil,68862922.0,64722976.0,57486399.0,51357719.0,44725936.0,42861276.0,30433017.0,21011276.0,13135440.0,9161805.0,9112000.0
