date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,revenue,4506305000.0,3677843000.0,3543917000.0,3254833000.0,3056716000.0,2592556000.0,2190633000.0,1833879000.0,1193674000.0,861244000.0,941656000.0,970313000.0,1523068000.0,2343594000.0,3461320000.0,3001102000.0,2040004000.0,1471001000.0,1119817000.0,744174000.0,520467000.0,341786181.0,255984499.0,149629548.0,2200000.0,3600000.0,2100000.0,500000.0,60900000.0,96900000.0,42900000.0,41400000.0
,costOfRevenue,3530303000.0,2977649000.0,2890720000.0,2666279000.0,2503602000.0,2084576000.0,1721838000.0,1421507000.0,975475000.0,720136000.0,773960000.0,966262000.0,1559983000.0,2330548000.0,2748690000.0,2294112000.0,1631534000.0,1271388000.0,970212000.0,627999000.0,444329000.0,296529983.0,218701102.0,124593782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfit,976002000.0,700194000.0,653197000.0,588554000.0,553114000.0,507980000.0,468795000.0,412372000.0,218199000.0,141108000.0,167696000.0,4051000.0,-36915000.0,13046000.0,712630000.0,706990000.0,408470000.0,199613000.0,149605000.0,116175000.0,76138000.0,45256198.0,37283397.0,25035766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.216585872460919,0.190381699273188,0.184314982546149,0.180824638314777,0.180950405598688,0.195937908380764,0.213999789102054,0.224863254336846,0.182796140319719,0.163842070307602,0.178086265047958,0.00417494148795286,-0.0242372632082087,0.00556666385047922,0.20588388244947,0.235576798122823,0.20022999954902,0.135698752074268,0.133597721770611,0.156112683324061,0.146287853024303,0.132410847821843,0.14564708857625,0.167318329398415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,159020000.0,146093000.0,138478000.0,124041000.0,123803000.0,112849000.0,104598000.0,91510000.0,68185000.0,64184000.0,59784000.0,63148000.0,205091000.0,302625000.0,380818000.0,285093000.0,195784000.0,53929000.0,41496000.0,35723000.0,21215000.0,15099457.0,10632212.0,15106199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,287901000.0,246728000.0,241897000.0,221647000.0,215092000.0,188418000.0,156742000.0,126716000.0,94833000.0,74912000.0,76798000.0,78683000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,6662000.0,9577000.0,10616000.0,6405000.0,4953000.0,-946000.0,6572000.0,2792000.0,-6544000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,446921000.0,392821000.0,380375000.0,345688000.0,338895000.0,301267000.0,261340000.0,218226000.0,163018000.0,139096000.0,136582000.0,137818000.0,205091000.0,302625000.0,380818000.0,285093000.0,195784000.0,53929000.0,41496000.0,35723000.0,21215000.0,15099457.0,10632212.0,15106199.0,1700000.0,1600000.0,5200000.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,3977224000.0,3370470000.0,3271095000.0,3011967000.0,2842497000.0,2385843000.0,1983178000.0,1639733000.0,1138493000.0,859232000.0,910542000.0,1104080000.0,1765074000.0,2633173000.0,3129508000.0,2579205000.0,1827318000.0,1325317000.0,1011708000.0,663722000.0,465544000.0,311629440.0,229333314.0,139699981.0,1700000.0,1600000.0,5200000.0,1800000.0,5100000.0,2900000.0,3500000.0,3900000.0
,interestExpense,2177000.0,8370000.0,785000.0,3853000.0,5172000.0,15965000.0,5163000.0,15092000.0,24244000.0,30399000.0,33722000.0,36531000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,31052000.0,27923000.0,26966000.0,16704000.0,15978000.0,14241000.0,11614000.0,9934000.0,8196000.0,7178000.0,7974000.0,8843000.0,15669000.0,17818000.0,23729000.0,17207000.0,13233000.0,8536000.0,6780000.0,5741000.0,3407000.0,2528346.0,1637474.0,432081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
