Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Revenue,201169000.0,94068000.0,57972000.0,79490000.0,115626560.0
Revenue Growth,1.1385,0.6226,-0.2707,-0.3125,
Cost of Revenue,37037000.0,22908000.0,19519000.0,22172000.0,23754943.0
Gross Profit,164132000.0,71160000.0,38453000.0,57318000.0,91871617.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0
SG&A Expense,16017000.0,12626000.0,11767000.0,10825000.0,8913052.0
Operating Expenses,113589000.0,106601000.0,102960000.0,101738000.0,57052338.0
Operating Income,50543000.0,-35441000.0,-64507000.0,-44420000.0,34819279.0
Interest Expense,38943000.0,26071000.0,22840000.0,24577000.0,19949359.0
Earnings before Tax,26140000.0,-72504000.0,-73714000.0,-42454000.0,58897352.0
Income Tax Expense,6792000.0,-29019000.0,24986000.0,-15121000.0,22431722.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,19348000.0,-43485000.0,-98700000.0,-27333000.0,36465630.0
Preferred Dividends,7816000.0,3968000.0,0.0,0.0,0.0
Net Income Com,11532000.0,-47453000.0,-98700000.0,-27333000.0,36465630.0
EPS,0.29,-2.13,-12.17,-3.63,2.49
EPS Diluted,0.28,-2.13,-12.17,-3.63,2.42
Weighted Average Shs Out,24637127.0,24506647.0,8022015.0,8022015.0,
Weighted Average Shs Out (Dil),24619730.0,22252149.0,8106931.0,7521788.0,14661004.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.8159,0.7565,0.6633,0.7211,0.7946
EBITDA Margin,0.739,0.112,0.019,0.515,1.032
EBIT Margin,0.3235,-0.4936,-0.8776,-0.2249,0.6819
Profit Margin,0.057,-0.504,-1.703,-0.344,0.315
Free Cash Flow margin,-0.6532,-1.7572,-0.0606,-0.5495,-1.3043
EBITDA,148665000.0,10524000.0,1121000.0,40951000.0,119368257.0
EBIT,65083000.0,-46433000.0,-50874000.0,-17877000.0,78846711.0
Consolidated Income,19348000.0,-43485000.0,-98700000.0,-27333000.0,36465630.0
Earnings Before Tax Margin,0.1299,-0.7708,-1.2715,-0.5341,0.5094
Net Profit Margin,0.0962,-0.4623,-1.7025,-0.3439,0.3154
